No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,33789.095,21,67620.191,67620.385,67756.102
2,Dayhoff+I,32791.011,22,65626.022,65626.235,65768.406
3,Dayhoff+G4,32662.175,22,65368.349,65368.562,65510.733
4,Dayhoff+I+G4,32643.487,23,65332.975,65333.207,65481.831
5,Dayhoff+F,33614.882,40,67309.763,67310.456,67568.643
6,Dayhoff+F+I,32584.510,41,65251.020,65251.747,65516.372
7,Dayhoff+F+G4,32451.011,41,64984.023,64984.750,65249.374
8,Dayhoff+F+I+G4,32429.748,42,64943.496,64944.259,65215.320
9,mtMAM,36569.342,21,73180.683,73180.877,73316.595
10,mtMAM+I,35276.424,22,70596.848,70597.060,70739.231
11,mtMAM+G4,34784.654,22,69613.309,69613.522,69755.692
12,mtMAM+I+G4,34734.632,23,69515.265,69515.497,69664.121
13,mtMAM+F,34613.549,40,69307.097,69307.790,69565.977
14,mtMAM+F+I,33317.767,41,66717.534,66718.261,66982.885
15,mtMAM+F+G4,33038.446,41,66158.893,66159.620,66424.244
16,mtMAM+F+I+G4,32993.563,42,66071.126,66071.888,66342.949
17,JTT,33554.705,21,67151.409,67151.603,67287.321
18,JTT+I,32605.093,22,65254.186,65254.399,65396.570
19,JTT+G4,32486.652,22,65017.304,65017.516,65159.687
20,JTT+I+G4,32469.083,23,64984.166,64984.398,65133.022
21,JTT+F,33352.969,40,66785.939,66786.631,67044.818
22,JTT+F+I,32404.483,41,64890.966,64891.693,65156.318
23,JTT+F+G4,32288.684,41,64659.369,64660.096,64924.720
24,JTT+F+I+G4,32271.014,42,64626.027,64626.790,64897.851
25,WAG,33711.962,21,67465.924,67466.118,67601.836
26,WAG+I,32788.399,22,65620.798,65621.011,65763.182
27,WAG+G4,32678.449,22,65400.898,65401.111,65543.282
28,WAG+I+G4,32662.798,23,65371.595,65371.827,65520.451
29,WAG+F,33451.101,40,66982.201,66982.894,67241.081
30,WAG+F+I,32530.452,41,65142.904,65143.631,65408.255
31,WAG+F+G4,32421.589,41,64925.177,64925.904,65190.529
32,WAG+F+I+G4,32405.831,42,64895.662,64896.425,65167.486
33,cpREV,34380.915,21,68803.831,68804.025,68939.742
34,cpREV+I,33330.196,22,66704.392,66704.605,66846.776
35,cpREV+G4,33193.260,22,66430.519,66430.732,66572.903
36,cpREV+I+G4,33170.212,23,66386.424,66386.656,66535.279
37,cpREV+F,33965.000,40,68009.999,68010.692,68268.879
38,cpREV+F+I,32919.033,41,65920.066,65920.793,66185.417
39,cpREV+F+G4,32773.577,41,65629.155,65629.882,65894.506
40,cpREV+F+I+G4,32748.825,42,65581.651,65582.414,65853.474
41,mtREV,35817.250,21,71676.500,71676.694,71812.411
42,mtREV+I,34774.533,22,69593.065,69593.278,69735.449
43,mtREV+G4,34512.920,22,69069.841,69070.054,69212.225
44,mtREV+I+G4,34478.921,23,69003.842,69004.074,69152.698
45,mtREV+F,34010.160,40,68100.321,68101.013,68359.200
46,mtREV+F+I,32967.908,41,66017.815,66018.542,66283.167
47,mtREV+F+G4,32782.307,41,65646.615,65647.342,65911.966
48,mtREV+F+I+G4,32752.581,42,65589.162,65589.925,65860.986
49,rtREV,34453.499,21,68948.999,68949.193,69084.911
50,rtREV+I,33415.904,22,66875.807,66876.020,67018.191
51,rtREV+G4,33277.226,22,66598.452,66598.665,66740.836
52,rtREV+I+G4,33257.420,23,66560.841,66561.073,66709.697
53,rtREV+F,33864.436,40,67808.871,67809.564,68067.751
54,rtREV+F+I,32864.609,41,65811.218,65811.945,66076.569
55,rtREV+F+G4,32737.741,41,65557.483,65558.210,65822.834
56,rtREV+F+I+G4,32717.754,42,65519.509,65520.272,65791.332
57,mtART,36845.896,21,73733.791,73733.986,73869.703
58,mtART+I,35340.809,22,70725.618,70725.831,70868.002
59,mtART+G4,34911.023,22,69866.046,69866.259,70008.430
60,mtART+I+G4,34844.595,23,69735.191,69735.423,69884.046
61,mtART+F,34935.666,40,69951.332,69952.025,70210.212
62,mtART+F+I,33638.180,41,67358.360,67359.087,67623.711
63,mtART+F+G4,33352.206,41,66786.413,66787.140,67051.764
64,mtART+F+I+G4,33301.901,42,66687.802,66688.565,66959.626
65,mtZOA,35978.991,21,71999.981,72000.175,72135.893
66,mtZOA+I,34688.348,22,69420.697,69420.909,69563.080
67,mtZOA+G4,34373.633,22,68791.266,68791.479,68933.650
68,mtZOA+I+G4,34326.332,23,68698.664,68698.896,68847.519
69,mtZOA+F,34344.389,40,68768.779,68769.471,69027.658
70,mtZOA+F+I,33205.220,41,66492.439,66493.166,66757.791
71,mtZOA+F+G4,32996.950,41,66075.900,66076.627,66341.252
72,mtZOA+F+I+G4,32960.625,42,66005.251,66006.014,66277.074
73,VT,33910.678,21,67863.357,67863.551,67999.269
74,VT+I,32982.316,22,66008.633,66008.846,66151.017
75,VT+G4,32879.823,22,65803.646,65803.859,65946.030
76,VT+I+G4,32864.587,23,65775.175,65775.407,65924.030
77,VT+F,33596.873,40,67273.747,67274.439,67532.626
78,VT+F+I,32687.071,41,65456.143,65456.870,65721.494
79,VT+F+G4,32588.258,41,65258.517,65259.244,65523.868
80,VT+F+I+G4,32574.034,42,65232.068,65232.831,65503.892
81,LG,34056.247,21,68154.493,68154.688,68290.405
82,LG+I,33051.598,22,66147.196,66147.408,66289.579
83,LG+G4,32916.045,22,65876.090,65876.303,66018.474
