No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,4396.939,61,8915.877,8928.277,9191.003
2,Dayhoff+I,4325.364,62,8774.728,8787.556,9054.364
3,Dayhoff+G4,4313.448,62,8750.896,8763.724,9030.532
4,Dayhoff+I+G4,4310.659,63,8747.317,8760.580,9031.463
5,Dayhoff+F,4367.120,80,8894.240,8916.169,9255.060
6,Dayhoff+F+I,4296.614,81,8755.228,8777.743,9120.559
7,Dayhoff+F+G4,4284.695,81,8731.390,8753.905,9096.721
8,Dayhoff+F+I+G4,4282.164,82,8728.327,8751.438,9098.169
9,mtMAM,4776.860,61,9675.720,9688.120,9950.846
10,mtMAM+I,4630.254,62,9384.508,9397.335,9664.144
11,mtMAM+G4,4581.390,62,9286.781,9299.608,9566.417
12,mtMAM+I+G4,4574.048,63,9274.096,9287.359,9558.243
13,mtMAM+F,4569.936,80,9299.872,9321.801,9660.693
14,mtMAM+F+I,4441.083,81,9044.166,9066.681,9409.497
15,mtMAM+F+G4,4411.044,81,8984.088,9006.604,9349.419
16,mtMAM+F+I+G4,4404.419,82,8972.839,8995.949,9342.680
17,JTT,4327.429,61,8776.859,8789.259,9051.985
18,JTT+I,4267.999,62,8659.998,8672.825,8939.634
19,JTT+G4,4258.840,62,8641.679,8654.507,8921.316
20,JTT+I+G4,4257.385,63,8640.769,8654.032,8924.915
21,JTT+F,4313.319,80,8786.639,8808.568,9147.459
22,JTT+F+I,4255.802,81,8673.605,8696.120,9038.936
23,JTT+F+G4,4246.669,81,8655.337,8677.852,9020.668
24,JTT+F+I+G4,4245.362,82,8654.724,8677.834,9024.565
25,WAG,4331.419,61,8784.838,8797.238,9059.963
26,WAG+I,4278.316,62,8680.632,8693.460,8960.268
27,WAG+G4,4268.570,62,8661.140,8673.968,8940.776
28,WAG+I+G4,4267.619,63,8661.238,8674.502,8945.385
29,WAG+F,4309.215,80,8778.430,8800.359,9139.251
30,WAG+F+I,4256.794,81,8675.588,8698.103,9040.918
31,WAG+F+G4,4246.673,81,8655.347,8677.862,9020.678
32,WAG+F+I+G4,4245.887,82,8655.774,8678.885,9025.616
33,cpREV,4377.673,61,8877.346,8889.746,9152.472
34,cpREV+I,4316.290,62,8756.581,8769.408,9036.217
35,cpREV+G4,4303.581,62,8731.163,8743.990,9010.799
36,cpREV+I+G4,4302.073,63,8730.146,8743.409,9014.292
37,cpREV+F,4350.369,80,8860.738,8882.667,9221.558
38,cpREV+F+I,4291.090,81,8744.181,8766.696,9109.512
39,cpREV+F+G4,4278.518,81,8719.036,8741.552,9084.367
40,cpREV+F+I+G4,4277.083,82,8718.167,8741.277,9088.008
41,mtREV,4598.008,61,9318.015,9330.415,9593.141
42,mtREV+I,4512.661,62,9149.322,9162.149,9428.958
43,mtREV+G4,4489.982,62,9103.965,9116.792,9383.601
44,mtREV+I+G4,4486.577,63,9099.153,9112.416,9383.299
45,mtREV+F,4410.626,80,8981.252,9003.181,9342.073
46,mtREV+F+I,4336.193,81,8834.385,8856.900,9199.716
47,mtREV+F+G4,4319.017,81,8800.034,8822.550,9165.365
48,mtREV+F+I+G4,4316.016,82,8796.032,8819.142,9165.873
49,rtREV,4415.591,61,8953.183,8965.583,9228.308
50,rtREV+I,4349.425,62,8822.850,8835.678,9102.486
51,rtREV+G4,4336.744,62,8797.488,8810.315,9077.124
52,rtREV+I+G4,4334.900,63,8795.801,8809.064,9079.947
53,rtREV+F,4363.342,80,8886.684,8908.613,9247.504
54,rtREV+F+I,4299.105,81,8760.210,8782.725,9125.541
55,rtREV+F+G4,4287.940,81,8737.879,8760.395,9103.210
56,rtREV+F+I+G4,4286.285,82,8736.571,8759.681,9106.412
57,mtART,4702.786,61,9527.573,9539.973,9802.699
58,mtART+I,4583.313,62,9290.626,9303.453,9570.262
59,mtART+G4,4540.946,62,9205.891,9218.719,9485.527
60,mtART+I+G4,4537.784,63,9201.568,9214.831,9485.714
61,mtART+F,4507.818,80,9175.636,9197.565,9536.457
62,mtART+F+I,4405.569,81,8973.138,8995.653,9338.469
63,mtART+F+G4,4379.487,81,8920.975,8943.490,9286.305
64,mtART+F+I+G4,4376.067,82,8916.134,8939.244,9285.975
65,mtZOA,4587.552,61,9297.105,9309.505,9572.230
66,mtZOA+I,4492.231,62,9108.463,9121.290,9388.099
67,mtZOA+G4,4464.052,62,9052.104,9064.932,9331.740
68,mtZOA+I+G4,4461.899,63,9049.798,9063.061,9333.944
69,mtZOA+F,4427.011,80,9014.023,9035.952,9374.843
70,mtZOA+F+I,4346.129,81,8854.259,8876.774,9219.590
71,mtZOA+F+G4,4330.543,81,8823.086,8845.601,9188.417
72,mtZOA+F+I+G4,4328.152,82,8820.303,8843.413,9190.144
73,VT,4311.853,61,8745.705,8758.105,9020.831
74,VT+I,4260.081,62,8644.162,8656.989,8923.798
75,VT+G4,4251.036,62,8626.073,8638.900,8905.709
76,VT+I+G4,4250.095,63,8626.190,8639.453,8910.336
77,VT+F,4290.542,80,8741.084,8763.013,9101.905
78,VT+F+I,4240.032,81,8642.065,8664.580,9007.396
79,VT+F+G4,4231.085,81,8624.170,8646.685,8989.501
80,VT+F+I+G4,4230.256,82,8624.513,8647.623,8994.354
81,LG,4370.190,61,8862.380,8874.780,9137.505
82,LG+I,4308.891,62,8741.781,8754.609,9021.417
83,LG+G4,4297.394,62,8718.787,8731.615,8998.423
84,LG+I+G4,4295.861,63,8717.723,8730.986,9001.869
85,LG+F,4342.546,80,8845.092,8867.021,9205.913
86,LG+F+I,4283.027,81,8728.054,8750.570,9093.385
87,LG+F+G4,4272.491,81,8706.982,8729.497,9072.313
88,LG+F+I+G4,4271.085,82,8706.170,8729.280,9076.011
89,DCMut,4397.532,61,8917.064,8929.464,9192.189
90,DCMut+I,4325.446,62,8774.891,8787.719,9054.527
91,DCMut+G4,4313.428,62,8750.855,8763.683,9030.491
92,DCMut+I+G4,4310.637,63,8747.274,8760.537,9031.420
93,DCMut+F,4367.851,80,8895.703,8917.632,9256.524
94,DCMut+F+I,4296.743,81,8755.487,8778.002,9120.818
95,DCMut+F+G4,4284.708,81,8731.417,8753.932,9096.748
96,DCMut+F+I+G4,4282.153,82,8728.305,8751.416,9098.147
97,PMB,4316.084,61,8754.167,8766.567,9029.293
98,PMB+I,4264.089,62,8652.179,8665.006,8931.815
99,PMB+G4,4253.974,62,8631.948,8644.775,8911.584
100,PMB+I+G4,4253.235,63,8632.471,8645.734,8916.617
101,PMB+F,4306.462,80,8772.924,8794.853,9133.745
102,PMB+F+I,4255.701,81,8673.403,8695.918,9038.734
103,PMB+F+G4,4245.815,81,8653.630,8676.145,9018.961
104,PMB+F+I+G4,4245.147,82,8654.293,8677.404,9024.134
105,HIVb,4473.329,61,9068.658,9081.058,9343.784
106,HIVb+I,4372.218,62,8868.436,8881.263,9148.072
107,HIVb+G4,4357.822,62,8839.643,8852.471,9119.279
108,HIVb+I+G4,4352.838,63,8831.676,8844.940,9115.823
109,HIVb+F,4445.146,80,9050.292,9072.221,9411.113
110,HIVb+F+I,4346.628,81,8855.257,8877.772,9220.588
111,HIVb+F+G4,4332.707,81,8827.414,8849.930,9192.745
