No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,6422.300,39,12922.601,12929.183,13088.048
2,Dayhoff+I,6237.583,40,12555.166,12562.101,12724.855
3,Dayhoff+G4,6135.118,40,12350.235,12357.170,12519.924
4,Dayhoff+I+G4,6134.058,41,12350.115,12357.412,12524.047
5,Dayhoff+F,6401.544,58,12919.088,12934.130,13165.137
6,Dayhoff+F+I,6227.487,59,12572.974,12588.568,12823.265
7,Dayhoff+F+G4,6124.503,59,12367.007,12382.601,12617.298
8,Dayhoff+F+I+G4,6123.730,60,12367.460,12383.619,12621.993
9,mtMAM,7084.029,39,14246.059,14252.641,14411.505
10,mtMAM+I,6769.412,40,13618.824,13625.758,13788.512
11,mtMAM+G4,6542.912,40,13165.825,13172.759,13335.514
12,mtMAM+I+G4,6539.498,41,13160.995,13168.292,13334.926
13,mtMAM+F,6609.250,58,13334.500,13349.542,13580.549
14,mtMAM+F+I,6332.091,59,12782.183,12797.777,13032.474
15,mtMAM+F+G4,6156.502,59,12431.004,12446.599,12681.295
16,mtMAM+F+I+G4,6153.853,60,12427.705,12443.864,12682.239
17,JTT,6319.054,39,12716.108,12722.690,12881.554
18,JTT+I,6134.777,40,12349.554,12356.489,12519.243
19,JTT+G4,6054.229,40,12188.459,12195.393,12358.147
20,JTT+I+G4,6051.609,41,12185.218,12192.514,12359.149
21,JTT+F,6288.581,58,12693.162,12708.204,12939.211
22,JTT+F+I,6114.576,59,12347.152,12362.746,12597.443
23,JTT+F+G4,6032.188,59,12182.376,12197.971,12432.668
24,JTT+F+I+G4,6029.973,60,12179.947,12196.106,12434.480
25,WAG,6436.362,39,12950.723,12957.306,13116.170
26,WAG+I,6241.789,40,12563.578,12570.512,12733.267
27,WAG+G4,6151.077,40,12382.154,12389.089,12551.843
28,WAG+I+G4,6149.044,41,12380.089,12387.385,12554.020
29,WAG+F,6387.656,58,12891.311,12906.353,13137.360
30,WAG+F+I,6202.844,59,12523.687,12539.282,12773.979
31,WAG+F+G4,6114.486,59,12346.971,12362.566,12597.263
32,WAG+F+I+G4,6112.544,60,12345.087,12361.246,12599.620
33,cpREV,6541.029,39,13160.058,13166.640,13325.505
34,cpREV+I,6318.539,40,12717.079,12724.013,12886.767
35,cpREV+G4,6209.747,40,12499.494,12506.428,12669.182
36,cpREV+I+G4,6207.538,41,12497.077,12504.373,12671.008
37,cpREV+F,6444.942,58,13005.885,13020.927,13251.934
38,cpREV+F+I,6235.741,59,12589.483,12605.077,12839.774
39,cpREV+F+G4,6128.936,59,12375.871,12391.466,12626.162
40,cpREV+F+I+G4,6127.014,60,12374.028,12390.187,12628.561
41,mtREV,6907.992,39,13893.983,13900.565,14059.430
42,mtREV+I,6642.344,40,13364.688,13371.622,13534.377
43,mtREV+G4,6481.985,40,13043.970,13050.905,13213.659
44,mtREV+I+G4,6479.658,41,13041.316,13048.613,13215.247
45,mtREV+F,6509.129,58,13134.258,13149.300,13380.307
46,mtREV+F+I,6276.725,59,12671.450,12687.045,12921.741
47,mtREV+F+G4,6134.507,59,12387.014,12402.609,12637.305
48,mtREV+F+I+G4,6133.332,60,12386.663,12402.822,12641.196
49,rtREV,6571.483,39,13220.965,13227.547,13386.412
50,rtREV+I,6352.886,40,12785.772,12792.707,12955.461
51,rtREV+G4,6248.496,40,12576.992,12583.926,12746.681
52,rtREV+I+G4,6246.159,41,12574.319,12581.615,12748.250
53,rtREV+F,6441.270,58,12998.540,13013.582,13244.589
54,rtREV+F+I,6235.916,59,12589.831,12605.426,12840.122
55,rtREV+F+G4,6140.546,59,12399.091,12414.686,12649.382
56,rtREV+F+I+G4,6138.351,60,12396.702,12412.861,12651.235
57,mtART,7259.127,39,14596.253,14602.836,14761.700
58,mtART+I,6910.198,40,13900.396,13907.331,14070.085
59,mtART+G4,6686.042,40,13452.084,13459.018,13621.773
60,mtART+I+G4,6680.056,41,13442.112,13449.408,13616.043
61,mtART+F,6790.812,58,13697.625,13712.667,13943.674
62,mtART+F+I,6499.327,59,13116.655,13132.249,13366.946
63,mtART+F+G4,6305.254,59,12728.509,12744.103,12978.800
64,mtART+F+I+G4,6301.749,60,12723.498,12739.657,12978.031
65,mtZOA,6890.001,39,13858.002,13864.584,14023.448
66,mtZOA+I,6613.410,40,13306.820,13313.755,13476.509
67,mtZOA+G4,6462.904,40,13005.807,13012.742,13175.496
68,mtZOA+I+G4,6457.656,41,12997.312,13004.609,13171.243
69,mtZOA+F,6545.073,58,13206.146,13221.188,13452.195
70,mtZOA+F+I,6315.790,59,12749.580,12765.175,12999.871
71,mtZOA+F+G4,6184.338,59,12486.677,12502.271,12736.968
72,mtZOA+F+I+G4,6181.834,60,12483.667,12499.826,12738.201
73,VT,6420.371,39,12918.743,12925.325,13084.190
74,VT+I,6237.960,40,12555.921,12562.855,12725.610
75,VT+G4,6164.187,40,12408.374,12415.308,12578.063
76,VT+I+G4,6161.465,41,12404.929,12412.226,12578.860
77,VT+F,6356.301,58,12828.603,12843.644,13074.651
78,VT+F+I,6184.211,59,12486.421,12502.016,12736.712
79,VT+F+G4,6111.048,59,12340.095,12355.690,12590.387
80,VT+F+I+G4,6108.631,60,12337.263,12353.422,12591.796
81,LG,6514.774,39,13107.547,13114.129,13272.994
82,LG+I,6299.292,40,12678.585,12685.519,12848.274
83,LG+G4,6199.292,40,12478.584,12485.519,12648.273
84,LG+I+G4,6196.672,41,12475.344,12482.641,12649.275
85,LG+F,6404.286,58,12924.572,12939.614,13170.621
86,LG+F+I,6207.894,59,12533.787,12549.382,12784.078
87,LG+F+G4,6115.772,59,12349.544,12365.139,12599.836
88,LG+F+I+G4,6113.419,60,12346.838,12362.997,12601.372
89,DCMut,6423.135,39,12924.270,12930.852,13089.717
90,DCMut+I,6238.485,40,12556.970,12563.904,12726.659
