No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,3242.518,15,6515.036,6515.790,6582.260
2,Dayhoff+I,3195.302,16,6422.604,6423.459,6494.309
3,Dayhoff+G4,3180.743,16,6393.485,6394.341,6465.191
4,Dayhoff+I+G4,3181.761,17,6397.523,6398.486,6473.710
5,Dayhoff+F,3197.520,34,6463.039,6466.891,6615.413
6,Dayhoff+F+I,3149.614,35,6369.227,6373.312,6526.082
7,Dayhoff+F+G4,3135.109,35,6340.218,6344.302,6497.073
8,Dayhoff+F+I+G4,3135.843,36,6343.686,6348.011,6505.023
9,mtMAM,3413.787,15,6857.574,6858.327,6924.797
10,mtMAM+I,3327.311,16,6686.622,6687.478,6758.328
11,mtMAM+G4,3268.030,16,6568.060,6568.916,6639.766
12,mtMAM+I+G4,3268.276,17,6570.552,6571.516,6646.739
13,mtMAM+F,3283.743,34,6635.487,6639.338,6787.861
14,mtMAM+F+I,3201.198,35,6472.395,6476.480,6629.251
15,mtMAM+F+G4,3155.980,35,6381.961,6386.045,6538.816
16,mtMAM+F+I+G4,3155.864,36,6383.729,6388.054,6545.066
17,JTT,3198.130,15,6426.260,6427.013,6493.484
18,JTT+I,3154.870,16,6341.739,6342.595,6413.445
19,JTT+G4,3143.309,16,6318.618,6319.473,6390.323
20,JTT+I+G4,3142.964,17,6319.929,6320.892,6396.115
21,JTT+F,3174.745,34,6417.491,6421.342,6569.865
22,JTT+F+I,3130.329,35,6330.659,6334.743,6487.514
23,JTT+F+G4,3118.415,35,6306.830,6310.915,6463.685
24,JTT+F+I+G4,3118.001,36,6308.003,6312.327,6469.340
25,WAG,3214.241,15,6458.482,6459.235,6525.705
26,WAG+I,3174.275,16,6380.550,6381.406,6452.256
27,WAG+G4,3163.541,16,6359.081,6359.937,6430.787
28,WAG+I+G4,3163.204,17,6360.407,6361.371,6436.594
29,WAG+F,3186.087,34,6440.175,6444.026,6592.548
30,WAG+F+I,3144.500,35,6358.999,6363.083,6515.854
31,WAG+F+G4,3133.963,35,6337.927,6342.011,6494.782
32,WAG+F+I+G4,3133.440,36,6338.881,6343.206,6500.218
33,cpREV,3230.637,15,6491.275,6492.028,6558.499
34,cpREV+I,3182.998,16,6397.995,6398.851,6469.701
35,cpREV+G4,3170.458,16,6372.916,6373.771,6444.621
36,cpREV+I+G4,3169.855,17,6373.709,6374.673,6449.896
37,cpREV+F,3202.415,34,6472.830,6476.682,6625.204
38,cpREV+F+I,3154.734,35,6379.468,6383.552,6536.323
39,cpREV+F+G4,3142.207,35,6354.413,6358.498,6511.269
40,cpREV+F+I+G4,3141.632,36,6355.264,6359.589,6516.601
41,mtREV,3345.240,15,6720.480,6721.234,6787.704
42,mtREV+I,3284.625,16,6601.251,6602.106,6672.956
43,mtREV+G4,3256.027,16,6544.055,6544.910,6615.760
44,mtREV+I+G4,3255.092,17,6544.184,6545.148,6620.371
45,mtREV+F,3223.119,34,6514.237,6518.088,6666.611
46,mtREV+F+I,3166.867,35,6403.734,6407.819,6560.590
47,mtREV+F+G4,3143.828,35,6357.656,6361.740,6514.511
48,mtREV+F+I+G4,3143.014,36,6358.028,6362.353,6519.365
49,rtREV,3267.307,15,6564.615,6565.368,6631.838
50,rtREV+I,3220.417,16,6472.835,6473.690,6544.540
51,rtREV+G4,3206.475,16,6444.950,6445.805,6516.655
52,rtREV+I+G4,3205.763,17,6445.526,6446.490,6521.713
53,rtREV+F,3223.114,34,6514.227,6518.078,6666.601
54,rtREV+F+I,3172.345,35,6414.690,6418.774,6571.545
55,rtREV+F+G4,3156.132,35,6382.264,6386.348,6539.119
56,rtREV+F+I+G4,3155.231,36,6382.462,6386.786,6543.799
57,mtART,3411.044,15,6852.088,6852.842,6919.312
58,mtART+I,3320.101,16,6672.203,6673.058,6743.908
59,mtART+G4,3264.924,16,6561.847,6562.702,6633.552
60,mtART+I+G4,3264.225,17,6562.451,6563.415,6638.638
61,mtART+F,3309.179,34,6686.358,6690.209,6838.732
62,mtART+F+I,3227.410,35,6524.820,6528.904,6681.675
63,mtART+F+G4,3179.989,35,6429.979,6434.063,6586.834
