No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,64343.600,47,128781.199,128782.111,129087.479
2,Dayhoff+I,62622.716,48,125341.433,125342.383,125654.229
3,Dayhoff+G4,61558.807,48,123213.614,123214.565,123526.411
4,Dayhoff+I+G4,61538.935,49,123175.871,123176.861,123495.184
5,Dayhoff+F,64210.211,66,128552.421,128554.215,128982.516
6,Dayhoff+F+I,62452.655,67,125039.310,125041.158,125475.922
7,Dayhoff+F+G4,61357.109,67,122848.219,122850.067,123284.831
8,Dayhoff+F+I+G4,61336.196,68,122808.391,122810.295,123251.519
9,mtMAM,69207.937,47,138509.873,138510.785,138816.153
10,mtMAM+I,66750.799,48,133597.598,133598.549,133910.395
11,mtMAM+G4,63998.347,48,128092.694,128093.644,128405.490
12,mtMAM+I+G4,63984.657,49,128067.313,128068.304,128386.626
13,mtMAM+F,66205.885,66,132543.770,132545.564,132973.866
14,mtMAM+F+I,63952.126,67,128038.252,128040.100,128474.863
15,mtMAM+F+G4,62041.095,67,124216.191,124218.039,124652.802
16,mtMAM+F+I+G4,62015.280,68,124166.561,124168.465,124609.689
17,JTT,63118.525,47,126331.050,126331.962,126637.330
18,JTT+I,61393.122,48,122882.244,122883.195,123195.041
19,JTT+G4,60438.126,48,120972.252,120973.202,121285.048
20,JTT+I+G4,60419.424,49,120936.849,120937.839,121256.162
21,JTT+F,63106.440,66,126344.880,126346.674,126774.975
22,JTT+F+I,61369.733,67,122873.465,122875.314,123310.077
23,JTT+F+G4,60407.810,67,120949.619,120951.468,121386.231
24,JTT+F+I+G4,60389.254,68,120914.508,120916.412,121357.637
25,WAG,63593.589,47,127281.177,127282.089,127587.457
26,WAG+I,61961.835,48,124019.670,124020.621,124332.466
27,WAG+G4,61041.720,48,122179.440,122180.391,122492.237
28,WAG+I+G4,61023.351,49,122144.703,122145.693,122464.016
29,WAG+F,63626.034,66,127384.068,127385.862,127814.163
30,WAG+F+I,61968.950,67,124071.901,124073.749,124508.512
31,WAG+F+G4,61017.948,67,122169.895,122171.744,122606.507
32,WAG+F+I+G4,60999.991,68,122135.982,122137.886,122579.110
33,cpREV,64041.384,47,128176.767,128177.679,128483.047
34,cpREV+I,62391.993,48,124879.986,124880.937,125192.783
35,cpREV+G4,61307.122,48,122710.245,122711.195,123023.041
36,cpREV+I+G4,61291.006,49,122680.012,122681.003,122999.325
37,cpREV+F,64005.661,66,128143.322,128145.116,128573.417
38,cpREV+F+I,62365.373,67,124864.747,124866.595,125301.359
39,cpREV+F+G4,61254.889,67,122643.779,122645.628,123080.391
40,cpREV+F+I+G4,61239.078,68,122614.155,122616.059,123057.283
41,mtREV,66975.503,47,134045.005,134045.917,134351.285
42,mtREV+I,65015.910,48,130127.821,130128.772,130440.617
43,mtREV+G4,63326.495,48,126748.989,126749.940,127061.786
44,mtREV+I+G4,63310.430,49,126718.860,126719.851,127038.173
45,mtREV+F,64488.464,66,129108.929,129110.723,129539.024
46,mtREV+F+I,62689.655,67,125513.310,125515.159,125949.922
47,mtREV+F+G4,61366.513,67,122867.026,122868.874,123303.637
48,mtREV+F+I+G4,61348.348,68,122832.696,122834.600,123275.824
49,rtREV,64459.855,47,129013.710,129014.621,129319.990
50,rtREV+I,62714.811,48,125525.623,125526.573,125838.419
51,rtREV+G4,61664.868,48,123425.736,123426.686,123738.532
52,rtREV+I+G4,61645.929,49,123389.857,123390.848,123709.171
53,rtREV+F,64241.062,66,128614.123,128615.917,129044.219
54,rtREV+F+I,62451.734,67,125037.468,125039.317,125474.080
55,rtREV+F+G4,61388.929,67,122911.858,122913.707,123348.470
56,rtREV+F+I+G4,61369.393,68,122874.786,122876.690,123317.914
57,mtART,69807.756,47,139709.512,139710.424,140015.792
58,mtART+I,67328.146,48,134752.293,134753.244,135065.089
59,mtART+G4,64678.683,48,129453.366,129454.317,129766.163
60,mtART+I+G4,64656.510,49,129411.021,129412.011,129730.334
61,mtART+F,66749.626,66,133631.253,133633.047,134061.348
62,mtART+F+I,64620.353,67,129374.706,129376.555,129811.318
63,mtART+F+G4,62668.014,67,125470.028,125471.876,125906.639
64,mtART+F+I+G4,62645.835,68,125427.670,125429.575,125870.799
65,mtZOA,67469.860,47,135033.719,135034.631,135339.999
66,mtZOA+I,65319.977,48,130735.954,130736.905,131048.750
67,mtZOA+G4,63227.706,48,126551.413,126552.363,126864.209
68,mtZOA+I+G4,63211.431,49,126520.862,126521.853,126840.175
69,mtZOA+F,65041.632,66,130215.263,130217.057,130645.358
70,mtZOA+F+I,63149.246,67,126432.491,126434.340,126869.103
71,mtZOA+F+G4,61661.237,67,123456.474,123458.322,123893.085
72,mtZOA+F+I+G4,61642.923,68,123421.846,123423.751,123864.975
73,VT,63625.131,47,127344.262,127345.173,127650.541
74,VT+I,61961.205,48,124018.410,124019.361,124331.207
75,VT+G4,61093.840,48,122283.680,122284.631,122596.477
76,VT+I+G4,61075.879,49,122249.758,122250.749,122569.071
77,VT+F,63658.972,66,127449.944,127451.738,127880.040
78,VT+F+I,61987.550,67,124109.099,124110.948,124545.711
79,VT+F+G4,61113.419,67,122360.838,122362.687,122797.450
80,VT+F+I+G4,61095.698,68,122327.396,122329.300,122770.524
81,LG,63802.579,47,127699.158,127700.070,128005.438
82,LG+I,62042.763,48,124181.526,124182.477,124494.322
83,LG+G4,60996.562,48,122089.124,122090.074,122401.920
84,LG+I+G4,60976.997,49,122051.994,122052.985,122371.307
85,LG+F,63762.910,66,127657.820,127659.614,128087.915
86,LG+F+I,61995.261,67,124124.523,124126.372,124561.135
87,LG+F+G4,60945.858,67,122025.716,122027.564,122462.327
88,LG+F+I+G4,60926.241,68,121988.481,121990.385,122431.609
89,DCMut,64347.850,47,128789.699,128790.611,129095.979
90,DCMut+I,62626.041,48,125348.081,125349.032,125660.877
91,DCMut+G4,61565.471,48,123226.942,123227.893,123539.738
92,DCMut+I+G4,61544.976,49,123187.952,123188.943,123507.265
93,DCMut+F,64212.925,66,128557.849,128559.643,128987.944
94,DCMut+F+I,62454.734,67,125043.469,125045.317,125480.080
95,DCMut+F+G4,61362.497,67,122858.995,122860.844,123295.607
96,DCMut+F+I+G4,61341.228,68,122818.455,122820.359,123261.583
97,PMB,64502.340,47,129098.680,129099.591,129404.960
98,PMB+I,62802.344,48,125700.689,125701.640,126013.485
99,PMB+G4,61883.036,48,123862.072,123863.023,124174.868
100,PMB+I+G4,61864.030,49,123826.060,123827.051,124145.373
101,PMB+F,64555.496,66,129242.992,129244.786,129673.087
102,PMB+F+I,62859.838,67,125853.675,125855.524,126290.287
103,PMB+F+G4,61929.066,67,123992.133,123993.982,124428.745
104,PMB+F+I+G4,61910.551,68,123957.103,123959.007,124400.231
105,HIVb,64716.406,47,129526.812,129527.724,129833.092
106,HIVb+I,62679.823,48,125455.646,125456.597,125768.443
107,HIVb+G4,61389.452,48,122874.904,122875.855,123187.700
108,HIVb+I+G4,61366.566,49,122831.133,122832.123,123150.446
109,HIVb+F,64519.021,66,129170.042,129171.836,129600.137
110,HIVb+F+I,62447.446,67,125028.893,125030.741,125465.504
111,HIVb+F+G4,61154.059,67,122442.117,122443.966,122878.729
112,HIVb+F+I+G4,61130.069,68,122396.138,122398.042,122839.266
113,HIVw,66532.803,47,133159.606,133160.518,133465.886
114,HIVw+I,64436.758,48,128969.515,128970.466,129282.311
115,HIVw+G4,63065.105,48,126226.211,126227.161,126539.007
116,HIVw+I+G4,63039.970,49,126177.940,126178.930,126497.253
117,HIVw+F,65661.537,66,131455.074,131456.868,131885.169
118,HIVw+F+I,63502.552,67,127139.103,127140.952,127575.715
119,HIVw+F+G4,62207.367,67,124548.734,124550.582,124985.346
120,HIVw+F+I+G4,62177.954,68,124491.907,124493.812,124935.036
121,JTTDCMut,63127.697,47,126349.395,126350.307,126655.675
122,JTTDCMut+I,61406.004,48,122908.008,122908.959,123220.805
123,JTTDCMut+G4,60450.459,48,120996.918,120997.869,121309.715
124,JTTDCMut+I+G4,60431.427,49,120960.853,120961.844,121280.166
125,JTTDCMut+F,63119.816,66,126371.632,126373.426,126801.727
126,JTTDCMut+F+I,61385.223,67,122904.445,122906.294,123341.057
127,JTTDCMut+F+G4,60421.915,67,120977.830,120979.678,121414.441
128,JTTDCMut+F+I+G4,60403.060,68,120942.120,120944.024,121385.248
129,FLU,64700.324,47,129494.647,129495.559,129800.927
130,FLU+I,62837.522,48,125771.044,125771.994,126083.840
131,FLU+G4,61481.179,48,123058.359,123059.310,123371.155
132,FLU+I+G4,61463.969,49,123025.939,123026.929,123345.252
133,FLU+F,64633.168,66,129398.335,129400.129,129828.430
134,FLU+F+I,62734.421,67,125602.842,125604.691,126039.454
135,FLU+F+G4,61317.455,67,122768.910,122770.759,123205.522
136,FLU+F+I+G4,61300.116,68,122736.232,122738.136,123179.360
137,Blosum62,64534.295,47,129162.590,129163.501,129468.870
138,Blosum62+I,62850.493,48,125796.985,125797.936,126109.782
139,Blosum62+G4,61923.923,48,123943.847,123944.798,124256.643
140,Blosum62+I+G4,61904.971,49,123907.943,123908.933,124227.256
141,Blosum62+F,64524.148,66,129180.297,129182.091,129610.392
142,Blosum62+F+I,62850.239,67,125834.477,125836.326,126271.089
143,Blosum62+F+G4,61919.364,67,123972.728,123974.577,124409.340
144,Blosum62+F+I+G4,61900.861,68,123937.723,123939.627,124380.851
145,mtMet,66933.209,47,133960.418,133961.330,134266.698
146,mtMet+I,64885.076,48,129866.152,129867.102,130178.948
147,mtMet+G4,63124.899,48,126345.797,126346.748,126658.594
148,mtMet+I+G4,63106.806,49,126311.612,126312.602,126630.925
149,mtMet+F,64187.973,66,128507.945,128509.739,128938.040
150,mtMet+F+I,62331.836,67,124797.671,124799.520,125234.283
151,mtMet+F+G4,61010.603,67,122155.206,122157.055,122591.818
152,mtMet+F+I+G4,60991.728,68,122119.455,122121.359,122562.583
153,mtVer,67383.813,47,134861.626,134862.538,135167.906
154,mtVer+I,65277.640,48,130651.280,130652.231,130964.077
