No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,11158.387,11,22338.774,22338.965,22396.382
2,Dayhoff+I,10955.596,12,21935.191,21935.418,21998.036
3,Dayhoff+G4,10906.237,12,21836.475,21836.701,21899.319
4,Dayhoff+I+G4,10906.645,13,21839.289,21839.554,21907.371
5,Dayhoff+F,11070.784,30,22201.568,22202.937,22358.680
6,Dayhoff+F+I,10871.105,31,21804.209,21805.670,21966.558
7,Dayhoff+F+G4,10817.970,31,21697.941,21699.402,21860.290
8,Dayhoff+F+I+G4,10818.722,32,21701.443,21703.000,21869.029
9,mtMAM,11964.130,11,23950.260,23950.451,24007.867
10,mtMAM+I,11643.787,12,23311.574,23311.801,23374.419
11,mtMAM+G4,11366.387,12,22756.773,22757.000,22819.618
12,mtMAM+I+G4,11368.203,13,22762.406,22762.671,22830.488
13,mtMAM+F,11472.071,30,23004.141,23005.510,23161.253
14,mtMAM+F+I,11152.959,31,22367.918,22369.379,22530.266
15,mtMAM+F+G4,10953.376,31,21968.752,21970.213,22131.101
16,mtMAM+F+I+G4,10954.144,32,21972.288,21973.844,22139.873
17,JTT,11024.143,11,22070.286,22070.478,22127.894
18,JTT+I,10841.440,12,21706.880,21707.107,21769.725
19,JTT+G4,10794.530,12,21613.060,21613.286,21675.905
20,JTT+I+G4,10794.305,13,21614.611,21614.876,21682.693
21,JTT+F,10995.460,30,22050.920,22052.289,22208.032
22,JTT+F+I,10811.741,31,21685.481,21686.942,21847.830
23,JTT+F+G4,10759.490,31,21580.979,21582.440,21743.328
24,JTT+F+I+G4,10759.357,32,21582.714,21584.270,21750.300
25,WAG,10995.958,11,22013.916,22014.108,22071.524
26,WAG+I,10825.423,12,21674.846,21675.072,21737.690
27,WAG+G4,10791.853,12,21607.707,21607.933,21670.552
28,WAG+I+G4,10791.406,13,21608.811,21609.076,21676.893
29,WAG+F,10959.009,30,21978.019,21979.388,22135.131
30,WAG+F+I,10789.080,31,21640.160,21641.621,21802.509
31,WAG+F+G4,10751.206,31,21564.412,21565.873,21726.761
32,WAG+F+I+G4,10750.854,32,21565.707,21567.264,21733.293
33,cpREV,11030.122,11,22082.244,22082.436,22139.852
34,cpREV+I,10853.673,12,21731.346,21731.572,21794.190
35,cpREV+G4,10804.452,12,21632.903,21633.130,21695.748
36,cpREV+I+G4,10804.207,13,21634.414,21634.678,21702.496
37,cpREV+F,11002.353,30,22064.706,22066.075,22221.818
38,cpREV+F+I,10820.040,31,21702.080,21703.541,21864.429
39,cpREV+F+G4,10769.577,31,21601.154,21602.615,21763.502
40,cpREV+F+I+G4,10769.258,32,21602.515,21604.072,21770.101
41,mtREV,11588.750,11,23199.501,23199.693,23257.109
42,mtREV+I,11367.709,12,22759.418,22759.645,22822.263
43,mtREV+G4,11246.239,12,22516.478,22516.704,22579.322
44,mtREV+I+G4,11246.681,13,22519.363,22519.627,22587.445
45,mtREV+F,11141.094,30,22342.189,22343.558,22499.301
46,mtREV+F+I,10923.803,31,21909.607,21911.068,22071.956
47,mtREV+F+G4,10830.458,31,21722.916,21724.377,21885.264
48,mtREV+F+I+G4,10830.374,32,21724.748,21726.305,21892.334
49,rtREV,11129.428,11,22280.856,22281.047,22338.463
50,rtREV+I,10950.686,12,21925.373,21925.599,21988.218
51,rtREV+G4,10897.855,12,21819.710,21819.936,21882.554
52,rtREV+I+G4,10897.747,13,21821.493,21821.758,21889.575
53,rtREV+F,11026.532,30,22113.064,22114.433,22270.176
54,rtREV+F+I,10839.480,31,21740.960,21742.421,21903.309
55,rtREV+F+G4,10778.820,31,21619.640,21621.101,21781.988
56,rtREV+F+I+G4,10778.802,32,21621.605,21623.161,21789.191
57,mtART,11814.037,11,23650.074,23650.265,23707.681
58,mtART+I,11527.042,12,23078.084,23078.311,23140.929
59,mtART+G4,11297.849,12,22619.699,22619.925,22682.543
60,mtART+I+G4,11298.717,13,22623.435,22623.699,22691.517
61,mtART+F,11351.300,30,22762.600,22763.968,22919.711
62,mtART+F+I,11092.497,31,22246.994,22248.455,22409.343
63,mtART+F+G4,10916.435,31,21894.871,21896.332,22057.220
64,mtART+F+I+G4,10916.723,32,21897.447,21899.003,22065.032
65,mtZOA,11575.075,11,23172.150,23172.341,23229.757
66,mtZOA+I,11329.380,12,22682.759,22682.986,22745.604
67,mtZOA+G4,11146.099,12,22316.198,22316.425,22379.043
68,mtZOA+I+G4,11147.350,13,22320.701,22320.965,22388.782
69,mtZOA+F,11200.148,30,22460.296,22461.664,22617.408
70,mtZOA+F+I,10969.858,31,22001.716,22003.177,22164.065
71,mtZOA+F+G4,10838.612,31,21739.225,21740.686,21901.574
72,mtZOA+F+I+G4,10838.788,32,21741.576,21743.133,21909.162
73,VT,10976.101,11,21974.201,21974.393,22031.809
74,VT+I,10818.407,12,21660.814,21661.041,21723.659
75,VT+G4,10790.113,12,21604.227,21604.453,21667.072
76,VT+I+G4,10789.819,13,21605.637,21605.902,21673.719
77,VT+F,10950.759,30,21961.518,21962.886,22118.630
78,VT+F+I,10792.615,31,21647.231,21648.692,21809.579
79,VT+F+G4,10761.205,31,21584.411,21585.872,21746.759
80,VT+F+I+G4,10760.970,32,21585.940,21587.496,21753.526
81,LG,11020.250,11,22062.501,22062.693,22120.109
82,LG+I,10833.163,12,21690.327,21690.553,21753.171
83,LG+G4,10775.684,12,21575.368,21575.595,21638.213
84,LG+I+G4,10775.442,13,21576.883,21577.148,21644.965
85,LG+F,11003.970,30,22067.940,22069.308,22225.051
86,LG+F+I,10813.958,31,21689.915,21691.376,21852.264
87,LG+F+G4,10749.520,31,21561.041,21562.502,21723.389
88,LG+F+I+G4,10749.391,32,21562.782,21564.339,21730.368
89,DCMut,11157.440,11,22336.881,22337.072,22394.488
90,DCMut+I,10955.265,12,21934.531,21934.757,21997.376
91,DCMut+G4,10906.534,12,21837.068,21837.294,21899.912
92,DCMut+I+G4,10905.969,13,21837.939,21838.203,21906.021
93,DCMut+F,11069.734,30,22199.468,22200.836,22356.579
94,DCMut+F+I,10870.663,31,21803.326,21804.787,21965.674
95,DCMut+F+G4,10818.131,31,21698.262,21699.723,21860.611
96,DCMut+F+I+G4,10817.682,32,21699.365,21700.921,21866.950
97,PMB,11041.708,11,22105.417,22105.608,22163.024
98,PMB+I,10886.810,12,21797.620,21797.846,21860.464
99,PMB+G4,10857.514,12,21739.027,21739.254,21801.872
100,PMB+I+G4,10857.205,13,21740.410,21740.675,21808.492
101,PMB+F,11010.984,30,22081.968,22083.336,22239.079
102,PMB+F+I,10852.877,31,21767.754,21769.215,21930.102
103,PMB+F+G4,10820.767,31,21703.533,21704.994,21865.882
104,PMB+F+I+G4,10820.470,32,21704.941,21706.497,21872.527
