No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,3565.698,63,7257.395,7296.352,7484.329
2,Dayhoff+I,3478.925,64,7085.850,7126.238,7316.385
3,Dayhoff+G4,3426.298,64,6980.596,7020.984,7211.131
4,Dayhoff+I+G4,3426.718,65,6983.436,7025.289,7217.573
5,Dayhoff+F,3522.395,82,7208.791,7281.195,7504.165
6,Dayhoff+F+I,3429.717,83,7025.433,7100.000,7324.409
7,Dayhoff+F+G4,3382.065,83,6930.129,7004.696,7229.105
8,Dayhoff+F+I+G4,3381.933,84,6931.867,7008.641,7234.445
9,mtMAM,3831.773,63,7789.546,7828.503,8016.480
10,mtMAM+I,3715.692,64,7559.385,7599.773,7789.920
11,mtMAM+G4,3591.907,64,7311.815,7352.203,7542.350
12,mtMAM+I+G4,3592.220,65,7314.439,7356.293,7548.577
13,mtMAM+F,3620.249,82,7404.498,7476.902,7699.872
14,mtMAM+F+I,3511.100,83,7188.199,7262.766,7487.175
15,mtMAM+F+G4,3418.585,83,7003.170,7077.737,7302.146
16,mtMAM+F+I+G4,3419.180,84,7006.361,7083.135,7308.939
17,JTT,3533.087,63,7192.174,7231.130,7419.107
18,JTT+I,3442.318,64,7012.637,7053.025,7243.173
19,JTT+G4,3388.600,64,6905.200,6945.588,7135.735
20,JTT+I+G4,3388.978,65,6907.957,6949.810,7142.094
21,JTT+F,3499.993,82,7163.987,7236.391,7459.361
22,JTT+F+I,3404.402,83,6974.803,7049.370,7273.779
23,JTT+F+G4,3354.949,83,6875.898,6950.465,7174.874
24,JTT+F+I+G4,3355.015,84,6878.030,6954.804,7180.608
25,WAG,3605.968,63,7337.936,7376.893,7564.870
26,WAG+I,3513.651,64,7155.303,7195.691,7385.838
27,WAG+G4,3453.856,64,7035.712,7076.100,7266.247
28,WAG+I+G4,3454.407,65,7038.814,7080.668,7272.952
29,WAG+F,3563.654,82,7291.307,7363.712,7586.681
30,WAG+F+I,3465.623,83,7097.247,7171.814,7396.223
31,WAG+F+G4,3409.752,83,6985.504,7060.071,7284.480
32,WAG+F+I+G4,3410.062,84,6988.125,7064.899,7290.703
33,cpREV,3684.873,63,7495.745,7534.702,7722.679
34,cpREV+I,3577.243,64,7282.486,7322.874,7513.021
35,cpREV+G4,3508.416,64,7144.832,7185.220,7375.367
36,cpREV+I+G4,3508.356,65,7146.713,7188.566,7380.850
37,cpREV+F,3614.718,82,7393.436,7465.841,7688.810
38,cpREV+F+I,3502.435,83,7170.870,7245.437,7469.846
39,cpREV+F+G4,3438.316,83,7042.633,7117.199,7341.609
40,cpREV+F+I+G4,3437.921,84,7043.841,7120.616,7346.419
41,mtREV,3750.028,63,7626.056,7665.013,7852.990
42,mtREV+I,3647.888,64,7423.776,7464.164,7654.311
43,mtREV+G4,3561.558,64,7251.116,7291.505,7481.652
44,mtREV+I+G4,3561.959,65,7253.917,7295.771,7488.055
45,mtREV+F,3580.588,82,7325.176,7397.580,7620.550
46,mtREV+F+I,3479.110,83,7124.219,7198.786,7423.195
47,mtREV+F+G4,3405.739,83,6977.479,7052.046,7276.455
48,mtREV+F+I+G4,3406.343,84,6980.686,7057.460,7283.264
49,rtREV,3661.519,63,7449.038,7487.995,7675.972
50,rtREV+I,3560.365,64,7248.730,7289.118,7479.265
51,rtREV+G4,3489.532,64,7107.064,7147.452,7337.600
52,rtREV+I+G4,3489.686,65,7109.373,7151.227,7343.511
53,rtREV+F,3594.456,82,7352.912,7425.317,7648.286
54,rtREV+F+I,3493.066,83,7152.133,7226.699,7451.108
55,rtREV+F+G4,3428.457,83,7022.914,7097.481,7321.890
56,rtREV+F+I+G4,3428.628,84,7025.256,7102.031,7327.834
57,mtART,3942.032,63,8010.064,8049.020,8236.997
58,mtART+I,3810.866,64,7749.733,7790.121,7980.268
59,mtART+G4,3676.496,64,7480.991,7521.380,7711.527
60,mtART+I+G4,3676.766,65,7483.531,7525.385,7717.669
61,mtART+F,3682.680,82,7529.360,7601.764,7824.734
62,mtART+F+I,3565.874,83,7297.749,7372.315,7596.724
63,mtART+F+G4,3466.292,83,7098.585,7173.151,7397.560
64,mtART+F+I+G4,3466.651,84,7101.301,7178.075,7403.879
65,mtZOA,3783.666,63,7693.332,7732.289,7920.266
66,mtZOA+I,3676.078,64,7480.156,7520.544,7710.692
67,mtZOA+G4,3572.636,64,7273.272,7313.660,7503.807
68,mtZOA+I+G4,3572.707,65,7275.414,7317.268,7509.552
69,mtZOA+F,3594.476,82,7352.951,7425.355,7648.325
70,mtZOA+F+I,3491.395,83,7148.790,7223.357,7447.766
71,mtZOA+F+G4,3415.386,83,6996.773,7071.339,7295.748
72,mtZOA+F+I+G4,3415.465,84,6998.930,7075.705,7301.508
73,VT,3588.926,63,7303.852,7342.808,7530.785
74,VT+I,3501.644,64,7131.289,7171.677,7361.824
75,VT+G4,3447.657,64,7023.314,7063.702,7253.849
76,VT+I+G4,3447.990,65,7025.980,7067.834,7260.118
77,VT+F,3547.337,82,7258.673,7331.078,7554.047
78,VT+F+I,3456.879,83,7079.759,7154.326,7378.735
79,VT+F+G4,3406.452,83,6978.904,7053.471,7277.880
80,VT+F+I+G4,3406.615,84,6981.231,7058.005,7283.809
81,LG,3647.546,63,7421.092,7460.049,7648.026
82,LG+I,3545.761,64,7219.521,7259.910,7450.057
83,LG+G4,3477.973,64,7083.946,7124.335,7314.482
84,LG+I+G4,3478.188,65,7086.376,7128.229,7320.513
85,LG+F,3579.249,82,7322.499,7394.903,7617.872
86,LG+F+I,3475.286,83,7116.573,7191.140,7415.549
87,LG+F+G4,3415.370,83,6996.740,7071.307,7295.716
88,LG+F+I+G4,3415.399,84,6998.798,7075.573,7301.376
89,DCMut,3566.317,63,7258.634,7297.591,7485.568
90,DCMut+I,3479.437,64,7086.873,7127.262,7317.409
91,DCMut+G4,3427.852,64,6983.703,7024.092,7214.239
92,DCMut+I+G4,3427.674,65,6985.348,7027.202,7219.486
93,DCMut+F,3523.054,82,7210.108,7282.512,7505.482
94,DCMut+F+I,3430.255,83,7026.510,7101.076,7325.485
95,DCMut+F+G4,3383.590,83,6933.181,7007.747,7232.156
96,DCMut+F+I+G4,3383.231,84,6934.462,7011.237,7237.040
97,PMB,3654.812,63,7435.624,7474.581,7662.558
98,PMB+I,3562.684,64,7253.369,7293.757,7483.904
99,PMB+G4,3508.494,64,7144.988,7185.377,7375.524
100,PMB+I+G4,3508.833,65,7147.665,7189.519,7381.803
101,PMB+F,3596.769,82,7357.538,7429.942,7652.912
102,PMB+F+I,3501.922,83,7169.844,7244.411,7468.820
103,PMB+F+G4,3450.719,83,7067.439,7142.006,7366.415
104,PMB+F+I+G4,3450.915,84,7069.829,7146.604,7372.407
105,HIVb,3667.156,63,7460.311,7499.268,7687.245
106,HIVb+I,3530.325,64,7188.650,7229.038,7419.186
107,HIVb+G4,3458.173,64,7044.346,7084.734,7274.882
108,HIVb+I+G4,3457.829,65,7045.658,7087.512,7279.796
109,HIVb+F,3590.453,82,7344.906,7417.310,7640.280
110,HIVb+F+I,3454.287,83,7074.574,7149.141,7373.550
111,HIVb+F+G4,3387.090,83,6940.181,7014.747,7239.156
112,HIVb+F+I+G4,3386.621,84,6941.242,7018.017,7243.820
113,HIVw,3806.378,63,7738.755,7777.712,7965.689
114,HIVw+I,3669.897,64,7467.795,7508.183,7698.330
115,HIVw+G4,3604.039,64,7336.078,7376.467,7566.614
116,HIVw+I+G4,3603.103,65,7336.206,7378.060,7570.344
117,HIVw+F,3693.616,82,7551.231,7623.636,7846.605
118,HIVw+F+I,3564.304,83,7294.609,7369.176,7593.585
119,HIVw+F+G4,3495.599,83,7157.197,7231.764,7456.173
120,HIVw+F+I+G4,3494.947,84,7157.894,7234.668,7460.472
121,JTTDCMut,3535.418,63,7196.836,7235.793,7423.770
122,JTTDCMut+I,3444.471,64,7016.943,7057.331,7247.479
123,JTTDCMut+G4,3390.402,64,6908.804,6949.192,7139.339
124,JTTDCMut+I+G4,3390.469,65,6910.938,6952.792,7145.076
125,JTTDCMut+F,3502.246,82,7168.493,7240.897,7463.867
126,JTTDCMut+F+I,3406.604,83,6979.207,7053.774,7278.183
127,JTTDCMut+F+G4,3356.820,83,6879.639,6954.206,7178.615
128,JTTDCMut+F+I+G4,3356.737,84,6881.474,6958.249,7184.052
129,FLU,3691.031,63,7508.062,7547.019,7734.996
130,FLU+I,3556.883,64,7241.765,7282.154,7472.301
131,FLU+G4,3487.565,64,7103.130,7143.518,7333.665
132,FLU+I+G4,3486.930,65,7103.860,7145.714,7337.998
133,FLU+F,3609.038,82,7382.077,7454.481,7677.450
134,FLU+F+I,3471.082,83,7108.163,7182.730,7407.139
135,FLU+F+G4,3403.393,83,6972.786,7047.353,7271.762
136,FLU+F+I+G4,3402.854,84,6973.708,7050.482,7276.286
137,Blosum62,3686.119,63,7498.238,7537.195,7725.172
138,Blosum62+I,3594.262,64,7316.524,7356.913,7547.060
139,Blosum62+G4,3535.993,64,7199.986,7240.374,7430.521
140,Blosum62+I+G4,3536.297,65,7202.594,7244.448,7436.732
141,Blosum62+F,3619.165,82,7402.330,7474.735,7697.704
142,Blosum62+F+I,3524.631,83,7215.262,7289.829,7514.238
143,Blosum62+F+G4,3468.344,83,7102.689,7177.256,7401.665
144,Blosum62+F+I+G4,3468.536,84,7105.073,7181.847,7407.651
145,mtMet,3754.099,63,7634.198,7673.155,7861.132
146,mtMet+I,3657.814,64,7443.629,7484.017,7674.164
147,mtMet+G4,3575.972,64,7279.944,7320.332,7510.479
148,mtMet+I+G4,3576.038,65,7282.076,7323.930,7516.214
149,mtMet+F,3515.651,82,7195.303,7267.707,7490.676
150,mtMet+F+I,3421.296,83,7008.592,7083.158,7307.568
151,mtMet+F+G4,3356.184,83,6878.368,6952.935,7177.344
152,mtMet+F+I+G4,3356.233,84,6880.466,6957.240,7183.044
153,mtVer,3726.899,63,7579.798,7618.754,7806.731
154,mtVer+I,3627.849,64,7383.698,7424.086,7614.234
155,mtVer+G4,3542.270,64,7212.540,7252.929,7443.076
156,mtVer+I+G4,3541.924,65,7213.849,7255.702,7447.986
157,mtVer+F,3545.328,82,7254.656,7327.060,7550.030
158,mtVer+F+I,3446.416,83,7058.833,7133.399,7357.808
159,mtVer+F+G4,3373.363,83,6912.726,6987.293,7211.702
160,mtVer+F+I+G4,3373.539,84,6915.078,6991.852,7217.655
161,mtInv,3832.638,63,7791.275,7830.232,8018.209
162,mtInv+I,3737.338,64,7602.676,7643.065,7833.212
163,mtInv+G4,3658.968,64,7445.937,7486.325,7676.472
164,mtInv+I+G4,3659.353,65,7448.706,7490.560,7682.844
165,mtInv+F,3525.200,82,7214.400,7286.805,7509.774
166,mtInv+F+I,3432.192,83,7030.384,7104.951,7329.360
167,mtInv+F+G4,3370.558,83,6907.115,6981.682,7206.091
168,mtInv+F+I+G4,3370.603,84,6909.207,6985.981,7211.785
