No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,25193.337,37,50460.674,50463.154,50648.134
2,Dayhoff+I,25147.639,38,50371.278,50373.894,50563.804
3,Dayhoff+G4,24868.734,38,49813.468,49816.084,50005.993
4,Dayhoff+I+G4,24868.368,39,49814.735,49817.491,50012.327
5,Dayhoff+F,24950.101,56,50012.203,50017.928,50295.925
6,Dayhoff+F+I,24903.508,57,49921.017,49926.952,50209.805
7,Dayhoff+F+G4,24597.502,57,49309.003,49314.939,49597.792
8,Dayhoff+F+I+G4,24596.902,58,49309.803,49315.952,49603.658
9,mtMAM,27792.285,37,55658.570,55661.049,55846.029
10,mtMAM+I,27600.737,38,55277.473,55280.089,55469.999
11,mtMAM+G4,26520.869,38,53117.739,53120.355,53310.264
12,mtMAM+I+G4,26520.034,39,53118.067,53120.823,53315.659
13,mtMAM+F,26655.923,56,53423.846,53429.571,53707.568
14,mtMAM+F+I,26472.680,57,53059.360,53065.295,53348.148
15,mtMAM+F+G4,25700.827,57,51515.654,51521.590,51804.443
16,mtMAM+F+I+G4,25700.304,58,51516.607,51522.757,51810.463
17,JTT,25070.016,37,50214.031,50216.511,50401.491
18,JTT+I,24993.540,38,50063.080,50065.696,50255.606
19,JTT+G4,24719.802,38,49515.605,49518.221,49708.131
20,JTT+I+G4,24719.671,39,49517.343,49520.099,49714.935
21,JTT+F,24948.583,56,50009.165,50014.891,50292.888
22,JTT+F+I,24875.286,57,49864.572,49870.508,50153.361
23,JTT+F+G4,24583.009,57,49280.018,49285.953,49568.806
24,JTT+F+I+G4,24582.836,58,49281.671,49287.820,49575.526
25,WAG,24842.641,37,49759.281,49761.761,49946.740
26,WAG+I,24791.834,38,49659.667,49662.283,49852.193
27,WAG+G4,24579.212,38,49234.424,49237.040,49426.949
28,WAG+I+G4,24579.025,39,49236.050,49238.806,49433.642
29,WAG+F,24643.547,56,49399.094,49404.820,49682.816
