No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,4408.936,61,8939.871,8952.374,9214.542
2,Dayhoff+I,4343.055,62,8810.110,8823.044,9089.283
3,Dayhoff+G4,4333.068,62,8790.137,8803.071,9069.310
4,Dayhoff+I+G4,4331.328,63,8788.655,8802.029,9072.331
5,Dayhoff+F,4377.178,80,8914.356,8936.472,9274.579
6,Dayhoff+F+I,4312.173,81,8786.345,8809.053,9151.071
7,Dayhoff+F+G4,4302.842,81,8767.684,8790.392,9132.410
8,Dayhoff+F+I+G4,4301.302,82,8766.604,8789.913,9135.833
9,mtMAM,4784.540,61,9691.081,9703.583,9965.751
10,mtMAM+I,4642.724,62,9409.448,9422.382,9688.621
11,mtMAM+G4,4596.210,62,9316.419,9329.353,9595.592
12,mtMAM+I+G4,4590.496,63,9306.992,9320.365,9590.668
13,mtMAM+F,4579.703,80,9319.407,9341.523,9679.630
14,mtMAM+F+I,4454.730,81,9071.461,9094.168,9436.187
15,mtMAM+F+G4,4427.906,81,9017.813,9040.521,9382.539
16,mtMAM+F+I+G4,4422.822,82,9009.643,9032.952,9378.872
17,JTT,4337.092,61,8796.184,8808.686,9070.854
18,JTT+I,4284.488,62,8692.976,8705.909,8972.148
19,JTT+G4,4277.307,62,8678.613,8691.547,8957.786
20,JTT+I+G4,4276.645,63,8679.290,8692.663,8962.966
21,JTT+F,4322.406,80,8804.811,8826.927,9165.034
22,JTT+F+I,4271.383,81,8704.765,8727.473,9069.491
23,JTT+F+G4,4264.451,81,8690.902,8713.609,9055.628
24,JTT+F+I+G4,4263.912,82,8691.824,8715.132,9061.053
25,WAG,4340.386,61,8802.773,8815.275,9077.443
26,WAG+I,4293.224,62,8710.449,8723.383,8989.622
27,WAG+G4,4285.620,62,8695.240,8708.174,8974.413
28,WAG+I+G4,4285.292,63,8696.584,8709.957,8980.260
29,WAG+F,4317.373,80,8794.746,8816.862,9154.970
30,WAG+F+I,4270.854,81,8703.709,8726.417,9068.435
31,WAG+F+G4,4263.098,81,8688.197,8710.905,9052.923
32,WAG+F+I+G4,4262.881,82,8689.763,8713.071,9058.992
33,cpREV,4393.466,61,8908.932,8921.435,9183.602
34,cpREV+I,4338.411,62,8800.823,8813.757,9079.996
35,cpREV+G4,4327.959,62,8779.919,8792.852,9059.091
36,cpREV+I+G4,4327.158,63,8780.316,8793.690,9063.992
37,cpREV+F,4365.493,80,8890.986,8913.102,9251.209
38,cpREV+F+I,4312.027,81,8786.055,8808.762,9150.781
39,cpREV+F+G4,4301.765,81,8765.530,8788.238,9130.256
40,cpREV+F+I+G4,4301.065,82,8766.130,8789.438,9135.359
41,mtREV,4591.345,61,9304.690,9317.192,9579.360
42,mtREV+I,4514.441,62,9152.882,9165.816,9432.055
43,mtREV+G4,4496.873,62,9117.746,9130.680,9396.919
44,mtREV+I+G4,4494.794,63,9115.588,9128.961,9399.264
45,mtREV+F,4406.876,80,8973.751,8995.867,9333.974
46,mtREV+F+I,4339.790,81,8841.580,8864.288,9206.306
47,mtREV+F+G4,4327.494,81,8816.989,8839.696,9181.715
48,mtREV+F+I+G4,4325.871,82,8815.742,8839.050,9184.971
49,rtREV,4426.964,61,8975.928,8988.430,9250.598
50,rtREV+I,4367.379,62,8858.758,8871.692,9137.931
51,rtREV+G4,4356.957,62,8837.914,8850.848,9117.087
52,rtREV+I+G4,4355.818,63,8837.636,8851.009,9121.311
53,rtREV+F,4375.127,80,8910.253,8932.369,9270.476
54,rtREV+F+I,4317.274,81,8796.548,8819.256,9161.274
55,rtREV+F+G4,4308.540,81,8779.080,8801.788,9143.806
56,rtREV+F+I+G4,4307.531,82,8779.061,8802.370,9148.290
57,mtART,4721.604,61,9565.207,9577.710,9839.877
58,mtART+I,4604.768,62,9333.536,9346.470,9612.709
59,mtART+G4,4565.992,62,9255.985,9268.918,9535.157
60,mtART+I+G4,4563.361,63,9252.723,9266.096,9536.398
61,mtART+F,4529.472,80,9218.944,9241.060,9579.167
62,mtART+F+I,4430.199,81,9022.397,9045.105,9387.123
63,mtART+F+G4,4407.143,81,8976.286,8998.993,9341.012
64,mtART+F+I+G4,4404.955,82,8973.909,8997.217,9343.138
65,mtZOA,4600.673,61,9323.347,9335.849,9598.017
66,mtZOA+I,4509.842,62,9143.684,9156.618,9422.857
67,mtZOA+G4,4485.159,62,9094.319,9107.252,9373.492
68,mtZOA+I+G4,4483.538,63,9093.076,9106.449,9376.751
69,mtZOA+F,4442.795,80,9045.590,9067.706,9405.813
70,mtZOA+F+I,4366.401,81,8894.802,8917.509,9259.528
71,mtZOA+F+G4,4353.466,81,8868.932,8891.639,9233.658
72,mtZOA+F+I+G4,4352.039,82,8868.079,8891.387,9237.307
73,VT,4317.500,61,8757.000,8769.503,9031.671
74,VT+I,4272.362,62,8668.724,8681.658,8947.897
75,VT+G4,4265.500,62,8655.000,8667.934,8934.173
76,VT+I+G4,4265.113,63,8656.226,8669.599,8939.902
77,VT+F,4295.761,80,8751.521,8773.637,9111.744
78,VT+F+I,4251.766,81,8665.531,8688.239,9030.257
79,VT+F+G4,4245.071,81,8652.141,8674.849,9016.867
80,VT+F+I+G4,4244.760,82,8653.520,8676.828,9022.748
81,LG,4382.815,61,8887.631,8900.133,9162.301
82,LG+I,4327.697,62,8779.393,8792.327,9058.566
83,LG+G4,4318.518,62,8761.036,8773.969,9040.209
84,LG+I+G4,4317.683,63,8761.366,8774.739,9045.041
85,LG+F,4354.460,80,8868.919,8891.035,9229.143
86,LG+F+I,4301.025,81,8764.050,8786.758,9128.776
87,LG+F+G4,4292.715,81,8747.430,8770.138,9112.156
88,LG+F+I+G4,4291.988,82,8747.976,8771.284,9117.204
89,DCMut,4409.212,61,8940.424,8952.927,9215.094
90,DCMut+I,4343.023,62,8810.046,8822.979,9089.219
91,DCMut+G4,4332.964,62,8789.929,8802.862,9069.102
92,DCMut+I+G4,4331.187,63,8788.374,8801.747,9072.050
93,DCMut+F,4377.576,80,8915.152,8937.269,9275.376
94,DCMut+F+I,4312.194,81,8786.387,8809.095,9151.113
95,DCMut+F+G4,4302.774,81,8767.548,8790.256,9132.274
96,DCMut+F+I+G4,4301.194,82,8766.388,8789.696,9135.617
97,PMB,4320.327,61,8762.655,8775.157,9037.325
98,PMB+I,4275.190,62,8674.381,8687.314,8953.554
99,PMB+G4,4267.528,62,8659.056,8671.990,8938.229
100,PMB+I+G4,4267.242,63,8660.483,8673.856,8944.159
101,PMB+F,4310.230,80,8780.460,8802.576,9140.683
102,PMB+F+I,4266.140,81,8694.280,8716.988,9059.006
103,PMB+F+G4,4258.802,81,8679.603,8702.311,9044.329
104,PMB+F+I+G4,4258.560,82,8681.120,8704.428,9050.349
105,HIVb,4500.753,61,9123.505,9136.008,9398.176
106,HIVb+I,4403.269,62,8930.537,8943.471,9209.710
107,HIVb+G4,4390.336,62,8904.673,8917.606,9183.846
108,HIVb+I+G4,4386.487,63,8898.974,8912.347,9182.650
109,HIVb+F,4472.320,80,9104.640,9126.756,9464.863
110,HIVb+F+I,4377.091,81,8916.183,8938.891,9280.909
111,HIVb+F+G4,4365.104,81,8892.209,8914.916,9256.935
112,HIVb+F+I+G4,4361.366,82,8886.732,8910.040,9255.960
113,HIVw,4613.900,61,9349.801,9362.303,9624.471
114,HIVw+I,4508.467,62,9140.935,9153.869,9420.108
115,HIVw+G4,4487.153,62,9098.307,9111.240,9377.480
116,HIVw+I+G4,4482.745,63,9091.490,9104.863,9375.166
117,HIVw+F,4523.626,80,9207.252,9229.368,9567.475
118,HIVw+F+I,4425.313,81,9012.625,9035.333,9377.351
119,HIVw+F+G4,4407.769,81,8977.538,9000.246,9342.264
120,HIVw+F+I+G4,4404.123,82,8972.245,8995.554,9341.474
121,JTTDCMut,4339.917,61,8801.833,8814.336,9076.503
122,JTTDCMut+I,4287.231,62,8698.462,8711.396,8977.635
123,JTTDCMut+G4,4279.872,62,8683.743,8696.677,8962.916
124,JTTDCMut+I+G4,4279.127,63,8684.254,8697.627,8967.930
125,JTTDCMut+F,4324.292,80,8808.584,8830.700,9168.807
126,JTTDCMut+F+I,4273.232,81,8708.464,8731.172,9073.190
127,JTTDCMut+F+G4,4266.145,81,8694.289,8716.997,9059.015
128,JTTDCMut+F+I+G4,4265.526,82,8695.052,8718.361,9064.281
129,FLU,4448.039,61,9018.079,9030.581,9292.749
130,FLU+I,4370.157,62,8864.314,8877.247,9143.487
131,FLU+G4,4353.819,62,8831.637,8844.571,9110.810
132,FLU+I+G4,4351.749,63,8829.497,8842.870,9113.173
133,FLU+F,4423.250,80,9006.501,9028.617,9366.724
134,FLU+F+I,4347.887,81,8857.775,8880.483,9222.501
135,FLU+F+G4,4329.408,81,8820.816,8843.524,9185.542
136,FLU+F+I+G4,4327.772,82,8819.543,8842.852,9188.772
137,Blosum62,4331.753,61,8785.506,8798.008,9060.176
138,Blosum62+I,4286.532,62,8697.064,8709.998,8976.237
139,Blosum62+G4,4278.365,62,8680.730,8693.663,8959.903
140,Blosum62+I+G4,4278.079,63,8682.158,8695.531,8965.833
141,Blosum62+F,4311.267,80,8782.534,8804.650,9142.757
142,Blosum62+F+I,4267.642,81,8697.285,8719.992,9062.011
143,Blosum62+F+G4,4260.070,81,8682.139,8704.847,9046.865
144,Blosum62+F+I+G4,4259.850,82,8683.699,8707.007,9052.928
145,mtMet,4579.559,61,9281.119,9293.621,9555.789
146,mtMet+I,4499.011,62,9122.021,9134.955,9401.194
147,mtMet+G4,4483.345,62,9090.690,9103.623,9369.863
148,mtMet+I+G4,4481.768,63,9089.536,9102.909,9373.212
149,mtMet+F,4388.993,80,8937.987,8960.103,9298.210
150,mtMet+F+I,4320.427,81,8802.854,8825.562,9167.580
151,mtMet+F+G4,4311.297,81,8784.594,8807.302,9149.320
152,mtMet+F+I+G4,4310.138,82,8784.275,8807.584,9153.504
153,mtVer,4661.289,61,9444.578,9457.081,9719.248
154,mtVer+I,4568.757,62,9261.514,9274.448,9540.687
155,mtVer+G4,4548.141,62,9220.282,9233.216,9499.455
156,mtVer+I+G4,4545.498,63,9216.997,9230.370,9500.672
157,mtVer+F,4467.680,80,9095.360,9117.476,9455.583
158,mtVer+F+I,4386.062,81,8934.124,8956.832,9298.850
159,mtVer+F+G4,4374.485,81,8910.970,8933.678,9275.696
160,mtVer+F+I+G4,4372.626,82,8909.251,8932.559,9278.480
161,mtInv,4604.713,61,9331.426,9343.928,9606.096
162,mtInv+I,4530.736,62,9185.472,9198.406,9464.645
163,mtInv+G4,4517.743,62,9159.486,9172.420,9438.659
164,mtInv+I+G4,4516.568,63,9159.137,9172.510,9442.812
165,mtInv+F,4367.904,80,8895.807,8917.923,9256.030
166,mtInv+F+I,4305.997,81,8773.993,8796.701,9138.719
167,mtInv+F+G4,4297.868,81,8757.736,8780.444,9122.462
168,mtInv+F+I+G4,4296.959,82,8757.917,8781.225,9127.146
