No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,63673.660,63,127473.320,127476.639,127840.084
2,Dayhoff+I,62978.269,64,126084.537,126087.962,126457.122
3,Dayhoff+G4,62009.626,64,124147.252,124150.677,124519.837
4,Dayhoff+I+G4,61974.537,65,124079.074,124082.608,124457.481
5,Dayhoff+F,64510.567,82,129185.135,129190.780,129662.509
6,Dayhoff+F+I,63737.517,83,127641.034,127646.820,128124.231
7,Dayhoff+F+G4,62476.308,83,125118.616,125124.402,125601.812
8,Dayhoff+F+I+G4,62445.411,84,125058.822,125064.750,125547.840
9,mtMAM,67807.457,63,135740.913,135744.232,136107.677
10,mtMAM+I,66960.298,64,134048.596,134052.022,134421.182
11,mtMAM+G4,65090.282,64,130308.563,130311.988,130681.148
12,mtMAM+I+G4,65047.010,65,130224.020,130227.553,130602.426
13,mtMAM+F,64935.574,82,130035.148,130040.793,130512.522
14,mtMAM+F+I,64115.449,83,128396.899,128402.685,128880.095
15,mtMAM+F+G4,62831.363,83,125828.726,125834.512,126311.922
16,mtMAM+F+I+G4,62794.523,84,125757.047,125762.975,126246.065
17,JTT,61844.358,63,123814.715,123818.034,124181.479
18,JTT+I,61182.201,64,122492.403,122495.828,122864.988
19,JTT+G4,60430.860,64,120989.721,120993.146,121362.306
20,JTT+I+G4,60394.706,65,120919.411,120922.945,121297.818
21,JTT+F,62302.978,82,124769.956,124775.602,125247.330
22,JTT+F+I,61598.221,83,123362.442,123368.228,123845.638
23,JTT+F+G4,60647.877,83,121461.753,121467.539,121944.949
24,JTT+F+I+G4,60615.889,84,121399.777,121405.705,121888.795
25,WAG,63131.643,63,126389.286,126392.605,126756.050
26,WAG+I,62431.199,64,124990.397,124993.822,125362.982
27,WAG+G4,61566.796,64,123261.592,123265.018,123634.178
28,WAG+I+G4,61532.843,65,123195.686,123199.220,123574.093
29,WAG+F,64533.221,82,129230.443,129236.089,129707.818
30,WAG+F+I,63769.340,83,127704.679,127710.465,128187.875
31,WAG+F+G4,62578.407,83,125322.814,125328.600,125806.011
32,WAG+F+I+G4,62550.494,84,125268.989,125274.916,125758.007
33,cpREV,63506.133,63,127138.267,127141.585,127505.030
34,cpREV+I,62790.355,64,125708.709,125712.135,126081.295
35,cpREV+G4,61764.764,64,123657.528,123660.954,124030.113
36,cpREV+I+G4,61735.737,65,123601.473,123605.007,123979.880
37,cpREV+F,65444.296,82,131052.591,131058.237,131529.966
38,cpREV+F+I,64631.428,83,129428.857,129434.643,129912.053
39,cpREV+F+G4,63021.847,83,126209.694,126215.480,126692.890
40,cpREV+F+I+G4,63000.282,84,126168.564,126174.492,126657.582
41,mtREV,66369.722,63,132865.444,132868.762,133232.207
42,mtREV+I,65662.492,64,131452.984,131456.409,131825.569
43,mtREV+G4,64553.190,64,129234.381,129237.806,129606.966
44,mtREV+I+G4,64511.911,65,129153.822,129157.356,129532.229
45,mtREV+F,64739.343,82,129642.687,129648.333,130120.061
46,mtREV+F+I,64011.159,83,128188.318,128194.104,128671.515
47,mtREV+F+G4,62791.720,83,125749.440,125755.226,126232.636
48,mtREV+F+I+G4,62765.857,84,125699.714,125705.642,126188.732
