No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,5108.384,27,10270.768,10274.438,10381.111
2,Dayhoff+I,5083.422,28,10222.843,10226.795,10337.273
3,Dayhoff+G4,5030.263,28,10116.527,10120.478,10230.956
4,Dayhoff+I+G4,5030.980,29,10119.960,10124.204,10238.477
5,Dayhoff+F,5052.786,46,10197.571,10208.574,10385.563
6,Dayhoff+F+I,5026.412,47,10146.824,10158.334,10338.902
7,Dayhoff+F+G4,4974.702,47,10043.404,10054.914,10235.482
8,Dayhoff+F+I+G4,4975.305,48,10046.610,10058.641,10242.775
9,mtMAM,5480.095,27,11014.190,11017.860,11124.533
10,mtMAM+I,5409.036,28,10874.071,10878.023,10988.501
11,mtMAM+G4,5259.367,28,10574.733,10578.685,10689.163
12,mtMAM+I+G4,5259.536,29,10577.072,10581.316,10695.588
13,mtMAM+F,5143.712,46,10379.424,10390.426,10567.416
14,mtMAM+F+I,5084.659,47,10263.319,10274.829,10455.397
15,mtMAM+F+G4,4995.129,47,10084.257,10095.768,10276.336
16,mtMAM+F+I+G4,4995.242,48,10086.484,10098.514,10282.649
17,JTT,4960.840,27,9975.681,9979.351,10086.024
18,JTT+I,4939.257,28,9934.515,9938.466,10048.944
19,JTT+G4,4911.204,28,9878.408,9882.359,9992.837
20,JTT+I+G4,4911.390,29,9880.780,9885.024,9999.297
21,JTT+F,4915.306,46,9922.612,9933.615,10110.604
22,JTT+F+I,4894.618,47,9883.237,9894.747,10075.315
23,JTT+F+G4,4868.230,47,9830.461,9841.971,10022.539
24,JTT+F+I+G4,4868.408,48,9832.815,9844.846,10028.981
25,WAG,5030.460,27,10114.919,10118.589,10225.262
26,WAG+I,5010.347,28,10076.694,10080.646,10191.124
27,WAG+G4,4978.006,28,10012.013,10015.964,10126.443
28,WAG+I+G4,4978.279,29,10014.557,10018.801,10133.074
29,WAG+F,4980.332,46,10052.665,10063.667,10240.656
30,WAG+F+I,4959.313,47,10012.626,10024.136,10204.705
31,WAG+F+G4,4927.664,47,9949.327,9960.838,10141.406
32,WAG+F+I+G4,4927.885,48,9951.770,9963.801,10147.935
33,cpREV,5090.638,27,10235.276,10238.946,10345.619
34,cpREV+I,5059.386,28,10174.772,10178.724,10289.202
35,cpREV+G4,5015.126,28,10086.253,10090.204,10200.682
36,cpREV+I+G4,5015.239,29,10088.477,10092.721,10206.994
37,cpREV+F,5015.718,46,10123.436,10134.439,10311.428
38,cpREV+F+I,4986.212,47,10066.424,10077.934,10258.503
39,cpREV+F+G4,4941.527,47,9977.053,9988.563,10169.132
40,cpREV+F+I+G4,4941.638,48,9979.276,9991.306,10175.441
41,mtREV,5346.776,27,10747.551,10751.221,10857.894
42,mtREV+I,5294.014,28,10644.028,10647.979,10758.457
43,mtREV+G4,5207.471,28,10470.942,10474.893,10585.372
44,mtREV+I+G4,5207.624,29,10473.247,10477.491,10591.764
45,mtREV+F,5053.434,46,10198.869,10209.871,10386.860
46,mtREV+F+I,5012.936,47,10119.873,10131.383,10311.951
47,mtREV+F+G4,4949.775,47,9993.551,10005.061,10185.629
48,mtREV+F+I+G4,4949.877,48,9995.754,10007.785,10191.919
49,rtREV,5120.676,27,10295.352,10299.022,10405.695
50,rtREV+I,5095.047,28,10246.095,10250.046,10360.525
51,rtREV+G4,5062.229,28,10180.459,10184.410,10294.888
52,rtREV+I+G4,5062.282,29,10182.564,10186.807,10301.080
53,rtREV+F,5056.873,46,10205.746,10216.748,10393.737
54,rtREV+F+I,5028.572,47,10151.145,10162.655,10343.223
55,rtREV+F+G4,4994.442,47,10082.883,10094.393,10274.962
56,rtREV+F+I+G4,4994.484,48,10084.968,10096.999,10281.133
57,mtART,5680.109,27,11414.218,11417.888,11524.561
58,mtART+I,5595.524,28,11247.047,11250.999,11361.477
59,mtART+G4,5408.125,28,10872.250,10876.201,10986.680
60,mtART+I+G4,5408.353,29,10874.707,10878.951,10993.223
61,mtART+F,5321.751,46,10735.502,10746.505,10923.494
62,mtART+F+I,5260.934,47,10615.868,10627.378,10807.946
63,mtART+F+G4,5119.699,47,10333.398,10344.908,10525.476
64,mtART+F+I+G4,5119.859,48,10335.717,10347.748,10531.882
65,mtZOA,5428.831,27,10911.661,10915.331,11022.004
66,mtZOA+I,5364.837,28,10785.675,10789.626,10900.104
67,mtZOA+G4,5247.206,28,10550.413,10554.364,10664.842
68,mtZOA+I+G4,5247.283,29,10552.566,10556.810,10671.083
69,mtZOA+F,5155.272,46,10402.545,10413.547,10590.536
70,mtZOA+F+I,5111.065,47,10316.130,10327.641,10508.209
71,mtZOA+F+G4,5028.438,47,10150.877,10162.387,10342.955
72,mtZOA+F+I+G4,5028.492,48,10152.985,10165.016,10349.150
73,VT,5014.535,27,10083.071,10086.741,10193.414
74,VT+I,4995.409,28,10046.819,10050.770,10161.248
75,VT+G4,4970.226,28,9996.452,10000.403,10110.881
76,VT+I+G4,4970.258,29,9998.516,10002.760,10117.033
77,VT+F,4959.417,46,10010.835,10021.837,10198.826
78,VT+F+I,4940.682,47,9975.363,9986.873,10167.441
79,VT+F+G4,4916.095,47,9926.189,9937.699,10118.267
80,VT+F+I+G4,4916.124,48,9928.248,9940.279,10124.413
81,LG,5070.638,27,10195.277,10198.946,10305.619
82,LG+I,5043.446,28,10142.892,10146.843,10257.321
83,LG+G4,5011.020,28,10078.040,10081.992,10192.470
84,LG+I+G4,5011.030,29,10080.059,10084.303,10198.575
85,LG+F,5006.504,46,10105.008,10116.010,10292.999
86,LG+F+I,4980.339,47,10054.678,10066.188,10246.756
87,LG+F+G4,4947.239,47,9988.479,9999.989,10180.557
88,LG+F+I+G4,4947.248,48,9990.497,10002.528,10186.662
89,DCMut,5107.838,27,10269.677,10273.347,10380.020
90,DCMut+I,5082.948,28,10221.896,10225.847,10336.326
91,DCMut+G4,5030.045,28,10116.089,10120.041,10230.519
92,DCMut+I+G4,5030.095,29,10118.191,10122.435,10236.707
93,DCMut+F,5052.308,46,10196.615,10207.618,10384.607
94,DCMut+F+I,5026.003,47,10146.005,10157.516,10338.084
95,DCMut+F+G4,4974.524,47,10043.047,10054.557,10235.126
96,DCMut+F+I+G4,4974.567,48,10045.133,10057.164,10241.299
97,PMB,5071.201,27,10196.402,10200.072,10306.745
98,PMB+I,5047.795,28,10151.590,10155.541,10266.020
99,PMB+G4,5017.663,28,10091.327,10095.278,10205.756
100,PMB+I+G4,5017.692,29,10093.385,10097.629,10211.901
101,PMB+F,5033.354,46,10158.709,10169.711,10346.700
102,PMB+F+I,5011.378,47,10116.756,10128.266,10308.835
103,PMB+F+G4,4981.068,47,10056.137,10067.647,10248.215
104,PMB+F+I+G4,4981.093,48,10058.185,10070.216,10254.350
105,HIVb,5127.399,27,10308.798,10312.468,10419.141
106,HIVb+I,5088.964,28,10233.929,10237.880,10348.358
107,HIVb+G4,5048.957,28,10153.914,10157.865,10268.343
108,HIVb+I+G4,5048.933,29,10155.866,10160.110,10274.383
109,HIVb+F,5063.912,46,10219.823,10230.826,10407.815
110,HIVb+F+I,5026.192,47,10146.383,10157.893,10338.461
111,HIVb+F+G4,4985.121,47,10064.242,10075.753,10256.321
112,HIVb+F+I+G4,4985.098,48,10066.196,10078.227,10262.361
113,HIVw,5286.304,27,10626.607,10630.277,10736.950
114,HIVw+I,5249.677,28,10555.354,10559.306,10669.784
115,HIVw+G4,5196.117,28,10448.235,10452.186,10562.664
116,HIVw+I+G4,5196.137,29,10450.274,10454.518,10568.790
117,HIVw+F,5105.840,46,10303.680,10314.683,10491.672
118,HIVw+F+I,5066.698,47,10227.396,10238.906,10419.474
119,HIVw+F+G4,5020.394,47,10134.787,10146.298,10326.866
120,HIVw+F+I+G4,5020.387,48,10136.774,10148.805,10332.939
121,JTTDCMut,4966.776,27,9987.552,9991.222,10097.895
122,JTTDCMut+I,4944.857,28,9945.715,9949.666,10060.144
123,JTTDCMut+G4,4916.615,28,9889.229,9893.181,10003.659
124,JTTDCMut+I+G4,4916.629,29,9891.258,9895.502,10009.775
125,JTTDCMut+F,4920.145,46,9932.289,9943.292,10120.281
126,JTTDCMut+F+I,4899.032,47,9892.063,9903.573,10084.142
127,JTTDCMut+F+G4,4872.442,47,9838.884,9850.394,10030.963
128,JTTDCMut+F+I+G4,4872.455,48,9840.911,9852.941,10037.076
129,FLU,5188.000,27,10430.000,10433.670,10540.343
130,FLU+I,5145.113,28,10346.226,10350.178,10460.656
131,FLU+G4,5099.408,28,10254.817,10258.768,10369.247
132,FLU+I+G4,5099.407,29,10256.814,10261.058,10375.330
133,FLU+F,5096.380,46,10284.760,10295.762,10472.751
134,FLU+F+I,5049.734,47,10193.467,10204.977,10385.546
135,FLU+F+G4,5003.366,47,10100.731,10112.241,10292.810
136,FLU+F+I+G4,5003.338,48,10102.677,10114.707,10298.842
137,Blosum62,5107.664,27,10269.328,10272.998,10379.671
138,Blosum62+I,5085.122,28,10226.244,10230.195,10340.673
139,Blosum62+G4,5054.116,28,10164.232,10168.184,10278.662
140,Blosum62+I+G4,5054.141,29,10166.281,10170.525,10284.798
141,Blosum62+F,5049.812,46,10191.623,10202.626,10379.615
142,Blosum62+F+I,5029.028,47,10152.056,10163.566,10344.135
143,Blosum62+F+G4,4997.113,47,10088.226,10099.737,10280.305
144,Blosum62+F+I+G4,4997.140,48,10090.279,10102.310,10286.444
145,mtMet,5360.478,27,10774.956,10778.625,10885.298
146,mtMet+I,5310.215,28,10676.430,10680.382,10790.860
147,mtMet+G4,5234.282,28,10524.563,10528.515,10638.993
148,mtMet+I+G4,5234.296,29,10526.592,10530.836,10645.109
149,mtMet+F,5002.118,46,10096.236,10107.238,10284.228
150,mtMet+F+I,4968.248,47,10030.496,10042.006,10222.574
151,mtMet+F+G4,4919.223,47,9932.446,9943.956,10124.524
152,mtMet+F+I+G4,4919.242,48,9934.485,9946.515,10130.650
153,mtVer,5326.502,27,10707.003,10710.673,10817.346
154,mtVer+I,5276.658,28,10609.316,10613.267,10723.745
155,mtVer+G4,5187.571,28,10431.142,10435.093,10545.571
156,mtVer+I+G4,5187.572,29,10433.144,10437.388,10551.661
157,mtVer+F,5015.898,46,10123.795,10134.798,10311.787
158,mtVer+F+I,4976.870,47,10047.739,10059.249,10239.817
159,mtVer+F+G4,4923.688,47,9941.377,9952.887,10133.455
160,mtVer+F+I+G4,4923.701,48,9943.401,9955.432,10139.566
161,mtInv,5440.734,27,10935.467,10939.137,11045.810
162,mtInv+I,5392.819,28,10841.637,10845.588,10956.067
163,mtInv+G4,5328.174,28,10712.349,10716.300,10826.778
164,mtInv+I+G4,5328.181,29,10714.362,10718.606,10832.878
165,mtInv+F,5007.526,46,10107.052,10118.055,10295.044
166,mtInv+F+I,4979.253,47,10052.505,10064.015,10244.583
167,mtInv+F+G4,4932.272,47,9958.544,9970.054,10150.622
168,mtInv+F+I+G4,4932.296,48,9960.592,9972.622,10156.757
