No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,33739.945,21,67521.890,67522.084,67657.833
2,Dayhoff+I,32751.215,22,65546.431,65546.643,65688.847
3,Dayhoff+G4,32625.092,22,65294.184,65294.396,65436.600
4,Dayhoff+I+G4,32606.369,23,65258.738,65258.970,65407.627
5,Dayhoff+F,33565.728,40,67211.455,67212.147,67470.393
6,Dayhoff+F+I,32544.625,41,65171.249,65171.975,65436.661
7,Dayhoff+F+G4,32414.050,41,64910.099,64910.825,65175.511
8,Dayhoff+F+I+G4,32392.805,42,64869.610,64870.371,65141.495
9,mtMAM,36532.606,21,73107.213,73107.407,73243.155
10,mtMAM+I,35247.636,22,70539.272,70539.485,70681.688
11,mtMAM+G4,34766.980,22,69577.959,69578.172,69720.375
12,mtMAM+I+G4,34716.695,23,69479.390,69479.622,69628.280
13,mtMAM+F,34581.257,40,69242.515,69243.206,69501.453
14,mtMAM+F+I,33294.365,41,66670.730,66671.456,66936.142
15,mtMAM+F+G4,33020.917,41,66123.833,66124.559,66389.245
16,mtMAM+F+I+G4,32976.398,42,66036.796,66037.558,66308.681
17,JTT,33519.847,21,67081.693,67081.887,67217.636
18,JTT+I,32576.364,22,65196.727,65196.940,65339.143
19,JTT+G4,32460.022,22,64964.044,64964.257,65106.460
20,JTT+I+G4,32442.393,23,64930.786,64931.018,65079.675
21,JTT+F,33318.664,40,66717.327,66718.019,66976.265
22,JTT+F+I,32376.040,41,64834.079,64834.805,65099.491
23,JTT+F+G4,32262.168,41,64606.336,64607.062,64871.748
24,JTT+F+I+G4,32244.323,42,64572.645,64573.407,64844.530
25,WAG,33674.181,21,67390.361,67390.555,67526.304
26,WAG+I,32755.747,22,65555.494,65555.707,65697.910
27,WAG+G4,32647.588,22,65339.177,65339.389,65481.592
28,WAG+I+G4,32631.927,23,65309.854,65310.086,65458.743
29,WAG+F,33413.564,40,66907.128,66907.819,67166.066
30,WAG+F+I,32497.674,41,65077.348,65078.074,65342.760
31,WAG+F+G4,32390.494,41,64862.987,64863.713,65128.399
32,WAG+F+I+G4,32374.655,42,64833.310,64834.072,65105.195
33,cpREV,34345.795,21,68733.591,68733.785,68869.533
34,cpREV+I,33301.692,22,66647.385,66647.597,66789.801
35,cpREV+G4,33167.274,22,66378.548,66378.761,66520.964
36,cpREV+I+G4,33144.419,23,66334.837,66335.069,66483.726
37,cpREV+F,33928.288,40,67936.575,67937.267,68195.513
38,cpREV+F+I,32888.545,41,65859.090,65859.816,66124.501
39,cpREV+F+G4,32745.580,41,65573.160,65573.886,65838.572
40,cpREV+F+I+G4,32720.818,42,65525.636,65526.398,65797.521
41,mtREV,35774.970,21,71591.939,71592.133,71727.882
42,mtREV+I,34740.669,22,69525.337,69525.550,69667.753
43,mtREV+G4,34484.970,22,69013.939,69014.152,69156.355
44,mtREV+I+G4,34451.562,23,68949.124,68949.356,69098.014
45,mtREV+F,33971.091,40,68022.182,68022.874,68281.120
46,mtREV+F+I,32936.789,41,65955.578,65956.304,66220.990
47,mtREV+F+G4,32754.959,41,65591.917,65592.643,65857.329
48,mtREV+F+I+G4,32725.503,42,65535.005,65535.767,65806.890
49,rtREV,34420.617,21,68883.235,68883.429,69019.177
50,rtREV+I,33387.130,22,66818.260,66818.473,66960.676
51,rtREV+G4,33249.977,22,66543.954,66544.167,66686.370
52,rtREV+I+G4,33229.819,23,66505.638,66505.870,66654.528
53,rtREV+F,33831.247,40,67742.493,67743.185,68001.431
54,rtREV+F+I,32835.522,41,65753.044,65753.770,66018.455
55,rtREV+F+G4,32710.267,41,65502.533,65503.259,65767.945
56,rtREV+F+I+G4,32689.978,42,65463.957,65464.718,65735.842
57,mtART,36796.229,21,73634.459,73634.653,73770.401
58,mtART+I,35301.079,22,70646.158,70646.370,70788.574
59,mtART+G4,34881.036,22,69806.073,69806.285,69948.489
60,mtART+I+G4,34814.333,23,69674.665,69674.897,69823.554
61,mtART+F,34888.085,40,69856.170,69856.861,70115.108
62,mtART+F+I,33599.361,41,67280.721,67281.447,67546.133
63,mtART+F+G4,33319.332,41,66720.665,66721.391,66986.076
64,mtART+F+I+G4,33268.751,42,66621.503,66622.264,66893.388
65,mtZOA,35928.458,21,71898.916,71899.110,72034.858
66,mtZOA+I,34647.882,22,69339.765,69339.977,69482.181
67,mtZOA+G4,34340.772,22,68725.544,68725.756,68867.959
68,mtZOA+I+G4,34293.770,23,68633.539,68633.771,68782.429
69,mtZOA+F,34296.939,40,68673.878,68674.569,68932.816
70,mtZOA+F+I,33166.540,41,66415.081,66415.807,66680.492
71,mtZOA+F+G4,32962.931,41,66007.862,66008.588,66273.273
72,mtZOA+F+I+G4,32926.690,42,65937.379,65938.141,66209.264
73,VT,33877.937,21,67797.874,67798.068,67933.817
74,VT+I,32953.930,22,65951.859,65952.072,66094.275
75,VT+G4,32852.844,22,65749.689,65749.901,65892.105
76,VT+I+G4,32837.494,23,65720.988,65721.220,65869.877
77,VT+F,33564.619,40,67209.238,67209.929,67468.176
78,VT+F+I,32658.896,41,65399.792,65400.518,65665.203
79,VT+F+G4,32561.334,41,65204.668,65205.394,65470.079
80,VT+F+I+G4,32546.864,42,65177.728,65178.490,65449.613
81,LG,34018.802,21,68079.604,68079.798,68215.546
82,LG+I,33019.803,22,66083.607,66083.819,66226.023
83,LG+G4,32886.237,22,65816.474,65816.686,65958.889
84,LG+I+G4,32865.069,23,65776.138,65776.370,65925.027
85,LG+F,33611.117,40,67302.234,67302.925,67561.172
86,LG+F+I,32649.574,41,65381.148,65381.874,65646.559
87,LG+F+G4,32520.920,41,65123.839,65124.565,65389.251
88,LG+F+I+G4,32500.964,42,65085.928,65086.690,65357.813
89,DCMut,33740.102,21,67522.204,67522.398,67658.146
90,DCMut+I,32752.426,22,65548.852,65549.065,65691.268
91,DCMut+G4,32627.120,22,65298.239,65298.452,65440.655
92,DCMut+I+G4,32608.171,23,65262.342,65262.574,65411.232
93,DCMut+F,33564.568,40,67209.137,67209.828,67468.075
94,DCMut+F+I,32544.996,41,65171.992,65172.718,65437.403
95,DCMut+F+G4,32415.301,41,64912.603,64913.329,65178.014
96,DCMut+F+I+G4,32393.734,42,64871.469,64872.230,65143.354
97,PMB,34014.487,21,68070.975,68071.169,68206.917
98,PMB+I,33107.473,22,66258.947,66259.159,66401.362
99,PMB+G4,33001.537,22,66047.074,66047.286,66189.489
100,PMB+I+G4,32987.072,23,66020.144,66020.376,66169.033
101,PMB+F,33779.368,40,67638.736,67639.427,67897.674
102,PMB+F+I,32886.490,41,65854.980,65855.706,66120.391
103,PMB+F+G4,32788.158,41,65658.315,65659.041,65923.727
104,PMB+F+I+G4,32774.260,42,65632.521,65633.282,65904.406
105,HIVb,34145.648,21,68333.295,68333.489,68469.238
106,HIVb+I,33026.494,22,66096.988,66097.201,66239.404
107,HIVb+G4,32851.735,22,65747.469,65747.682,65889.885
108,HIVb+I+G4,32817.417,23,65680.835,65681.066,65829.724
109,HIVb+F,33845.131,40,67770.262,67770.953,68029.200
110,HIVb+F+I,32706.419,41,65494.839,65495.565,65760.250
111,HIVb+F+G4,32530.588,41,65143.177,65143.903,65408.588
112,HIVb+F+I+G4,32493.233,42,65070.467,65071.228,65342.352
113,HIVw,34831.976,21,69705.953,69706.147,69841.895
114,HIVw+I,33624.246,22,67292.493,67292.705,67434.909
115,HIVw+G4,33438.350,22,66920.700,66920.912,67063.116
116,HIVw+I+G4,33406.029,23,66858.057,66858.289,67006.946
117,HIVw+F,34247.310,40,68574.619,68575.311,68833.557
118,HIVw+F+I,33034.401,41,66150.802,66151.528,66416.213
119,HIVw+F+G4,32867.293,41,65816.586,65817.312,66081.997
120,HIVw+F+I+G4,32833.542,42,65751.085,65751.846,66022.970
121,JTTDCMut,33517.921,21,67077.843,67078.037,67213.785
122,JTTDCMut+I,32573.729,22,65191.457,65191.670,65333.873
123,JTTDCMut+G4,32457.237,22,64958.474,64958.686,65100.890
124,JTTDCMut+I+G4,32439.632,23,64925.265,64925.497,65074.154
125,JTTDCMut+F,33318.777,40,66717.554,66718.246,66976.492
126,JTTDCMut+F+I,32374.335,41,64830.670,64831.396,65096.081
127,JTTDCMut+F+G4,32260.163,41,64602.327,64603.053,64867.738
128,JTTDCMut+F+I+G4,32242.105,42,64568.209,64568.971,64840.094
129,FLU,33858.803,21,67759.606,67759.800,67895.549
130,FLU+I,32765.590,22,65575.180,65575.393,65717.596
131,FLU+G4,32592.348,22,65228.695,65228.908,65371.111
132,FLU+I+G4,32569.750,23,65185.500,65185.732,65334.389
133,FLU+F,33604.310,40,67288.620,67289.311,67547.558
134,FLU+F+I,32518.111,41,65118.223,65118.948,65383.634
135,FLU+F+G4,32358.648,41,64799.296,64800.022,65064.708
136,FLU+F+I+G4,32335.544,42,64755.088,64755.849,65026.973
137,Blosum62,34037.698,21,68117.396,68117.590,68253.338
138,Blosum62+I,33145.077,22,66334.154,66334.366,66476.570
139,Blosum62+G4,33033.662,22,66111.325,66111.537,66253.740
140,Blosum62+I+G4,33018.700,23,66083.401,66083.633,66232.290
141,Blosum62+F,33748.387,40,67576.775,67577.466,67835.713
142,Blosum62+F+I,32876.103,41,65834.205,65834.931,66099.617
143,Blosum62+F+G4,32772.841,41,65627.682,65628.408,65893.093
144,Blosum62+F+I+G4,32758.936,42,65601.872,65602.633,65873.757
145,mtMet,35764.925,21,71571.850,71572.044,71707.793
146,mtMet+I,34636.356,22,69316.712,69316.924,69459.128
147,mtMet+G4,34387.938,22,68819.875,68820.088,68962.291
148,mtMet+I+G4,34351.119,23,68748.238,68748.470,68897.127
