No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,65524.677,47,131143.355,131144.308,131447.578
2,Dayhoff+I,63787.028,48,127670.057,127671.051,127980.752
3,Dayhoff+G4,62562.365,48,125220.730,125221.724,125531.426
4,Dayhoff+I+G4,62545.545,49,125189.090,125190.126,125506.259
5,Dayhoff+F,65418.668,66,130969.336,130971.211,131396.542
6,Dayhoff+F+I,63641.992,67,127417.984,127419.917,127851.663
7,Dayhoff+F+G4,62381.824,67,124897.649,124899.581,125331.328
8,Dayhoff+F+I+G4,62363.775,68,124863.550,124865.541,125303.702
9,mtMAM,70700.269,47,141494.539,141495.492,141798.761
10,mtMAM+I,68200.303,48,136496.606,136497.600,136807.302
11,mtMAM+G4,65148.076,48,130392.152,130393.146,130702.847
12,mtMAM+I+G4,65137.536,49,130373.073,130374.108,130690.241
13,mtMAM+F,67654.210,66,135440.420,135442.295,135867.626
14,mtMAM+F+I,65360.008,67,130854.016,130855.949,131287.695
15,mtMAM+F+G4,63195.529,67,126525.059,126526.991,126958.738
16,mtMAM+F+I+G4,63172.429,68,126480.859,126482.849,126921.011
17,JTT,64246.064,47,128586.128,128587.080,128890.350
18,JTT+I,62510.555,48,125117.110,125118.103,125427.805
19,JTT+G4,61409.279,48,122914.559,122915.552,123225.254
20,JTT+I+G4,61393.513,49,122885.026,122886.061,123202.194
21,JTT+F,64244.061,66,128620.122,128621.997,129047.328
22,JTT+F+I,62496.912,67,125127.825,125129.757,125561.504
23,JTT+F+G4,61388.884,67,122911.768,122913.700,123345.447
24,JTT+F+I+G4,61373.019,68,122882.037,122884.028,123322.189
25,WAG,64758.171,47,129610.342,129611.295,129914.564
26,WAG+I,63109.599,48,126315.197,126316.191,126625.893
27,WAG+G4,62047.670,48,124191.341,124192.334,124502.036
28,WAG+I+G4,62031.430,49,124160.861,124161.896,124478.029
29,WAG+F,64809.399,66,129750.797,129752.672,130178.003
30,WAG+F+I,63135.159,67,126404.318,126406.251,126837.997
