No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,6393.003,39,12864.006,12870.731,13028.687
2,Dayhoff+I,6209.191,40,12498.381,12505.466,12667.284
3,Dayhoff+G4,6114.414,40,12308.827,12315.911,12477.730
4,Dayhoff+I+G4,6112.888,41,12307.775,12315.230,12480.901
5,Dayhoff+F,6370.580,58,12857.159,12872.539,13102.069
6,Dayhoff+F+I,6196.213,59,12510.427,12526.373,12759.559
7,Dayhoff+F+G4,6100.538,59,12319.077,12335.023,12568.209
8,Dayhoff+F+I+G4,6099.500,60,12319.000,12335.524,12572.355
9,mtMAM,7054.161,39,14186.322,14193.046,14351.003
10,mtMAM+I,6743.174,40,13566.349,13573.433,13735.252
11,mtMAM+G4,6530.825,40,13141.650,13148.734,13310.553
12,mtMAM+I+G4,6527.929,41,13137.857,13145.312,13310.983
13,mtMAM+F,6579.788,58,13275.576,13290.956,13520.486
14,mtMAM+F+I,6302.803,59,12723.606,12739.552,12972.738
15,mtMAM+F+G4,6138.895,59,12395.789,12411.735,12644.921
16,mtMAM+F+I+G4,6135.915,60,12391.830,12408.354,12645.184
17,JTT,6289.696,39,12657.391,12664.115,12822.072
18,JTT+I,6107.331,40,12294.662,12301.746,12463.565
19,JTT+G4,6035.587,40,12151.174,12158.258,12320.077
20,JTT+I+G4,6032.558,41,12147.117,12154.571,12320.242
21,JTT+F,6257.445,58,12630.891,12646.270,12875.800
22,JTT+F+I,6084.513,59,12287.026,12302.972,12536.158
23,JTT+F+G4,6010.595,59,12139.190,12155.136,12388.322
24,JTT+F+I+G4,6007.955,60,12135.910,12152.434,12389.264
25,WAG,6411.555,39,12901.110,12907.834,13065.790
26,WAG+I,6216.421,40,12512.843,12519.927,12681.746
27,WAG+G4,6134.168,40,12348.335,12355.419,12517.238
28,WAG+I+G4,6131.413,41,12344.826,12352.281,12517.952
29,WAG+F,6360.828,58,12837.656,12853.036,13082.565
30,WAG+F+I,6174.093,59,12466.186,12482.132,12715.318
31,WAG+F+G4,6094.340,59,12306.679,12322.625,12555.811
32,WAG+F+I+G4,6091.660,60,12303.320,12319.844,12556.675
33,cpREV,6516.579,39,13111.157,13117.881,13275.838
34,cpREV+I,6291.523,40,12663.046,12670.130,12831.949
35,cpREV+G4,6193.412,40,12466.824,12473.908,12635.727
36,cpREV+I+G4,6190.427,41,12462.854,12470.309,12635.980
37,cpREV+F,6419.116,58,12954.232,12969.612,13199.141
38,cpREV+F+I,6205.631,59,12529.262,12545.208,12778.394
39,cpREV+F+G4,6108.498,59,12334.995,12350.941,12584.127
40,cpREV+F+I+G4,6105.714,60,12331.428,12347.952,12584.783
41,mtREV,6885.084,39,13848.167,13854.891,14012.848
42,mtREV+I,6618.506,40,13317.012,13324.096,13485.915
43,mtREV+G4,6470.407,40,13020.815,13027.899,13189.718
44,mtREV+I+G4,6467.023,41,13016.046,13023.501,13189.172
45,mtREV+F,6485.662,58,13087.324,13102.704,13332.233
46,mtREV+F+I,6248.993,59,12615.986,12631.932,12865.118
47,mtREV+F+G4,6118.118,59,12354.236,12370.182,12603.368
48,mtREV+F+I+G4,6115.834,60,12351.668,12368.191,12605.022
49,rtREV,6554.884,39,13187.769,13194.493,13352.449
50,rtREV+I,6335.540,40,12751.080,12758.164,12919.983
51,rtREV+G4,6239.914,40,12559.828,12566.913,12728.731
52,rtREV+I+G4,6236.651,41,12555.303,12562.757,12728.428
53,rtREV+F,6418.305,58,12952.610,12967.990,13197.520
