No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,3524.991,63,7175.981,7214.199,7403.838
2,Dayhoff+I,3436.848,64,7001.696,7041.315,7233.169
3,Dayhoff+G4,3385.490,64,6898.979,6938.598,7130.453
4,Dayhoff+I+G4,3385.427,65,6900.854,6941.907,7135.944
5,Dayhoff+F,3486.946,82,7137.893,7208.789,7434.468
6,Dayhoff+F+I,3392.660,83,6951.319,7024.324,7251.511
7,Dayhoff+F+G4,3345.723,83,6857.446,6930.451,7157.638
8,Dayhoff+F+I+G4,3345.113,84,6858.227,6933.385,7162.036
9,mtMAM,3805.176,63,7736.352,7774.570,7964.208
10,mtMAM+I,3689.543,64,7507.086,7546.705,7738.559
11,mtMAM+G4,3566.079,64,7260.158,7299.777,7491.631
12,mtMAM+I+G4,3566.398,65,7262.796,7303.848,7497.886
13,mtMAM+F,3596.617,82,7357.234,7428.130,7653.809
14,mtMAM+F+I,3486.581,83,7139.162,7212.168,7439.354
15,mtMAM+F+G4,3396.048,83,6958.096,7031.101,7258.288
16,mtMAM+F+I+G4,3396.197,84,6960.395,7035.553,7264.204
17,JTT,3495.336,63,7116.672,7154.890,7344.528
18,JTT+I,3404.418,64,6936.837,6976.456,7168.310
19,JTT+G4,3353.849,64,6835.699,6875.318,7067.172
20,JTT+I+G4,3353.755,65,6837.510,6878.563,7072.600
21,JTT+F,3468.569,82,7101.138,7172.033,7397.713
22,JTT+F+I,3372.382,83,6910.765,6983.770,7210.957
23,JTT+F+G4,3325.508,83,6817.015,6890.021,7117.207
24,JTT+F+I+G4,3325.174,84,6818.349,6893.507,7122.158
25,WAG,3565.566,63,7257.131,7295.349,7484.988
26,WAG+I,3473.294,64,7074.589,7114.208,7306.062
27,WAG+G4,3415.988,64,6959.976,6999.595,7191.450
28,WAG+I+G4,3416.157,65,6962.315,7003.368,7197.405
29,WAG+F,3530.356,82,7224.712,7295.607,7521.287
30,WAG+F+I,3431.814,83,7029.628,7102.634,7329.820
31,WAG+F+G4,3377.688,83,6921.375,6994.381,7221.567
32,WAG+F+I+G4,3377.616,84,6923.232,6998.390,7227.041
33,cpREV,3646.470,63,7418.939,7457.157,7646.796
34,cpREV+I,3539.198,64,7206.395,7246.014,7437.869
35,cpREV+G4,3472.032,64,7072.064,7111.683,7303.538
36,cpREV+I+G4,3472.036,65,7074.072,7115.125,7309.162
37,cpREV+F,3583.705,82,7331.411,7402.307,7627.986
38,cpREV+F+I,3471.132,83,7108.264,7181.270,7408.456
39,cpREV+F+G4,3407.918,83,6981.837,7054.842,7282.029
40,cpREV+F+I+G4,3407.571,84,6983.143,7058.300,7286.951
41,mtREV,3718.009,63,7562.017,7600.235,7789.874
42,mtREV+I,3616.408,64,7360.816,7400.435,7592.289
43,mtREV+G4,3531.954,64,7191.907,7231.526,7423.380
44,mtREV+I+G4,3532.071,65,7194.142,7235.195,7429.232
45,mtREV+F,3552.722,82,7269.444,7340.340,7566.020
46,mtREV+F+I,3450.569,83,7067.139,7140.144,7367.331
47,mtREV+F+G4,3379.882,83,6925.764,6998.769,7225.956
48,mtREV+F+I+G4,3380.213,84,6928.427,7003.585,7232.235
49,rtREV,3618.669,63,7363.338,7401.556,7591.194
50,rtREV+I,3519.019,64,7166.039,7205.658,7397.512
51,rtREV+G4,3450.577,64,7029.155,7068.774,7260.628
52,rtREV+I+G4,3450.582,65,7031.163,7072.216,7266.254
53,rtREV+F,3556.256,82,7276.513,7347.409,7573.088
54,rtREV+F+I,3455.877,83,7077.755,7150.760,7377.947
55,rtREV+F+G4,3393.045,83,6952.090,7025.096,7252.282
56,rtREV+F+I+G4,3393.110,84,6954.220,7029.378,7258.029
57,mtART,3895.257,63,7916.513,7954.731,8144.370
58,mtART+I,3767.195,64,7662.390,7702.009,7893.863
59,mtART+G4,3636.402,64,7400.804,7440.423,7632.277
60,mtART+I+G4,3636.753,65,7403.507,7444.559,7638.597
61,mtART+F,3641.538,82,7447.075,7517.971,7743.650
62,mtART+F+I,3525.921,83,7217.841,7290.846,7518.033
63,mtART+F+G4,3430.577,83,7027.153,7100.159,7327.345
64,mtART+F+I+G4,3430.667,84,7029.334,7104.492,7333.143
65,mtZOA,3740.599,63,7607.198,7645.416,7835.054
66,mtZOA+I,3634.525,64,7397.050,7436.669,7628.523
67,mtZOA+G4,3533.147,64,7194.294,7233.913,7425.767
68,mtZOA+I+G4,3533.154,65,7196.308,7237.361,7431.398
69,mtZOA+F,3557.581,82,7279.161,7350.057,7575.736
70,mtZOA+F+I,3454.857,83,7075.714,7148.719,7375.906
71,mtZOA+F+G4,3381.063,83,6928.127,7001.132,7228.319
72,mtZOA+F+I+G4,3380.783,84,6929.565,7004.723,7233.374
73,VT,3549.027,63,7224.054,7262.272,7451.911
74,VT+I,3461.675,64,7051.351,7090.970,7282.824
75,VT+G4,3410.735,64,6949.469,6989.089,7180.943
76,VT+I+G4,3410.808,65,6951.617,6992.670,7186.707
77,VT+F,3514.833,82,7193.667,7264.562,7490.242
78,VT+F+I,3423.737,83,7013.474,7086.479,7313.666
79,VT+F+G4,3375.431,83,6916.861,6989.867,7217.053
80,VT+F+I+G4,3375.357,84,6918.715,6993.873,7222.524
81,LG,3601.508,63,7329.016,7367.234,7556.872
82,LG+I,3501.021,64,7130.043,7169.662,7361.516
83,LG+G4,3436.132,64,7000.263,7039.882,7231.737
84,LG+I+G4,3436.154,65,7002.307,7043.360,7237.397
85,LG+F,3541.487,82,7246.974,7317.870,7543.549
86,LG+F+I,3438.056,83,7042.112,7115.117,7342.304
87,LG+F+G4,3380.197,83,6926.394,6999.399,7226.586
88,LG+F+I+G4,3380.040,84,6928.081,7003.239,7231.890
89,DCMut,3525.724,63,7177.449,7215.667,7405.305
90,DCMut+I,3437.411,64,7002.823,7042.442,7234.296
91,DCMut+G4,3387.075,64,6902.150,6941.769,7133.624
92,DCMut+I+G4,3386.572,65,6903.144,6944.196,7138.234
93,DCMut+F,3487.716,82,7139.431,7210.327,7436.006
94,DCMut+F+I,3393.250,83,6952.501,7025.506,7252.693
95,DCMut+F+G4,3347.285,83,6860.569,6933.575,7160.761
96,DCMut+F+I+G4,3346.563,84,6861.127,6936.284,7164.935
97,PMB,3616.613,63,7359.226,7397.444,7587.082
98,PMB+I,3523.986,64,7175.971,7215.590,7407.445
99,PMB+G4,3471.292,64,7070.584,7110.203,7302.057
100,PMB+I+G4,3471.429,65,7072.859,7113.912,7307.949
101,PMB+F,3566.158,82,7296.316,7367.212,7592.891
102,PMB+F+I,3470.387,83,7106.775,7179.780,7406.967
103,PMB+F+G4,3419.879,83,7005.758,7078.763,7305.950
104,PMB+F+I+G4,3419.908,84,7007.816,7082.974,7311.625
