No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,15764.615,47,31623.231,31627.906,31854.502
2,Dayhoff+I,15584.189,48,31264.379,31269.258,31500.571
3,Dayhoff+G4,15238.840,48,30573.681,30578.561,30809.873
4,Dayhoff+I+G4,15238.697,49,30575.393,30580.482,30816.506
5,Dayhoff+F,15730.030,66,31592.061,31601.410,31916.825
6,Dayhoff+F+I,15548.301,67,31230.603,31240.245,31560.288
7,Dayhoff+F+G4,15182.137,67,30498.273,30507.915,30827.958
8,Dayhoff+F+I+G4,15182.198,68,30500.397,30510.337,30835.002
9,mtMAM,17234.431,47,34562.862,34567.538,34794.134
10,mtMAM+I,16976.344,48,34048.688,34053.568,34284.880
11,mtMAM+G4,16117.324,48,32330.649,32335.529,32566.841
12,mtMAM+I+G4,16115.331,49,32328.663,32333.751,32569.776
13,mtMAM+F,16273.878,66,32679.756,32689.105,33004.520
14,mtMAM+F+I,16067.363,67,32268.726,32278.368,32598.411
15,mtMAM+F+G4,15433.019,67,31000.037,31009.680,31329.722
16,mtMAM+F+I+G4,15433.666,68,31003.332,31013.272,31337.937
17,JTT,15402.574,47,30899.147,30903.823,31130.419
18,JTT+I,15221.068,48,30538.136,30543.015,30774.328
19,JTT+G4,14921.759,48,29939.518,29944.398,30175.710
20,JTT+I+G4,14921.421,49,29940.842,29945.930,30181.955
21,JTT+F,15372.101,66,30876.203,30885.551,31200.967
22,JTT+F+I,15194.010,67,30522.020,30531.663,30851.705
23,JTT+F+G4,14894.464,67,29922.927,29932.569,30252.612
24,JTT+F+I+G4,14894.219,68,29924.439,29934.380,30259.045
25,WAG,15611.584,47,31317.168,31321.844,31548.440
26,WAG+I,15428.917,48,30953.834,30958.714,31190.027
27,WAG+G4,15125.422,48,30346.844,30351.724,30583.036
28,WAG+I+G4,15125.189,49,30348.378,30353.466,30589.491
29,WAG+F,15577.132,66,31286.263,31295.612,31611.027
30,WAG+F+I,15399.659,67,30933.317,30942.960,31263.002
31,WAG+F+G4,15080.172,67,30294.344,30303.986,30624.029
32,WAG+F+I+G4,15080.121,68,30296.243,30306.183,30630.848
33,cpREV,15779.918,47,31653.836,31658.511,31885.107
34,cpREV+I,15576.583,48,31249.166,31254.045,31485.358
35,cpREV+G4,15218.177,48,30532.354,30537.234,30768.546
36,cpREV+I+G4,15217.796,49,30533.592,30538.680,30774.705
37,cpREV+F,15739.671,66,31611.341,31620.690,31936.106
38,cpREV+F+I,15545.024,67,31224.048,31233.690,31553.733
39,cpREV+F+G4,15166.739,67,30467.479,30477.121,30797.164
40,cpREV+F+I+G4,15166.322,68,30468.645,30478.585,30803.250
41,mtREV,16582.073,47,33258.145,33262.821,33489.417
42,mtREV+I,16365.764,48,32827.528,32832.407,33063.720
43,mtREV+G4,15841.906,48,31779.811,31784.691,32016.003
44,mtREV+I+G4,15841.561,49,31781.122,31786.211,32022.235
45,mtREV+F,15852.466,66,31836.931,31846.280,32161.695
46,mtREV+F+I,15673.301,67,31480.602,31490.245,31810.287
47,mtREV+F+G4,15234.465,67,30602.930,30612.572,30932.615
48,mtREV+F+I+G4,15234.975,68,30605.950,30615.890,30940.555
49,rtREV,15829.405,47,31752.810,31757.485,31984.081
50,rtREV+I,15646.018,48,31388.035,31392.915,31624.227
51,rtREV+G4,15304.766,48,30705.532,30710.412,30941.724
52,rtREV+I+G4,15305.012,49,30708.025,30713.113,30949.138
53,rtREV+F,15691.808,66,31515.616,31524.965,31840.380
54,rtREV+F+I,15522.619,67,31179.238,31188.881,31508.923
55,rtREV+F+G4,15172.854,67,30479.708,30489.350,30809.393
