No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,19844.381,19,39726.761,39727.080,39836.706
2,Dayhoff+I,19590.644,20,39221.288,39221.640,39337.019
3,Dayhoff+G4,19492.577,20,39025.153,39025.505,39140.884
4,Dayhoff+I+G4,19491.920,21,39025.839,39026.227,39147.357
5,Dayhoff+F,19560.595,38,39197.189,39198.441,39417.078
6,Dayhoff+F+I,19304.430,39,38686.860,38688.177,38912.535
7,Dayhoff+F+G4,19202.324,39,38482.647,38483.965,38708.323
8,Dayhoff+F+I+G4,19201.949,40,38483.897,38485.283,38715.359
9,mtMAM,21259.590,19,42557.180,42557.498,42667.124
10,mtMAM+I,20771.627,20,41583.254,41583.606,41698.985
11,mtMAM+G4,20308.628,20,40657.256,40657.608,40772.987
12,mtMAM+I+G4,20310.207,21,40662.413,40662.801,40783.931
13,mtMAM+F,19809.559,38,39695.118,39696.369,39915.007
14,mtMAM+F+I,19419.516,39,38917.032,38918.350,39142.707
15,mtMAM+F+G4,19181.376,39,38440.751,38442.069,38666.427
16,mtMAM+F+I+G4,19179.399,40,38438.797,38440.183,38670.259
17,JTT,19281.984,19,38601.969,38602.287,38711.913
18,JTT+I,19050.994,20,38141.987,38142.339,38257.718
19,JTT+G4,19001.720,20,38043.440,38043.792,38159.172
20,JTT+I+G4,18998.843,21,38039.685,38040.073,38161.203
21,JTT+F,19072.100,38,38220.200,38221.451,38440.089
22,JTT+F+I,18841.230,39,37760.461,37761.778,37986.136
23,JTT+F+G4,18792.898,39,37663.797,37665.114,37889.472
24,JTT+F+I+G4,18789.937,40,37659.874,37661.260,37891.337
25,WAG,19677.968,19,39393.936,39394.254,39503.880
26,WAG+I,19435.873,20,38911.745,38912.097,39027.476
27,WAG+G4,19373.012,20,38786.024,38786.376,38901.755
28,WAG+I+G4,19371.165,21,38784.331,38784.718,38905.848
29,WAG+F,19379.014,38,38834.029,38835.280,39053.918
30,WAG+F+I,19137.411,39,38352.823,38354.140,38578.498
31,WAG+F+G4,19071.005,39,38220.010,38221.327,38445.685
32,WAG+F+I+G4,19069.414,40,38218.828,38220.214,38450.290
33,cpREV,19840.787,19,39719.574,39719.892,39829.519
34,cpREV+I,19550.396,20,39140.793,39141.145,39256.524
35,cpREV+G4,19454.363,20,38948.726,38949.078,39064.457
36,cpREV+I+G4,19452.571,21,38947.143,38947.530,39068.661
37,cpREV+F,19465.163,38,39006.325,39007.576,39226.214
38,cpREV+F+I,19187.545,39,38453.090,38454.407,38678.765
39,cpREV+F+G4,19082.891,39,38243.781,38245.099,38469.457
40,cpREV+F+I+G4,19081.649,40,38243.297,38244.683,38474.760
41,mtREV,20791.100,19,41620.200,41620.518,41730.144
42,mtREV+I,20415.675,20,40871.350,40871.702,40987.081
43,mtREV+G4,20198.652,20,40437.303,40437.655,40553.034
44,mtREV+I+G4,20196.631,21,40435.262,40435.649,40556.779
45,mtREV+F,19573.400,38,39222.800,39224.051,39442.689
46,mtREV+F+I,19268.272,39,38614.544,38615.862,38840.220
47,mtREV+F+G4,19132.003,39,38342.006,38343.324,38567.682
48,mtREV+F+I+G4,19129.671,40,38339.342,38340.727,38570.804
49,rtREV,19976.533,19,39991.066,39991.384,40101.011
50,rtREV+I,19684.514,20,39409.028,39409.380,39524.759
51,rtREV+G4,19602.272,20,39244.545,39244.897,39360.276
52,rtREV+I+G4,19599.407,21,39240.813,39241.201,39362.331
53,rtREV+F,19644.926,38,39365.852,39367.103,39585.741
54,rtREV+F+I,19366.072,39,38810.144,38811.462,39035.820
55,rtREV+F+G4,19284.415,39,38646.830,38648.148,38872.506
56,rtREV+F+I+G4,19281.579,40,38643.157,38644.543,38874.619
57,mtART,22101.416,19,44240.831,44241.149,44350.776
58,mtART+I,21497.875,20,43035.750,43036.102,43151.482
59,mtART+G4,21008.894,20,42057.787,42058.139,42173.518
60,mtART+I+G4,21006.185,21,42054.369,42054.757,42175.887
61,mtART+F,20515.710,38,41107.420,41108.671,41327.309
62,mtART+F+I,20078.083,39,40234.165,40235.483,40459.841
63,mtART+F+G4,19730.420,39,39538.839,39540.157,39764.515
64,mtART+F+I+G4,19729.212,40,39538.424,39539.810,39769.886
65,mtZOA,21067.749,19,42173.499,42173.817,42283.443
66,mtZOA+I,20646.264,20,41332.527,41332.879,41448.258
67,mtZOA+G4,20347.863,20,40735.726,40736.078,40851.457
68,mtZOA+I+G4,20346.390,21,40734.780,40735.167,40856.297
69,mtZOA+F,19888.815,38,39853.630,39854.881,40073.518
70,mtZOA+F+I,19571.683,39,39221.367,39222.684,39447.042
71,mtZOA+F+G4,19388.145,39,38854.290,38855.608,39079.966
72,mtZOA+F+I+G4,19386.638,40,38853.276,38854.662,39084.738
73,VT,19604.600,19,39247.199,39247.518,39357.144
74,VT+I,19372.622,20,38785.245,38785.596,38900.976
75,VT+G4,19333.258,20,38706.515,38706.867,38822.246
76,VT+I+G4,19330.469,21,38702.938,38703.325,38824.455
77,VT+F,19321.643,38,38719.285,38720.537,38939.174
78,VT+F+I,19096.202,39,38270.404,38271.722,38496.080
79,VT+F+G4,19055.305,39,38188.611,38189.928,38414.286
80,VT+F+I+G4,19052.566,40,38185.131,38186.517,38416.593
81,LG,19844.888,19,39727.775,39728.093,39837.720
82,LG+I,19564.620,20,39169.241,39169.593,39284.972
83,LG+G4,19494.263,20,39028.527,39028.879,39144.258
84,LG+I+G4,19491.463,21,39024.925,39025.313,39146.443
85,LG+F,19466.248,38,39008.496,39009.747,39228.385
86,LG+F+I,19203.150,39,38484.299,38485.617,38709.975
87,LG+F+G4,19131.500,39,38340.999,38342.317,38566.675
88,LG+F+I+G4,19129.004,40,38338.007,38339.393,38569.469
89,DCMut,19845.567,19,39729.135,39729.453,39839.079
90,DCMut+I,19591.696,20,39223.392,39223.744,39339.123
91,DCMut+G4,19494.332,20,39028.663,39029.015,39144.394
