No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,7565.076,39,15208.151,15211.709,15396.175
2,Dayhoff+I,7294.015,40,14668.030,14671.774,14860.874
3,Dayhoff+G4,7265.572,40,14611.144,14614.889,14803.989
4,Dayhoff+I+G4,7260.776,41,14603.552,14607.488,14801.217
5,Dayhoff+F,7517.501,58,15151.002,15158.979,15430.627
6,Dayhoff+F+I,7254.501,59,14627.001,14635.263,14911.447
7,Dayhoff+F+G4,7221.229,59,14560.458,14568.719,14844.903
8,Dayhoff+F+I+G4,7216.626,60,14553.252,14561.804,14842.519
9,mtMAM,8117.310,39,16312.620,16316.178,16500.644
10,mtMAM+I,7673.014,40,15426.028,15429.772,15618.872
11,mtMAM+G4,7627.332,40,15334.664,15338.408,15527.508
12,mtMAM+I+G4,7612.484,41,15306.968,15310.904,15504.633
13,mtMAM+F,7673.267,58,15462.535,15470.512,15742.159
14,mtMAM+F+I,7303.485,59,14724.969,14733.231,15009.415
15,mtMAM+F+G4,7271.681,59,14661.363,14669.624,14945.808
16,mtMAM+F+I+G4,7260.107,60,14640.214,14648.765,14929.480
17,JTT,7358.434,39,14794.868,14798.425,14982.891
18,JTT+I,7104.515,40,14289.031,14292.775,14481.875
19,JTT+G4,7088.872,40,14257.743,14261.488,14450.588
20,JTT+I+G4,7085.202,41,14252.404,14256.340,14450.069
21,JTT+F,7324.770,58,14765.540,14773.517,15045.164
22,JTT+F+I,7080.175,59,14278.349,14286.611,14562.795
23,JTT+F+G4,7062.303,59,14242.605,14250.867,14527.051
24,JTT+F+I+G4,7059.232,60,14238.465,14247.016,14527.731
25,WAG,7530.445,39,15138.890,15142.448,15326.914
26,WAG+I,7276.392,40,14632.784,14636.528,14825.628
27,WAG+G4,7252.392,40,14584.784,14588.528,14777.628
28,WAG+I+G4,7246.790,41,14575.580,14579.516,14773.245
29,WAG+F,7485.788,58,15087.576,15095.553,15367.200
30,WAG+F+I,7240.907,59,14599.815,14608.076,14884.260
31,WAG+F+G4,7212.978,59,14543.957,14552.218,14828.402
32,WAG+F+I+G4,7208.154,60,14536.308,14544.859,14825.574
33,cpREV,7590.295,39,15258.589,15262.147,15446.612
34,cpREV+I,7316.549,40,14713.098,14716.843,14905.943
35,cpREV+G4,7285.143,40,14650.286,14654.030,14843.130
36,cpREV+I+G4,7278.480,41,14638.960,14642.896,14836.626
37,cpREV+F,7528.229,58,15172.459,15180.436,15452.083
38,cpREV+F+I,7269.167,59,14656.333,14664.595,14940.779
39,cpREV+F+G4,7228.693,59,14575.386,14583.647,14859.831
40,cpREV+F+I+G4,7222.525,60,14565.051,14573.602,14854.317
41,mtREV,7956.464,39,15990.929,15994.486,16178.952
42,mtREV+I,7605.556,40,15291.112,15294.856,15483.956
43,mtREV+G4,7582.192,40,15244.383,15248.128,15437.228
44,mtREV+I+G4,7573.656,41,15229.313,15233.249,15426.978
45,mtREV+F,7582.328,58,15280.655,15288.632,15560.280
46,mtREV+F+I,7286.186,59,14690.371,14698.633,14974.817
47,mtREV+F+G4,7253.399,59,14624.799,14633.060,14909.244
48,mtREV+F+I+G4,7247.253,60,14614.506,14623.057,14903.772
49,rtREV,7697.485,39,15472.971,15476.528,15660.994
50,rtREV+I,7406.272,40,14892.543,14896.287,15085.387
51,rtREV+G4,7383.414,40,14846.828,14850.572,15039.672
52,rtREV+I+G4,7376.057,41,14834.113,14838.049,15031.778
53,rtREV+F,7612.173,58,15340.347,15348.324,15619.971
54,rtREV+F+I,7337.457,59,14792.915,14801.176,15077.360
55,rtREV+F+G4,7312.305,59,14742.609,14750.871,15027.055
56,rtREV+F+I+G4,7306.571,60,14733.142,14741.693,15022.409
57,mtART,8374.080,39,16826.161,16829.719,17014.184
58,mtART+I,7896.571,40,15873.142,15876.886,16065.986
59,mtART+G4,7847.855,40,15775.709,15779.453,15968.553
60,mtART+I+G4,7829.179,41,15740.359,15744.295,15938.024
