No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,20658.079,53,41422.158,41427.251,41690.951
2,Dayhoff+I,20486.082,54,41080.163,41085.453,41354.028
3,Dayhoff+G4,19938.557,54,39985.115,39990.404,40258.980
4,Dayhoff+I+G4,19939.263,55,39988.527,39994.017,40267.463
5,Dayhoff+F,20537.137,72,41218.273,41227.786,41583.427
6,Dayhoff+F+I,20363.778,73,40873.556,40883.343,41243.781
7,Dayhoff+F+G4,19809.673,73,39765.346,39775.132,40135.571
8,Dayhoff+F+I+G4,19810.304,74,39768.609,39778.672,40143.905
9,mtMAM,22544.425,53,45194.850,45199.943,45463.643
10,mtMAM+I,22262.350,54,44632.700,44637.990,44906.565
11,mtMAM+G4,20976.001,54,42060.001,42065.291,42333.866
12,mtMAM+I+G4,20973.423,55,42056.847,42062.337,42335.783
13,mtMAM+F,21196.687,72,42537.375,42546.888,42902.528
14,mtMAM+F+I,20941.202,73,42028.405,42038.191,42398.630
15,mtMAM+F+G4,19962.020,73,40070.039,40079.826,40440.264
16,mtMAM+F+I+G4,19962.922,74,40073.844,40083.908,40449.141
17,JTT,20089.112,53,40284.225,40289.317,40553.018
18,JTT+I,19930.936,54,39969.872,39975.162,40243.737
19,JTT+G4,19466.572,54,39041.143,39046.433,39315.008
20,JTT+I+G4,19467.179,55,39044.358,39049.848,39323.294
21,JTT+F,19988.498,72,40120.996,40130.509,40486.149
22,JTT+F+I,19829.934,73,39805.867,39815.654,40176.092
23,JTT+F+G4,19371.149,73,38888.297,38898.084,39258.522
24,JTT+F+I+G4,19371.737,74,38891.475,38901.538,39266.771
25,WAG,20379.882,53,40865.763,40870.856,41134.557
26,WAG+I,20226.927,54,40561.855,40567.144,40835.720
27,WAG+G4,19755.727,54,39619.453,39624.743,39893.318
28,WAG+I+G4,19756.390,55,39622.780,39628.270,39901.717
29,WAG+F,20251.825,72,40647.650,40657.163,41012.803
30,WAG+F+I,20099.544,73,40345.089,40354.875,40715.314
31,WAG+F+G4,19617.238,73,39380.476,39390.263,39750.701
32,WAG+F+I+G4,19617.847,74,39383.694,39393.757,39758.990
33,cpREV,20609.881,53,41325.763,41330.855,41594.556
