No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,33746.901,21,67535.803,67535.997,67671.763
2,Dayhoff+I,32746.726,22,65537.452,65537.665,65679.887
3,Dayhoff+G4,32627.500,22,65299.001,65299.213,65441.435
4,Dayhoff+I+G4,32610.063,23,65266.127,65266.358,65415.035
5,Dayhoff+F,33573.167,40,67226.335,67227.025,67485.306
6,Dayhoff+F+I,32541.612,41,65165.225,65165.950,65430.670
7,Dayhoff+F+G4,32418.050,41,64918.100,64918.825,65183.545
8,Dayhoff+F+I+G4,32397.907,42,64879.814,64880.575,65151.734
9,mtMAM,36553.397,21,73148.795,73148.989,73284.755
10,mtMAM+I,35254.526,22,70553.052,70553.264,70695.486
11,mtMAM+G4,34783.184,22,69610.367,69610.580,69752.802
12,mtMAM+I+G4,34731.634,23,69509.268,69509.499,69658.176
13,mtMAM+F,34593.197,40,69266.395,69267.085,69525.366
14,mtMAM+F+I,33294.632,41,66671.264,66671.989,66936.710
15,mtMAM+F+G4,33028.580,41,66139.159,66139.884,66404.605
16,mtMAM+F+I+G4,32985.837,42,66055.675,66056.436,66327.595
17,JTT,33539.264,21,67120.527,67120.721,67256.487
18,JTT+I,32579.909,22,65203.818,65204.030,65346.252
19,JTT+G4,32467.025,22,64978.049,64978.261,65120.483
20,JTT+I+G4,32450.314,23,64946.629,64946.860,65095.537
21,JTT+F,33339.404,40,66758.807,66759.498,67017.778
22,JTT+F+I,32382.121,41,64846.242,64846.967,65111.688
23,JTT+F+G4,32272.501,41,64627.002,64627.727,64892.447
24,JTT+F+I+G4,32255.214,42,64594.428,64595.189,64866.348
25,WAG,33692.342,21,67426.684,67426.878,67562.644
26,WAG+I,32760.652,22,65565.304,65565.517,65707.739
27,WAG+G4,32656.829,22,65357.658,65357.870,65500.092
28,WAG+I+G4,32642.302,23,65330.603,65330.835,65479.512
29,WAG+F,33433.371,40,66946.742,66947.433,67205.713
30,WAG+F+I,32505.354,41,65092.709,65093.434,65358.154
31,WAG+F+G4,32402.899,41,64887.798,64888.523,65153.244
32,WAG+F+I+G4,32387.960,42,64859.921,64860.682,65131.841
33,cpREV,34364.311,21,68770.623,68770.817,68906.583
34,cpREV+I,33304.393,22,66652.786,66652.998,66795.220
35,cpREV+G4,33173.981,22,66391.961,66392.174,66534.396
36,cpREV+I+G4,33152.509,23,66351.017,66351.249,66499.926
37,cpREV+F,33949.382,40,67978.764,67979.454,68237.735
38,cpREV+F+I,32896.858,41,65875.715,65876.441,66141.161
39,cpREV+F+G4,32759.026,41,65600.052,65600.778,65865.498
40,cpREV+F+I+G4,32734.870,42,65553.739,65554.500,65825.659
41,mtREV,35799.959,21,71641.918,71642.112,71777.878
42,mtREV+I,34750.643,22,69545.285,69545.498,69687.720
43,mtREV+G4,34500.403,22,69044.806,69045.018,69187.240
44,mtREV+I+G4,34468.226,23,68982.452,68982.683,69131.360
45,mtREV+F,33988.609,40,68057.218,68057.909,68316.189
46,mtREV+F+I,32941.559,41,65965.118,65965.843,66230.563
47,mtREV+F+G4,32764.961,41,65611.921,65612.647,65877.367
48,mtREV+F+I+G4,32737.145,42,65558.289,65559.050,65830.209
49,rtREV,34432.878,21,68907.756,68907.950,69043.716
50,rtREV+I,33386.971,22,66817.943,66818.155,66960.377
51,rtREV+G4,33256.184,22,66556.369,66556.581,66698.803
52,rtREV+I+G4,33237.899,23,66521.798,66522.029,66670.706
53,rtREV+F,33843.240,40,67766.480,67767.171,68025.451
54,rtREV+F+I,32838.371,41,65758.742,65759.467,66024.188
55,rtREV+F+G4,32720.076,41,65522.152,65522.878,65787.598
56,rtREV+F+I+G4,32701.666,42,65487.331,65488.092,65759.251
57,mtART,36815.401,21,73672.802,73672.996,73808.762
58,mtART+I,35306.266,22,70656.532,70656.745,70798.967
59,mtART+G4,34897.537,22,69839.074,69839.287,69981.509
60,mtART+I+G4,34831.432,23,69708.864,69709.096,69857.773
61,mtART+F,34902.513,40,69885.026,69885.716,70143.997
62,mtART+F+I,33600.902,41,67283.804,67284.529,67549.249
63,mtART+F+G4,33333.183,41,66748.365,66749.091,67013.811
64,mtART+F+I+G4,33283.905,42,66651.811,66652.572,66923.731
65,mtZOA,35949.651,21,71941.302,71941.495,72077.262
66,mtZOA+I,34653.819,22,69351.638,69351.850,69494.072
67,mtZOA+G4,34354.660,22,68753.320,68753.532,68895.754
68,mtZOA+I+G4,34309.464,23,68664.927,68665.159,68813.836
69,mtZOA+F,34313.128,40,68706.256,68706.947,68965.228
70,mtZOA+F+I,33169.240,41,66420.481,66421.206,66685.926
71,mtZOA+F+G4,32974.854,41,66031.709,66032.434,66297.155
72,mtZOA+F+I+G4,32940.339,42,65964.677,65965.438,66236.597
73,VT,33898.756,21,67839.512,67839.706,67975.472
74,VT+I,32960.668,22,65965.337,65965.549,66107.771
75,VT+G4,32863.486,22,65770.973,65771.185,65913.407
76,VT+I+G4,32849.579,23,65745.159,65745.391,65894.067
77,VT+F,33586.938,40,67253.875,67254.566,67512.847
78,VT+F+I,32668.574,41,65419.147,65419.873,65684.593
79,VT+F+G4,32575.661,41,65233.322,65234.047,65498.768
80,VT+F+I+G4,32562.331,42,65208.662,65209.423,65480.582
81,LG,34037.654,21,68117.307,68117.501,68253.267
82,LG+I,33023.400,22,66090.800,66091.012,66233.234
83,LG+G4,32894.267,22,65832.534,65832.747,65974.969
84,LG+I+G4,32874.769,23,65795.537,65795.769,65944.446
85,LG+F,33631.401,40,67342.802,67343.493,67601.773
86,LG+F+I,32656.482,41,65394.963,65395.689,65660.409
87,LG+F+G4,32533.430,41,65148.861,65149.586,65414.306
88,LG+F+I+G4,32514.583,42,65113.165,65113.926,65385.085
89,DCMut,33747.443,21,67536.886,67537.080,67672.846
90,DCMut+I,32748.172,22,65540.344,65540.557,65682.779
91,DCMut+G4,32629.701,22,65303.401,65303.613,65445.835
92,DCMut+I+G4,32611.895,23,65269.790,65270.021,65418.698
93,DCMut+F,33572.409,40,67224.818,67225.508,67483.789
94,DCMut+F+I,32542.229,41,65166.457,65167.182,65431.903
95,DCMut+F+G4,32419.480,41,64920.959,64921.685,65186.405
96,DCMut+F+I+G4,32398.872,42,64881.744,64882.505,65153.664
97,PMB,34034.278,21,68110.556,68110.750,68246.516
98,PMB+I,33114.104,22,66272.209,66272.421,66414.643
99,PMB+G4,33012.801,22,66069.602,66069.815,66212.037
100,PMB+I+G4,33000.214,23,66046.427,66046.659,66195.336
101,PMB+F,33798.818,40,67677.635,67678.326,67936.607
102,PMB+F+I,32894.114,41,65870.229,65870.954,66135.675
103,PMB+F+G4,32801.021,41,65684.042,65684.768,65949.488
104,PMB+F+I+G4,32788.666,42,65661.333,65662.094,65933.253
105,HIVb,34171.618,21,68385.237,68385.431,68521.197
106,HIVb+I,33034.675,22,66113.350,66113.562,66255.784
107,HIVb+G4,32858.570,22,65761.139,65761.352,65903.574
108,HIVb+I+G4,32823.485,23,65692.970,65693.201,65841.878
109,HIVb+F,33872.852,40,67825.703,67826.394,68084.674
110,HIVb+F+I,32718.198,41,65518.396,65519.122,65783.842
