No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,19326.908,41,38735.817,38738.721,38945.456
2,Dayhoff+I,19103.755,42,38291.511,38294.559,38506.263
3,Dayhoff+G4,18886.237,42,37856.474,37859.522,38071.226
4,Dayhoff+I+G4,18885.518,43,37857.036,37860.232,38076.902
5,Dayhoff+F,19418.014,60,38956.028,38962.300,39262.816
6,Dayhoff+F+I,19186.464,61,38494.928,38501.415,38806.830
7,Dayhoff+F+G4,18948.585,61,38019.170,38025.657,38331.071
8,Dayhoff+F+I+G4,18948.071,62,38020.143,38026.848,38337.158
9,mtMAM,20169.108,41,40420.217,40423.121,40629.856
10,mtMAM+I,19868.393,42,39820.787,39823.835,40035.539
11,mtMAM+G4,19549.722,42,39183.443,39186.491,39398.195
12,mtMAM+I+G4,19543.362,43,39172.725,39175.921,39392.590
13,mtMAM+F,19365.402,60,38850.804,38857.077,39157.593
14,mtMAM+F+I,19111.167,61,38344.334,38350.821,38656.235
15,mtMAM+F+G4,18902.185,61,37926.371,37932.858,38238.272
16,mtMAM+F+I+G4,18898.511,62,37921.021,37927.727,38238.036
17,JTT,18662.437,41,37406.874,37409.778,37616.513
18,JTT+I,18434.662,42,36953.325,36956.373,37168.077
19,JTT+G4,18310.258,42,36704.517,36707.565,36919.269
20,JTT+I+G4,18306.439,43,36698.879,36702.075,36918.744
21,JTT+F,18698.351,60,37516.702,37522.974,37823.490
22,JTT+F+I,18463.089,61,37048.177,37054.665,37360.079
23,JTT+F+G4,18321.350,61,36764.700,36771.188,37076.602
24,JTT+F+I+G4,18317.731,62,36759.463,36766.168,37076.477
25,WAG,19259.251,41,38600.501,38603.405,38810.140
26,WAG+I,19027.032,42,38138.064,38141.112,38352.816
27,WAG+G4,18868.717,42,37821.435,37824.483,38036.187
28,WAG+I+G4,18866.790,43,37819.580,37822.776,38039.445
29,WAG+F,19315.931,60,38751.862,38758.134,39058.650
30,WAG+F+I,19073.757,61,38269.513,38276.001,38581.415
31,WAG+F+G4,18891.254,61,37904.507,37910.995,38216.409
32,WAG+F+I+G4,18889.503,62,37903.006,37909.712,38220.021
33,cpREV,19348.973,41,38779.946,38782.850,38989.585
34,cpREV+I,19092.548,42,38269.096,38272.144,38483.848
35,cpREV+G4,18881.704,42,37847.408,37850.456,38062.160
36,cpREV+I+G4,18880.707,43,37847.414,37850.610,38067.279
37,cpREV+F,19426.560,60,38973.120,38979.392,39279.908
38,cpREV+F+I,19164.255,61,38450.510,38456.997,38762.412
39,cpREV+F+G4,18906.645,61,37935.290,37941.777,38247.192
40,cpREV+F+I+G4,18906.380,62,37936.760,37943.466,38253.775
41,mtREV,19928.459,41,39938.918,39941.822,40148.557
42,mtREV+I,19684.535,42,39453.069,39456.117,39667.821
43,mtREV+G4,19487.697,42,39059.395,39062.443,39274.147
44,mtREV+I+G4,19483.807,43,39053.614,39056.810,39273.479
45,mtREV+F,19397.962,60,38915.925,38922.197,39222.713
46,mtREV+F+I,19167.864,61,38457.729,38464.216,38769.630
47,mtREV+F+G4,18950.304,61,38022.608,38029.095,38334.510
48,mtREV+F+I+G4,18948.979,62,38021.959,38028.664,38338.974
49,rtREV,19677.208,41,39436.417,39439.321,39646.056
50,rtREV+I,19420.964,42,38925.929,38928.977,39140.681
51,rtREV+G4,19254.798,42,38593.595,38596.643,38808.347
52,rtREV+I+G4,19251.979,43,38589.958,38593.154,38809.823
53,rtREV+F,19615.505,60,39351.010,39357.282,39657.798
54,rtREV+F+I,19362.880,61,38847.761,38854.248,39159.662
55,rtREV+F+G4,19183.396,61,38488.792,38495.279,38800.693
56,rtREV+F+I+G4,19180.788,62,38485.575,38492.281,38802.590
57,mtART,21045.568,41,42173.135,42176.039,42382.774
58,mtART+I,20711.421,42,41506.843,41509.891,41721.595
59,mtART+G4,20370.926,42,40825.853,40828.901,41040.605
60,mtART+I+G4,20365.974,43,40817.949,40821.145,41037.814
61,mtART+F,20187.560,60,40495.121,40501.393,40801.909
62,mtART+F+I,19912.396,61,39946.793,39953.280,40258.694
63,mtART+F+G4,19611.197,61,39344.393,39350.880,39656.295
64,mtART+F+I+G4,19609.666,62,39343.332,39350.038,39660.347
65,mtZOA,20260.890,41,40603.781,40606.685,40813.420
66,mtZOA+I,19988.513,42,40061.027,40064.075,40275.779
67,mtZOA+G4,19734.883,42,39553.766,39556.814,39768.518
68,mtZOA+I+G4,19730.796,43,39547.592,39550.788,39767.458
69,mtZOA+F,19683.864,60,39487.728,39494.000,39794.516
70,mtZOA+F+I,19444.956,61,39011.913,39018.400,39323.814
71,mtZOA+F+G4,19210.336,61,38542.672,38549.159,38854.574
72,mtZOA+F+I+G4,19209.412,62,38542.825,38549.530,38859.840
73,VT,19223.456,41,38528.912,38531.816,38738.551
74,VT+I,18989.337,42,38062.674,38065.723,38277.426
75,VT+G4,18868.794,42,37821.588,37824.637,38036.340
76,VT+I+G4,18865.367,43,37816.733,37819.929,38036.598
77,VT+F,19234.153,60,38588.307,38594.579,38895.095
78,VT+F+I,18995.591,61,38113.182,38119.669,38425.084
79,VT+F+G4,18856.423,61,37834.846,37841.333,38146.748
80,VT+F+I+G4,18853.261,62,37830.522,37837.228,38147.537
81,LG,19432.508,41,38947.017,38949.921,39156.656
82,LG+I,19186.152,42,38456.304,38459.352,38671.056
83,LG+G4,19037.199,42,38158.399,38161.447,38373.150
84,LG+I+G4,19034.173,43,38154.347,38157.542,38374.212
85,LG+F,19387.763,60,38895.526,38901.799,39202.315
86,LG+F+I,19141.829,61,38405.658,38412.145,38717.559
87,LG+F+G4,18971.291,61,38064.582,38071.070,38376.484
88,LG+F+I+G4,18968.644,62,38061.287,38067.993,38378.302
89,DCMut,19327.665,41,38737.329,38740.233,38946.968
90,DCMut+I,19104.445,42,38292.890,38295.938,38507.641
91,DCMut+G4,18887.970,42,37859.940,37862.988,38074.692
92,DCMut+I+G4,18887.006,43,37860.011,37863.207,38079.876
93,DCMut+F,19417.932,60,38955.865,38962.137,39262.653
94,DCMut+F+I,19186.377,61,38494.755,38501.242,38806.656
95,DCMut+F+G4,18949.651,61,38021.303,38027.790,38333.204
