No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,30159.758,71,60461.516,60466.463,60863.951
2,Dayhoff+I,29520.496,72,59184.992,59190.080,59593.095
3,Dayhoff+G4,28857.799,72,57859.597,57864.685,58267.700
4,Dayhoff+I+G4,28848.782,73,57843.565,57848.797,58257.336
5,Dayhoff+F,30061.912,90,60303.824,60311.822,60813.953
6,Dayhoff+F+I,29405.545,91,58993.090,59001.270,59508.886
7,Dayhoff+F+G4,28741.593,91,57665.186,57673.365,58180.982
8,Dayhoff+F+I+G4,28731.482,92,57646.964,57655.327,58168.428
9,mtMAM,32606.579,71,65355.159,65360.105,65757.593
10,mtMAM+I,31629.748,72,63403.496,63408.584,63811.599
11,mtMAM+G4,30317.114,72,60778.229,60783.317,61186.332
12,mtMAM+I+G4,30282.192,73,60710.385,60715.617,61124.156
13,mtMAM+F,30882.715,90,61945.429,61953.427,62455.558
14,mtMAM+F+I,30032.985,91,60247.970,60256.150,60763.767
15,mtMAM+F+G4,29032.217,91,58246.434,58254.614,58762.230
16,mtMAM+F+I+G4,29019.151,92,58222.301,58230.665,58743.766
17,JTT,29568.886,71,59279.771,59284.717,59682.206
18,JTT+I,28915.038,72,57974.076,57979.164,58382.179
19,JTT+G4,28345.024,72,56834.047,56839.135,57242.150
20,JTT+I+G4,28334.377,73,56814.755,56819.987,57228.526
21,JTT+F,29487.610,90,59155.220,59163.218,59665.349
22,JTT+F+I,28836.277,91,57854.554,57862.734,58370.351
23,JTT+F+G4,28264.645,91,56711.291,56719.471,57227.087
24,JTT+F+I+G4,28253.937,92,56691.875,56700.238,57213.339
25,WAG,30001.456,71,60144.911,60149.857,60547.346
26,WAG+I,29371.811,72,58887.622,58892.710,59295.725
27,WAG+G4,28767.607,72,57679.214,57684.302,58087.317
28,WAG+I+G4,28759.113,73,57664.225,57669.457,58077.996
29,WAG+F,29892.780,90,59965.560,59973.558,60475.688
30,WAG+F+I,29261.932,91,58705.863,58714.043,59221.660
31,WAG+F+G4,28644.639,91,57471.279,57479.458,57987.075
32,WAG+F+I+G4,28635.936,92,57455.872,57464.236,57977.337
33,cpREV,30279.778,71,60701.557,60706.503,61103.991
34,cpREV+I,29628.869,72,59401.739,59406.827,59809.842
35,cpREV+G4,28921.775,72,57987.549,57992.637,58395.652
36,cpREV+I+G4,28916.701,73,57979.402,57984.634,58393.173
37,cpREV+F,30165.294,90,60510.588,60518.586,61020.716
38,cpREV+F+I,29532.103,91,59246.206,59254.386,59762.003
