No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,15393.820,47,30881.640,30884.703,31132.015
2,Dayhoff+I,14957.497,48,30010.995,30014.190,30266.697
3,Dayhoff+G4,14781.424,48,29658.847,29662.043,29914.549
4,Dayhoff+I+G4,14774.967,49,29647.934,29651.265,29908.963
5,Dayhoff+F,15307.462,66,30746.924,30753.006,31098.514
6,Dayhoff+F+I,14872.157,67,29878.314,29884.585,30235.231
7,Dayhoff+F+G4,14697.145,67,29528.290,29534.561,29885.207
8,Dayhoff+F+I+G4,14690.554,68,29517.107,29523.570,29879.352
9,mtMAM,16529.294,47,33152.588,33155.651,33402.963
10,mtMAM+I,15866.531,48,31829.063,31832.258,32084.765
11,mtMAM+G4,15361.204,48,30818.408,30821.603,31074.110
12,mtMAM+I+G4,15359.052,49,30816.104,30819.435,31077.133
13,mtMAM+F,15699.351,66,31530.703,31536.785,31882.293
14,mtMAM+F+I,15101.024,67,30336.049,30342.320,30692.966
15,mtMAM+F+G4,14725.109,67,29584.219,29590.490,29941.136
16,mtMAM+F+I+G4,14721.560,68,29579.120,29585.582,29941.364
17,JTT,15158.493,47,30410.986,30414.049,30661.361
18,JTT+I,14740.021,48,29576.043,29579.238,29831.745
19,JTT+G4,14565.176,48,29226.352,29229.548,29482.054
20,JTT+I+G4,14560.135,49,29218.270,29221.601,29479.299
21,JTT+F,15068.733,66,30269.467,30275.549,30621.057
22,JTT+F+I,14656.108,67,29446.215,29452.486,29803.132
23,JTT+F+G4,14487.961,67,29109.922,29116.194,29466.840
24,JTT+F+I+G4,14482.656,68,29101.311,29107.774,29463.556
25,WAG,15368.515,47,30831.030,30834.093,31081.405
26,WAG+I,14949.674,48,29995.348,29998.543,30251.050
27,WAG+G4,14750.252,48,29596.505,29599.700,29852.207
28,WAG+I+G4,14745.262,49,29588.524,29591.855,29849.553
29,WAG+F,15262.693,66,30657.387,30663.469,31008.977
30,WAG+F+I,14848.922,67,29831.844,29838.115,30188.761
31,WAG+F+G4,14656.736,67,29447.472,29453.743,29804.389
32,WAG+F+I+G4,14651.587,68,29439.175,29445.638,29801.419
33,cpREV,15551.873,47,31197.746,31200.809,31448.120
34,cpREV+I,15105.985,48,30307.969,30311.165,30563.671
35,cpREV+G4,14851.908,48,29799.816,29803.012,30055.518
36,cpREV+I+G4,14847.799,49,29793.598,29796.929,30054.627
37,cpREV+F,15337.266,66,30806.531,30812.614,31158.121
38,cpREV+F+I,14905.828,67,29945.656,29951.928,30302.574
39,cpREV+F+G4,14668.831,67,29471.663,29477.934,29828.580
40,cpREV+F+I+G4,14664.091,68,29464.183,29470.646,29826.427
41,mtREV,16083.453,47,32260.906,32263.969,32511.280
42,mtREV+I,15558.727,48,31213.454,31216.650,31469.156
43,mtREV+G4,15216.170,48,30528.340,30531.536,30784.042
44,mtREV+I+G4,15214.580,49,30527.160,30530.491,30788.189
45,mtREV+F,15374.548,66,30881.096,30887.179,31232.686
46,mtREV+F+I,14890.681,67,29915.362,29921.633,30272.280
47,mtREV+F+G4,14608.665,67,29351.331,29357.602,29708.248
48,mtREV+F+I+G4,14605.157,68,29346.315,29352.778,29708.559
49,rtREV,15650.631,47,31395.262,31398.325,31645.637
50,rtREV+I,15199.202,48,30494.404,30497.600,30750.106
51,rtREV+G4,14953.063,48,30002.126,30005.322,30257.828
52,rtREV+I+G4,14949.917,49,29997.835,30001.166,30258.864
53,rtREV+F,15398.660,66,30929.319,30935.402,31280.909
54,rtREV+F+I,14957.686,67,30049.373,30055.644,30406.290
55,rtREV+F+G4,14726.339,67,29586.678,29592.950,29943.596
56,rtREV+F+I+G4,14722.954,68,29581.908,29588.371,29944.152
57,mtART,16658.213,47,33410.427,33413.490,33660.802
58,mtART+I,16012.660,48,32121.319,32124.515,32377.021
59,mtART+G4,15505.986,48,31107.973,31111.168,31363.675
60,mtART+I+G4,15501.238,49,31100.477,31103.808,31361.506
61,mtART+F,15883.405,66,31898.810,31904.892,32250.400
62,mtART+F+I,15321.493,67,30776.986,30783.257,31133.903
63,mtART+F+G4,14908.895,67,29951.790,29958.061,30308.707
64,mtART+F+I+G4,14904.664,68,29945.327,29951.790,30307.572
65,mtZOA,16083.535,47,32261.071,32264.134,32511.446
66,mtZOA+I,15544.322,48,31184.644,31187.839,31440.346
67,mtZOA+G4,15143.333,48,30382.666,30385.862,30638.368
68,mtZOA+I+G4,15141.330,49,30380.659,30383.990,30641.688
69,mtZOA+F,15541.855,66,31215.710,31221.793,31567.300
70,mtZOA+F+I,15052.749,67,30239.497,30245.768,30596.414
71,mtZOA+F+G4,14733.373,67,29600.746,29607.018,29957.664
72,mtZOA+F+I+G4,14729.882,68,29595.763,29602.226,29958.008
73,VT,15329.889,47,30753.779,30756.842,31004.154
74,VT+I,14930.881,48,29957.762,29960.958,30213.464
75,VT+G4,14750.886,48,29597.772,29600.967,29853.474
76,VT+I+G4,14746.859,49,29591.718,29595.049,29852.747
77,VT+F,15190.451,66,30512.903,30518.985,30864.493
78,VT+F+I,14799.193,67,29732.385,29738.656,30089.302
79,VT+F+G4,14625.247,67,29384.493,29390.764,29741.410
80,VT+F+I+G4,14621.041,68,29378.083,29384.545,29740.327
