No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,11576.130,63,23278.260,23302.996,23528.127
2,Dayhoff+I,11441.776,64,23011.552,23037.152,23265.385
3,Dayhoff+G4,11173.007,64,22474.013,22499.613,22727.847
4,Dayhoff+I+G4,11166.527,65,22463.054,22489.536,22720.854
5,Dayhoff+F,11550.073,82,23264.145,23308.484,23589.369
6,Dayhoff+F+I,11431.209,83,23028.418,23073.987,23357.608
7,Dayhoff+F+G4,11167.834,83,22501.667,22547.236,22830.858
8,Dayhoff+F+I+G4,11162.975,84,22493.949,22540.769,22827.105
9,mtMAM,12613.497,63,25352.994,25377.730,25602.861
10,mtMAM+I,12429.744,64,24987.488,25013.088,25241.322
11,mtMAM+G4,11756.132,64,23640.263,23665.863,23894.097
12,mtMAM+I+G4,11751.302,65,23632.604,23659.085,23890.403
13,mtMAM+F,12133.390,82,24430.780,24475.119,24756.005
14,mtMAM+F+I,11954.813,83,24075.627,24121.195,24404.817
15,mtMAM+F+G4,11485.864,83,23137.729,23183.297,23466.919
16,mtMAM+F+I+G4,11479.507,84,23127.014,23173.833,23460.170
17,JTT,11400.043,63,22926.085,22950.822,23175.953
18,JTT+I,11260.400,64,22648.800,22674.400,22902.634
19,JTT+G4,11008.524,64,22145.049,22170.649,22398.882
20,JTT+I+G4,11002.800,65,22135.600,22162.081,22393.399
21,JTT+F,11438.220,82,23040.441,23084.780,23365.665
22,JTT+F+I,11301.520,83,22769.040,22814.608,23098.230
23,JTT+F+G4,11057.876,83,22281.751,22327.320,22610.941
24,JTT+F+I+G4,11052.213,84,22272.426,22319.246,22605.582
25,WAG,11455.650,63,23037.300,23062.037,23287.168
26,WAG+I,11326.959,64,22781.918,22807.518,23035.752
27,WAG+G4,11081.608,64,22291.216,22316.816,22545.049
28,WAG+I+G4,11076.687,65,22283.373,22309.855,22541.173
29,WAG+F,11473.700,82,23111.399,23155.738,23436.623
30,WAG+F+I,11354.944,83,22875.887,22921.456,23205.078
31,WAG+F+G4,11114.591,83,22395.182,22440.751,22724.372
32,WAG+F+I+G4,11110.278,84,22388.556,22435.376,22721.713
33,cpREV,11650.305,63,23426.609,23451.345,23676.477
34,cpREV+I,11483.942,64,23095.884,23121.484,23349.717
35,cpREV+G4,11185.905,64,22499.810,22525.410,22753.643
36,cpREV+I+G4,11179.237,65,22488.473,22514.955,22746.273
37,cpREV+F,11729.123,82,23622.246,23666.584,23947.470
38,cpREV+F+I,11563.769,83,23293.537,23339.106,23622.728
39,cpREV+F+G4,11267.712,83,22701.425,22746.993,23030.615
40,cpREV+F+I+G4,11260.875,84,22689.751,22736.570,23022.907
41,mtREV,12138.598,63,24403.196,24427.932,24653.063
42,mtREV+I,11982.496,64,24092.991,24118.591,24346.825
43,mtREV+G4,11550.051,64,23228.103,23253.703,23481.936
44,mtREV+I+G4,11545.574,65,23221.148,23247.630,23478.948
45,mtREV+F,11794.675,82,23753.349,23797.688,24078.574
46,mtREV+F+I,11640.282,83,23446.565,23492.133,23775.755
47,mtREV+F+G4,11305.768,83,22777.537,22823.106,23106.727
48,mtREV+F+I+G4,11299.270,84,22766.540,22813.359,23099.696
49,rtREV,11712.940,63,23551.880,23576.616,23801.747
50,rtREV+I,11533.337,64,23194.674,23220.274,23448.508
51,rtREV+G4,11251.561,64,22631.122,22656.722,22884.956
52,rtREV+I+G4,11242.848,65,22615.696,22642.177,22873.495
53,rtREV+F,11734.147,82,23632.294,23676.632,23957.518
54,rtREV+F+I,11565.201,83,23296.403,23341.971,23625.593
55,rtREV+F+G4,11286.692,83,22739.385,22784.953,23068.575
56,rtREV+F+I+G4,11278.757,84,22725.514,22772.334,23058.671
57,mtART,12801.911,63,25729.822,25754.559,25979.690
58,mtART+I,12529.724,64,25187.448,25213.048,25441.282
59,mtART+G4,11875.633,64,23879.265,23904.865,24133.099
60,mtART+I+G4,11865.428,65,23860.856,23887.338,24118.656
61,mtART+F,12350.682,82,24865.363,24909.702,25190.588
62,mtART+F+I,12114.232,83,24394.464,24440.033,24723.654
63,mtART+F+G4,11636.792,83,23439.584,23485.152,23768.774
64,mtART+F+I+G4,11627.646,84,23423.293,23470.113,23756.449
65,mtZOA,12327.316,63,24780.632,24805.368,25030.499
66,mtZOA+I,12090.976,64,24309.952,24335.552,24563.785
67,mtZOA+G4,11565.120,64,23258.239,23283.839,23512.073
68,mtZOA+I+G4,11556.911,65,23243.823,23270.304,23501.622
69,mtZOA+F,12030.957,82,24225.914,24270.253,24551.138
70,mtZOA+F+I,11823.893,83,23813.786,23859.354,24142.976
71,mtZOA+F+G4,11438.862,83,23043.725,23089.293,23372.915
72,mtZOA+F+I+G4,11431.113,84,23030.225,23077.045,23363.382
73,VT,11469.606,63,23065.212,23089.949,23315.080
74,VT+I,11332.956,64,22793.912,22819.512,23047.746
75,VT+G4,11102.292,64,22332.584,22358.184,22586.417
76,VT+I+G4,11097.217,65,22324.435,22350.916,22582.234
77,VT+F,11520.460,82,23204.919,23249.258,23530.143
78,VT+F+I,11388.457,83,22942.913,22988.482,23272.104
79,VT+F+G4,11165.229,83,22496.459,22542.028,22825.649
80,VT+F+I+G4,11160.195,84,22488.389,22535.209,22821.546
81,LG,11554.500,63,23234.999,23259.735,23484.866
82,LG+I,11392.295,64,22912.590,22938.190,23166.424
83,LG+G4,11115.184,64,22358.369,22383.969,22612.202
84,LG+I+G4,11108.495,65,22346.990,22373.472,22604.790
85,LG+F,11590.976,82,23345.953,23390.291,23671.177
86,LG+F+I,11434.750,83,23035.501,23081.069,23364.691
87,LG+F+G4,11167.205,83,22500.410,22545.979,22829.601
88,LG+F+I+G4,11160.296,84,22488.591,22535.411,22821.747
89,DCMut,11575.979,63,23277.958,23302.694,23527.825
90,DCMut+I,11441.766,64,23011.532,23037.132,23265.365
91,DCMut+G4,11174.181,64,22476.362,22501.962,22730.195
92,DCMut+I+G4,11167.557,65,22465.113,22491.595,22722.913
93,DCMut+F,11549.948,82,23263.897,23308.235,23589.121
94,DCMut+F+I,11431.115,83,23028.230,23073.798,23357.420
95,DCMut+F+G4,11168.853,83,22503.705,22549.274,22832.895
96,DCMut+F+I+G4,11163.868,84,22495.736,22542.556,22828.892
97,PMB,11587.232,63,23300.465,23325.201,23550.332
98,PMB+I,11466.139,64,23060.277,23085.877,23314.111
99,PMB+G4,11229.029,64,22586.057,22611.657,22839.891
100,PMB+I+G4,11225.691,65,22581.382,22607.863,22839.181
101,PMB+F,11621.367,82,23406.734,23451.073,23731.958
102,PMB+F+I,11503.549,83,23173.098,23218.666,23502.288
103,PMB+F+G4,11275.313,83,22716.626,22762.194,23045.816
104,PMB+F+I+G4,11271.818,84,22711.635,22758.455,23044.792
105,HIVb,11699.986,63,23525.973,23550.709,23775.840
106,HIVb+I,11528.467,64,23184.935,23210.535,23438.768
107,HIVb+G4,11174.690,64,22477.381,22502.981,22731.214
108,HIVb+I+G4,11167.479,65,22464.957,22491.439,22722.757
109,HIVb+F,11722.207,82,23608.413,23652.752,23933.637
110,HIVb+F+I,11532.693,83,23231.387,23276.955,23560.577
111,HIVb+F+G4,11185.033,83,22536.066,22581.635,22865.256
112,HIVb+F+I+G4,11176.612,84,22521.223,22568.043,22854.380
113,HIVw,12041.170,63,24208.340,24233.077,24458.208
114,HIVw+I,11907.667,64,23943.334,23968.934,24197.167
115,HIVw+G4,11539.110,64,23206.220,23231.820,23460.053
116,HIVw+I+G4,11534.194,65,23198.389,23224.870,23456.188
117,HIVw+F,11906.889,82,23977.778,24022.117,24303.002
118,HIVw+F+I,11759.428,83,23684.855,23730.424,24014.045
119,HIVw+F+G4,11394.842,83,22955.684,23001.252,23284.874
120,HIVw+F+I+G4,11389.346,84,22946.693,22993.512,23279.849
121,JTTDCMut,11393.878,63,22913.755,22938.492,23163.623
122,JTTDCMut+I,11256.642,64,22641.284,22666.884,22895.118
123,JTTDCMut+G4,11005.501,64,22139.002,22164.602,22392.835
124,JTTDCMut+I+G4,10999.947,65,22129.894,22156.376,22387.694
125,JTTDCMut+F,11430.032,82,23024.064,23068.402,23349.288
126,JTTDCMut+F+I,11295.666,83,22757.332,22802.900,23086.522
127,JTTDCMut+F+G4,11052.529,83,22271.058,22316.626,22600.248
128,JTTDCMut+F+I+G4,11047.046,84,22262.092,22308.912,22595.248
129,FLU,11607.224,63,23340.449,23365.185,23590.316
130,FLU+I,11482.618,64,23093.237,23118.837,23347.070
131,FLU+G4,11150.638,64,22429.276,22454.876,22683.110
132,FLU+I+G4,11146.066,65,22422.132,22448.614,22679.932
133,FLU+F,11549.140,82,23262.281,23306.619,23587.505
134,FLU+F+I,11428.917,83,23023.833,23069.402,23353.024
135,FLU+F+G4,11096.551,83,22359.102,22404.670,22688.292
136,FLU+F+I+G4,11092.836,84,22353.673,22400.493,22686.829
137,Blosum62,11622.667,63,23371.334,23396.070,23621.201
138,Blosum62+I,11503.929,64,23135.858,23161.458,23389.691
139,Blosum62+G4,11250.646,64,22629.293,22654.893,22883.126
140,Blosum62+I+G4,11247.624,65,22625.249,22651.730,22883.049
141,Blosum62+F,11653.940,82,23471.880,23516.219,23797.104
142,Blosum62+F+I,11539.037,83,23244.075,23289.643,23573.265
143,Blosum62+F+G4,11294.724,83,22755.449,22801.017,23084.639
144,Blosum62+F+I+G4,11291.613,84,22751.225,22798.045,23084.382
145,mtMet,12172.677,63,24471.354,24496.091,24721.222
146,mtMet+I,11988.104,64,24104.208,24129.808,24358.041
147,mtMet+G4,11550.354,64,23228.708,23254.308,23482.542
148,mtMet+I+G4,11545.715,65,23221.430,23247.912,23479.230
149,mtMet+F,11803.330,82,23770.659,23814.998,24095.883
150,mtMet+F+I,11630.149,83,23426.297,23471.866,23755.487
151,mtMet+F+G4,11296.976,83,22759.952,22805.521,23089.142
152,mtMet+F+I+G4,11290.979,84,22749.958,22796.778,23083.115
153,mtVer,12236.988,63,24599.976,24624.712,24849.843
154,mtVer+I,12060.135,64,24248.271,24273.871,24502.104
155,mtVer+G4,11576.049,64,23280.099,23305.699,23533.932
156,mtVer+I+G4,11572.611,65,23275.222,23301.704,23533.022
157,mtVer+F,11941.032,82,24046.064,24090.403,24371.289
158,mtVer+F+I,11742.070,83,23650.140,23695.709,23979.330
159,mtVer+F+G4,11387.071,83,22940.142,22985.710,23269.332
160,mtVer+F+I+G4,11379.193,84,22926.386,22973.206,23259.542
161,mtInv,12250.741,63,24627.483,24652.219,24877.350
162,mtInv+I,12061.782,64,24251.564,24277.164,24505.398
163,mtInv+G4,11669.032,64,23466.064,23491.664,23719.898
164,mtInv+I+G4,11663.655,65,23457.309,23483.791,23715.109
165,mtInv+F,11758.922,82,23681.845,23726.183,24007.069
166,mtInv+F+I,11587.219,83,23340.438,23386.006,23669.628
167,mtInv+F+G4,11287.747,83,22741.494,22787.063,23070.685
168,mtInv+F+I+G4,11280.933,84,22729.866,22776.685,23063.022
