No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,25921.923,45,51933.847,51936.226,52180.795
2,Dayhoff+I,25478.758,46,51049.515,51052.002,51301.951
3,Dayhoff+G4,25109.285,46,50310.570,50313.057,50563.006
4,Dayhoff+I+G4,25105.084,47,50304.168,50306.764,50562.091
5,Dayhoff+F,25711.920,64,51551.840,51556.675,51903.055
6,Dayhoff+F+I,25284.081,65,50698.162,50703.150,51054.864
7,Dayhoff+F+G4,24900.499,65,49930.999,49935.987,50287.701
8,Dayhoff+F+I+G4,24895.842,66,49923.684,49928.829,50285.875
9,mtMAM,27326.754,45,54743.507,54745.887,54990.455
10,mtMAM+I,26862.854,46,53817.707,53820.193,54070.143
11,mtMAM+G4,25998.976,46,52089.952,52092.439,52342.388
12,mtMAM+I+G4,25993.902,47,52081.805,52084.401,52339.728
13,mtMAM+F,25782.070,64,51692.140,51696.975,52043.355
14,mtMAM+F+I,25352.346,65,50834.692,50839.681,51191.395
15,mtMAM+F+G4,24723.220,65,49576.440,49581.429,49933.143
16,mtMAM+F+I+G4,24718.989,66,49569.978,49575.123,49932.168
17,JTT,25151.198,45,50392.396,50394.775,50639.344
18,JTT+I,24712.074,46,49516.148,49518.635,49768.584
19,JTT+G4,24423.800,46,48939.600,48942.086,49192.036
20,JTT+I+G4,24418.611,47,48931.222,48933.818,49189.145
21,JTT+F,25023.747,64,50175.494,50180.329,50526.709
22,JTT+F+I,24602.809,65,49335.618,49340.606,49692.321
23,JTT+F+G4,24301.749,65,48733.499,48738.487,49090.202
24,JTT+F+I+G4,24295.944,66,48723.888,48729.032,49086.078
25,WAG,25573.063,45,51236.126,51238.505,51483.074
26,WAG+I,25159.280,46,50410.559,50413.046,50662.995
27,WAG+G4,24841.000,46,49773.999,49776.486,50026.435
28,WAG+I+G4,24836.665,47,49767.331,49769.927,50025.254
29,WAG+F,25278.979,64,50685.959,50690.793,51037.174
30,WAG+F+I,24881.023,65,49892.045,49897.034,50248.748
31,WAG+F+G4,24566.930,65,49263.860,49268.848,49620.563
32,WAG+F+I+G4,24561.920,66,49255.839,49260.984,49618.029
33,cpREV,25789.473,45,51668.946,51671.325,51915.894
34,cpREV+I,25341.628,46,50775.256,50777.743,51027.692
35,cpREV+G4,24929.916,46,49951.831,49954.318,50204.267
36,cpREV+I+G4,24925.675,47,49945.349,49947.945,50203.273
37,cpREV+F,25450.094,64,51028.189,51033.023,51379.404
38,cpREV+F+I,25012.320,65,50154.640,50159.629,50511.343
39,cpREV+F+G4,24587.471,65,49304.942,49309.930,49661.644
40,cpREV+F+I+G4,24583.182,66,49298.364,49303.509,49660.555
41,mtREV,26679.473,45,53448.946,53451.325,53695.894
42,mtREV+I,26274.649,46,52641.298,52643.784,52893.734
