No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,4242.066,13,8510.131,8510.695,8568.510
2,Dayhoff+I,4201.493,14,8430.986,8431.638,8493.856
3,Dayhoff+G4,4168.926,14,8365.853,8366.505,8428.723
4,Dayhoff+I+G4,4170.288,15,8370.576,8371.322,8437.937
5,Dayhoff+F,4200.715,32,8465.430,8468.804,8609.133
6,Dayhoff+F+I,4161.478,33,8388.955,8392.545,8537.149
7,Dayhoff+F+G4,4130.197,33,8326.393,8329.984,8474.587
8,Dayhoff+F+I+G4,4131.306,34,8330.612,8334.426,8483.297
9,mtMAM,4525.857,13,9077.714,9078.278,9136.093
10,mtMAM+I,4432.285,14,8892.571,8893.223,8955.441
11,mtMAM+G4,4355.644,14,8739.287,8739.939,8802.157
12,mtMAM+I+G4,4355.983,15,8741.966,8742.713,8809.327
13,mtMAM+F,4295.166,32,8654.332,8657.706,8798.035
14,mtMAM+F+I,4219.962,33,8505.924,8509.515,8654.118
15,mtMAM+F+G4,4161.359,33,8388.718,8392.308,8536.912
16,mtMAM+F+I+G4,4161.813,34,8391.626,8395.441,8544.311
17,JTT,4182.526,13,8391.052,8391.616,8449.431
18,JTT+I,4149.460,14,8326.920,8327.572,8389.790
19,JTT+G4,4129.915,14,8287.829,8288.481,8350.699
20,JTT+I+G4,4130.383,15,8290.765,8291.512,8358.126
21,JTT+F,4155.617,32,8375.235,8378.609,8518.938
22,JTT+F+I,4124.007,33,8314.013,8317.604,8462.207
23,JTT+F+G4,4104.489,33,8274.978,8278.569,8423.172
24,JTT+F+I+G4,4104.986,34,8277.971,8281.785,8430.656
25,WAG,4176.657,13,8379.315,8379.879,8437.694
26,WAG+I,4146.009,14,8320.018,8320.671,8382.888
27,WAG+G4,4130.399,14,8288.799,8289.451,8351.669
28,WAG+I+G4,4130.721,15,8291.442,8292.188,8358.802
29,WAG+F,4148.170,32,8360.339,8363.713,8504.043
30,WAG+F+I,4118.595,33,8303.191,8306.781,8451.385
31,WAG+F+G4,4103.702,33,8273.403,8276.994,8421.597
32,WAG+F+I+G4,4103.982,34,8275.964,8279.778,8428.648
33,cpREV,4232.423,13,8490.845,8491.409,8549.224
34,cpREV+I,4192.752,14,8413.503,8414.156,8476.373
35,cpREV+G4,4171.649,14,8371.298,8371.950,8434.168
36,cpREV+I+G4,4171.864,15,8373.728,8374.474,8441.088
37,cpREV+F,4178.386,32,8420.771,8424.145,8564.475
38,cpREV+F+I,4139.580,33,8345.160,8348.750,8493.354
39,cpREV+F+G4,4118.145,33,8302.290,8305.881,8450.484
40,cpREV+F+I+G4,4118.361,34,8304.723,8308.537,8457.407
41,mtREV,4412.331,13,8850.662,8851.227,8909.042
42,mtREV+I,4360.219,14,8748.438,8749.090,8811.308
43,mtREV+G4,4317.960,14,8663.920,8664.572,8726.790
44,mtREV+I+G4,4318.391,15,8666.783,8667.529,8734.143
45,mtREV+F,4212.105,32,8488.211,8491.584,8631.914
46,mtREV+F+I,4166.682,33,8399.363,8402.954,8547.557
47,mtREV+F+G4,4132.010,33,8330.019,8333.610,8478.213
48,mtREV+F+I+G4,4132.536,34,8333.072,8336.886,8485.756
49,rtREV,4247.836,13,8521.672,8522.236,8580.051
50,rtREV+I,4207.493,14,8442.985,8443.638,8505.856
51,rtREV+G4,4189.426,14,8406.852,8407.504,8469.722
52,rtREV+I+G4,4189.443,15,8408.886,8409.632,8476.247
53,rtREV+F,4191.431,32,8446.862,8450.236,8590.565
54,rtREV+F+I,4152.139,33,8370.278,8373.868,8518.472
55,rtREV+F+G4,4132.672,33,8331.343,8334.934,8479.537
56,rtREV+F+I+G4,4132.814,34,8333.629,8337.443,8486.314
57,mtART,4589.958,13,9205.917,9206.481,9264.296
58,mtART+I,4498.049,14,9024.098,9024.751,9086.969
59,mtART+G4,4416.738,14,8861.477,8862.129,8924.347
60,mtART+I+G4,4416.856,15,8863.712,8864.459,8931.073
61,mtART+F,4358.947,32,8781.895,8785.269,8925.598
62,mtART+F+I,4281.008,33,8628.016,8631.606,8776.210
63,mtART+F+G4,4209.505,33,8485.011,8488.601,8633.205
64,mtART+F+I+G4,4209.906,34,8487.813,8491.627,8640.498
65,mtZOA,4464.971,13,8955.941,8956.506,9014.321
66,mtZOA+I,4395.932,14,8819.864,8820.517,8882.735
67,mtZOA+G4,4338.643,14,8705.286,8705.938,8768.156
68,mtZOA+I+G4,4338.822,15,8707.643,8708.390,8775.004
69,mtZOA+F,4278.202,32,8620.405,8623.778,8764.108
70,mtZOA+F+I,4218.037,33,8502.075,8505.665,8650.268
71,mtZOA+F+G4,4169.380,33,8404.761,8408.351,8552.955
72,mtZOA+F+I+G4,4169.755,34,8407.509,8411.323,8560.194
73,VT,4174.855,13,8375.709,8376.274,8434.089
74,VT+I,4148.947,14,8325.895,8326.547,8388.765
75,VT+G4,4138.850,14,8305.701,8306.353,8368.571
76,VT+I+G4,4138.846,15,8307.692,8308.439,8375.053
77,VT+F,4139.051,32,8342.102,8345.476,8485.806
78,VT+F+I,4114.256,33,8294.511,8298.102,8442.705
79,VT+F+G4,4104.357,33,8274.715,8278.305,8422.909
80,VT+F+I+G4,4104.369,34,8276.739,8280.553,8429.423
81,LG,4221.754,13,8469.508,8470.072,8527.887
82,LG+I,4184.252,14,8396.505,8397.157,8459.375
83,LG+G4,4164.151,14,8356.303,8356.955,8419.173
84,LG+I+G4,4164.331,15,8358.662,8359.409,8426.023
85,LG+F,4172.983,32,8409.966,8413.340,8553.669
86,LG+F+I,4136.561,33,8339.122,8342.712,8487.316
87,LG+F+G4,4116.351,33,8298.702,8302.292,8446.895
88,LG+F+I+G4,4116.565,34,8301.129,8304.943,8453.814
89,DCMut,4241.469,13,8508.938,8509.502,8567.317
90,DCMut+I,4201.115,14,8430.231,8430.883,8493.101
91,DCMut+G4,4168.808,14,8365.616,8366.269,8428.487
92,DCMut+I+G4,4169.335,15,8368.670,8369.416,8436.031
93,DCMut+F,4200.095,32,8464.190,8467.564,8607.893
94,DCMut+F+I,4161.075,33,8388.150,8391.740,8536.344
95,DCMut+F+G4,4130.056,33,8326.111,8329.702,8474.305
96,DCMut+F+I+G4,4130.498,34,8328.996,8332.810,8481.681
97,PMB,4187.344,13,8400.687,8401.252,8459.067
98,PMB+I,4161.204,14,8350.407,8351.059,8413.277
99,PMB+G4,4151.357,14,8330.714,8331.366,8393.584
100,PMB+I+G4,4151.326,15,8332.653,8333.399,8400.013
101,PMB+F,4159.052,32,8382.105,8385.479,8525.808
102,PMB+F+I,4133.801,33,8333.602,8337.193,8481.796
103,PMB+F+G4,4124.577,33,8315.154,8318.744,8463.348
104,PMB+F+I+G4,4124.532,34,8317.063,8320.877,8469.748
105,HIVb,4288.633,13,8603.265,8603.829,8661.644
106,HIVb+I,4232.641,14,8493.282,8493.934,8556.152
107,HIVb+G4,4193.112,14,8414.223,8414.876,8477.094
108,HIVb+I+G4,4193.413,15,8416.826,8417.572,8484.187
109,HIVb+F,4237.634,32,8539.269,8542.642,8682.972
110,HIVb+F+I,4181.999,33,8429.998,8433.589,8578.192
111,HIVb+F+G4,4137.462,33,8340.925,8344.515,8489.119
112,HIVb+F+I+G4,4137.820,34,8343.640,8347.454,8496.325
113,HIVw,4402.246,13,8830.493,8831.057,8888.872
114,HIVw+I,4336.640,14,8701.281,8701.933,8764.151
115,HIVw+G4,4292.606,14,8613.212,8613.864,8676.082
116,HIVw+I+G4,4292.827,15,8615.655,8616.401,8683.016
117,HIVw+F,4270.494,32,8604.989,8608.362,8748.692
118,HIVw+F+I,4211.500,33,8489.001,8492.591,8637.194
119,HIVw+F+G4,4164.260,33,8394.520,8398.110,8542.714
120,HIVw+F+I+G4,4164.637,34,8397.274,8401.088,8549.959
121,JTTDCMut,4182.796,13,8391.593,8392.157,8449.972
122,JTTDCMut+I,4149.816,14,8327.632,8328.284,8390.502
123,JTTDCMut+G4,4129.825,14,8287.649,8288.301,8350.519
124,JTTDCMut+I+G4,4130.016,15,8290.032,8290.778,8357.392
125,JTTDCMut+F,4155.408,32,8374.816,8378.189,8518.519
126,JTTDCMut+F+I,4123.892,33,8313.784,8317.374,8461.978
127,JTTDCMut+F+G4,4103.940,33,8273.881,8277.471,8422.074
128,JTTDCMut+F+I+G4,4104.152,34,8276.305,8280.119,8428.989
129,FLU,4274.832,13,8575.664,8576.229,8634.044
130,FLU+I,4220.056,14,8468.112,8468.765,8530.983
131,FLU+G4,4185.185,14,8398.369,8399.021,8461.239
132,FLU+I+G4,4185.288,15,8400.576,8401.323,8467.937
133,FLU+F,4216.187,32,8496.374,8499.748,8640.077
134,FLU+F+I,4169.177,33,8404.355,8407.945,8552.549
135,FLU+F+G4,4133.233,33,8332.467,8336.057,8480.661
136,FLU+F+I+G4,4133.483,34,8334.967,8338.781,8487.651
137,Blosum62,4199.653,13,8425.307,8425.871,8483.686
138,Blosum62+I,4173.625,14,8375.249,8375.901,8438.119
139,Blosum62+G4,4164.853,14,8357.705,8358.357,8420.575
140,Blosum62+I+G4,4164.739,15,8359.479,8360.225,8426.840
141,Blosum62+F,4154.020,32,8372.040,8375.414,8515.744
142,Blosum62+F+I,4128.823,33,8323.647,8327.237,8471.841
143,Blosum62+F+G4,4120.401,33,8306.802,8310.392,8454.996
144,Blosum62+F+I+G4,4120.293,34,8308.587,8312.401,8461.272
145,mtMet,4450.345,13,8926.691,8927.255,8985.070
146,mtMet+I,4394.118,14,8816.236,8816.888,8879.106
147,mtMet+G4,4353.260,14,8734.520,8735.172,8797.390
148,mtMet+I+G4,4353.234,15,8736.468,8737.215,8803.829
149,mtMet+F,4217.200,32,8498.400,8501.774,8642.103
150,mtMet+F+I,4169.673,33,8405.347,8408.937,8553.540
151,mtMet+F+G4,4134.297,33,8334.593,8338.183,8482.787
152,mtMet+F+I+G4,4134.496,34,8336.992,8340.806,8489.676
153,mtVer,4464.294,13,8954.587,8955.152,9012.967
154,mtVer+I,4392.384,14,8812.768,8813.420,8875.638
155,mtVer+G4,4339.525,14,8707.049,8707.702,8769.920
156,mtVer+I+G4,4339.490,15,8708.981,8709.727,8776.342
157,mtVer+F,4253.099,32,8570.199,8573.572,8713.902
158,mtVer+F+I,4190.474,33,8446.947,8450.538,8595.141
159,mtVer+F+G4,4145.630,33,8357.260,8360.850,8505.453
160,mtVer+F+I+G4,4145.790,34,8359.579,8363.394,8512.264
