No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,3516.800,63,7159.600,7197.818,7387.456
2,Dayhoff+I,3432.694,64,6993.388,7033.007,7224.861
3,Dayhoff+G4,3383.498,64,6894.996,6934.616,7126.470
4,Dayhoff+I+G4,3383.704,65,6897.408,6938.461,7132.498
5,Dayhoff+F,3476.977,82,7117.954,7188.850,7414.529
6,Dayhoff+F+I,3386.946,83,6939.891,7012.896,7240.083
7,Dayhoff+F+G4,3341.691,83,6849.381,6922.387,7149.573
8,Dayhoff+F+I+G4,3341.502,84,6851.005,6926.163,7154.814
9,mtMAM,3787.677,63,7701.355,7739.573,7929.211
10,mtMAM+I,3675.919,64,7479.837,7519.456,7711.311
11,mtMAM+G4,3556.377,64,7240.755,7280.374,7472.228
12,mtMAM+I+G4,3556.753,65,7243.506,7284.559,7478.596
13,mtMAM+F,3579.209,82,7322.418,7393.314,7618.993
14,mtMAM+F+I,3473.090,83,7112.180,7185.185,7412.372
15,mtMAM+F+G4,3385.863,83,6937.725,7010.731,7237.917
16,mtMAM+F+I+G4,3386.136,84,6940.273,7015.431,7244.081
17,JTT,3485.825,63,7097.651,7135.869,7325.507
18,JTT+I,3398.231,64,6924.463,6964.082,7155.936
19,JTT+G4,3348.485,64,6824.971,6864.590,7056.444
20,JTT+I+G4,3348.616,65,6827.232,6868.285,7062.323
21,JTT+F,3458.167,82,7080.334,7151.230,7376.909
22,JTT+F+I,3365.530,83,6897.059,6970.064,7197.251
23,JTT+F+G4,3318.775,83,6803.549,6876.554,7103.741
24,JTT+F+I+G4,3318.721,84,6805.442,6880.600,7109.251
25,WAG,3559.026,63,7244.052,7282.270,7471.909
26,WAG+I,3469.461,64,7066.923,7106.542,7298.396
27,WAG+G4,3413.699,64,6955.399,6995.018,7186.872
28,WAG+I+G4,3414.006,65,6958.011,6999.064,7193.101
29,WAG+F,3522.275,82,7208.551,7279.447,7505.126
30,WAG+F+I,3426.788,83,7019.576,7092.581,7319.768
31,WAG+F+G4,3373.840,83,6913.679,6986.684,7213.871
32,WAG+F+I+G4,3374.012,84,6916.025,6991.183,7219.833
33,cpREV,3638.269,63,7402.538,7440.756,7630.395
34,cpREV+I,3534.085,64,7196.170,7235.789,7427.644
35,cpREV+G4,3469.680,64,7067.360,7106.979,7298.834
36,cpREV+I+G4,3469.566,65,7069.132,7110.185,7304.222
37,cpREV+F,3574.139,82,7312.279,7383.174,7608.854
38,cpREV+F+I,3464.915,83,7095.831,7168.836,7396.023
39,cpREV+F+G4,3404.142,83,6974.284,7047.290,7274.476
40,cpREV+F+I+G4,3403.670,84,6975.340,7050.498,7279.149
41,mtREV,3707.672,63,7541.345,7579.563,7769.201
42,mtREV+I,3608.869,64,7345.738,7385.357,7577.211
43,mtREV+G4,3526.757,64,7181.515,7221.134,7412.988
44,mtREV+I+G4,3527.085,65,7184.171,7225.223,7419.261
45,mtREV+F,3543.631,82,7251.261,7322.157,7547.837
46,mtREV+F+I,3444.624,83,7055.248,7128.253,7355.440
47,mtREV+F+G4,3375.417,83,6916.835,6989.840,7217.027
48,mtREV+F+I+G4,3375.883,84,6919.765,6994.923,7223.574
49,rtREV,3613.201,63,7352.401,7390.619,7580.258
50,rtREV+I,3516.418,64,7160.836,7200.455,7392.309
51,rtREV+G4,3451.842,64,7031.685,7071.304,7263.158
52,rtREV+I+G4,3451.849,65,7033.697,7074.750,7268.787
53,rtREV+F,3548.228,82,7260.457,7331.353,7557.032
54,rtREV+F+I,3451.088,83,7068.175,7141.180,7368.367
55,rtREV+F+G4,3391.159,83,6948.318,7021.323,7248.510
56,rtREV+F+I+G4,3391.283,84,6950.566,7025.724,7254.375
57,mtART,3886.685,63,7899.369,7937.587,8127.226
