No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,5125.054,27,10304.108,10307.888,10413.705
2,Dayhoff+I,5103.736,28,10263.471,10267.542,10377.127
3,Dayhoff+G4,5052.677,28,10161.354,10165.424,10275.009
4,Dayhoff+I+G4,5053.292,29,10164.583,10168.955,10282.298
5,Dayhoff+F,5070.140,46,10232.281,10243.630,10419.001
6,Dayhoff+F+I,5047.244,47,10188.489,10200.363,10379.268
7,Dayhoff+F+G4,4997.954,47,10089.909,10101.783,10280.688
8,Dayhoff+F+I+G4,4998.449,48,10092.898,10105.309,10287.736
9,mtMAM,5503.121,27,11060.242,11064.022,11169.838
10,mtMAM+I,5444.138,28,10944.275,10948.345,11057.931
11,mtMAM+G4,5296.684,28,10649.368,10653.438,10763.024
12,mtMAM+I+G4,5296.833,29,10651.666,10656.038,10769.380
13,mtMAM+F,5166.685,46,10425.370,10436.719,10612.089
14,mtMAM+F+I,5114.856,47,10323.711,10335.585,10514.490
15,mtMAM+F+G4,5029.134,47,10152.268,10164.141,10343.047
16,mtMAM+F+I+G4,5029.152,48,10154.304,10166.715,10349.142
17,JTT,4980.843,27,10015.686,10019.466,10125.283
18,JTT+I,4963.223,28,9982.446,9986.516,10096.101
19,JTT+G4,4936.527,28,9929.054,9933.125,10042.710
20,JTT+I+G4,4936.704,29,9931.408,9935.780,10049.122
21,JTT+F,4934.824,46,9961.649,9972.998,10148.368
22,JTT+F+I,4917.622,47,9929.244,9941.117,10120.022
23,JTT+F+G4,4892.769,47,9879.537,9891.411,10070.316
24,JTT+F+I+G4,4892.921,48,9881.841,9894.253,10076.679
25,WAG,5046.039,27,10146.077,10149.857,10255.674
26,WAG+I,5029.372,28,10114.744,10118.814,10228.399
27,WAG+G4,4998.986,28,10053.971,10058.042,10167.627
28,WAG+I+G4,4999.211,29,10056.422,10060.793,10174.136
29,WAG+F,4996.037,46,10084.075,10095.424,10270.794
30,WAG+F+I,4978.158,47,10050.315,10062.189,10241.094
31,WAG+F+G4,4948.686,47,9991.372,10003.246,10182.151
32,WAG+F+I+G4,4948.856,48,9993.713,10006.125,10188.551
33,cpREV,5109.875,27,10273.751,10277.531,10383.347
34,cpREV+I,5083.107,28,10222.214,10226.285,10335.870
35,cpREV+G4,5038.969,28,10133.938,10138.008,10247.593
36,cpREV+I+G4,5039.081,29,10136.162,10140.534,10253.876
37,cpREV+F,5034.262,46,10160.525,10171.874,10347.244
38,cpREV+F+I,5008.221,47,10110.443,10122.317,10301.222
39,cpREV+F+G4,4964.120,47,10022.240,10034.113,10213.018
40,cpREV+F+I+G4,4964.215,48,10024.429,10036.841,10219.267
41,mtREV,5370.785,27,10795.570,10799.350,10905.167
42,mtREV+I,5326.225,28,10708.450,10712.520,10822.105
43,mtREV+G4,5240.255,28,10536.509,10540.579,10650.165
44,mtREV+I+G4,5240.370,29,10538.740,10543.112,10656.454
45,mtREV+F,5077.029,46,10246.058,10257.407,10432.778
46,mtREV+F+I,5041.103,47,10176.206,10188.079,10366.985
47,mtREV+F+G4,4979.706,47,10053.412,10065.286,10244.191
48,mtREV+F+I+G4,4979.768,48,10055.536,10067.947,10250.373
49,rtREV,5135.346,27,10324.692,10328.472,10434.288
50,rtREV+I,5114.738,28,10285.475,10289.546,10399.131
51,rtREV+G4,5083.504,28,10223.008,10227.078,10336.663
52,rtREV+I+G4,5083.559,29,10225.118,10229.490,10342.833
53,rtREV+F,5071.318,46,10234.635,10245.984,10421.355
54,rtREV+F+I,5047.297,47,10188.594,10200.468,10379.373
55,rtREV+F+G4,5015.620,47,10125.240,10137.113,10316.018
56,rtREV+F+I+G4,5015.647,48,10127.294,10139.706,10322.132
57,mtART,5704.017,27,11462.033,11465.813,11571.629
58,mtART+I,5630.283,28,11316.567,11320.637,11430.222
59,mtART+G4,5444.022,28,10944.044,10948.114,11057.699
60,mtART+I+G4,5444.129,29,10946.259,10950.631,11063.973
61,mtART+F,5344.281,46,10780.561,10791.910,10967.281
62,mtART+F+I,5291.654,47,10677.309,10689.183,10868.088
63,mtART+F+G4,5151.344,47,10396.688,10408.562,10587.467
64,mtART+F+I+G4,5151.446,48,10398.893,10411.305,10593.731
65,mtZOA,5450.705,27,10955.411,10959.191,11065.007
66,mtZOA+I,5396.248,28,10848.496,10852.567,10962.152
67,mtZOA+G4,5278.298,28,10612.597,10616.667,10726.252
68,mtZOA+I+G4,5278.325,29,10614.650,10619.022,10732.365
69,mtZOA+F,5176.926,46,10445.853,10457.202,10632.573
70,mtZOA+F+I,5138.987,47,10371.973,10383.847,10562.752
71,mtZOA+F+G4,5056.604,47,10207.207,10219.081,10397.986
72,mtZOA+F+I+G4,5056.643,48,10209.286,10221.697,10404.124
73,VT,5030.256,27,10114.511,10118.291,10224.108
74,VT+I,5014.757,28,10085.514,10089.584,10199.169
75,VT+G4,4991.408,28,10038.816,10042.886,10152.471
76,VT+I+G4,4991.435,29,10040.870,10045.242,10158.585
77,VT+F,4974.743,46,10041.487,10052.836,10228.206
78,VT+F+I,4959.264,47,10012.528,10024.402,10203.307
79,VT+F+G4,4936.674,47,9967.348,9979.221,10158.126
80,VT+F+I+G4,4936.697,48,9969.394,9981.805,10164.232
81,LG,5086.251,27,10226.502,10230.282,10336.098
82,LG+I,5063.857,28,10183.713,10187.783,10297.369
83,LG+G4,5033.447,28,10122.894,10126.964,10236.549
84,LG+I+G4,5033.463,29,10124.926,10129.298,10242.641
85,LG+F,5021.555,46,10135.111,10146.460,10321.830
86,LG+F+I,4999.403,47,10092.806,10104.680,10283.585
87,LG+F+G4,4968.765,47,10031.529,10043.403,10222.308
88,LG+F+I+G4,4968.771,48,10033.542,10045.954,10228.380
89,DCMut,5124.453,27,10302.907,10306.687,10412.503
90,DCMut+I,5103.205,28,10262.410,10266.480,10376.065
91,DCMut+G4,5052.416,28,10160.831,10164.901,10274.487
92,DCMut+I+G4,5052.454,29,10162.909,10167.281,10280.623
93,DCMut+F,5069.605,46,10231.209,10242.558,10417.929
94,DCMut+F+I,5046.780,47,10187.560,10199.434,10378.339
95,DCMut+F+G4,4997.736,47,10089.473,10101.347,10280.252
96,DCMut+F+I+G4,4997.766,48,10091.532,10103.943,10286.370
97,PMB,5084.295,27,10222.590,10226.370,10332.186
98,PMB+I,5065.435,28,10186.870,10190.941,10300.526
