No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,25398.538,37,50871.075,50873.553,51058.566
2,Dayhoff+I,25359.464,38,50794.928,50797.542,50987.486
3,Dayhoff+G4,25069.198,38,50214.396,50217.010,50406.955
4,Dayhoff+I+G4,25069.119,39,50216.239,50218.992,50413.864
5,Dayhoff+F,25153.547,56,50419.093,50424.814,50702.863
6,Dayhoff+F+I,25111.442,57,50336.883,50342.813,50625.720
7,Dayhoff+F+G4,24792.035,57,49698.071,49704.001,49986.908
8,Dayhoff+F+I+G4,24791.664,58,49699.327,49705.471,49993.232
9,mtMAM,27981.354,37,56036.709,56039.186,56224.200
10,mtMAM+I,27809.421,38,55694.841,55697.455,55887.399
11,mtMAM+G4,26705.967,38,53487.934,53490.548,53680.492
12,mtMAM+I+G4,26705.653,39,53489.306,53492.060,53686.932
13,mtMAM+F,26832.419,56,53776.838,53782.558,54060.608
14,mtMAM+F+I,26659.769,57,53433.539,53439.469,53722.376
15,mtMAM+F+G4,25867.465,57,51848.930,51854.860,52137.767
16,mtMAM+F+I+G4,25867.357,58,51850.714,51856.858,52144.619
17,JTT,25253.990,37,50581.980,50584.457,50769.470
18,JTT+I,25188.054,38,50452.108,50454.722,50644.667
19,JTT+G4,24905.781,38,49887.562,49890.176,50080.120
20,JTT+I+G4,24905.893,39,49889.785,49892.539,50087.411
21,JTT+F,25129.691,56,50371.382,50377.102,50655.152
22,JTT+F+I,25063.982,57,50241.964,50247.894,50530.801
23,JTT+F+G4,24763.924,57,49641.848,49647.778,49930.685
24,JTT+F+I+G4,24763.923,58,49643.847,49649.990,49937.751
25,WAG,25044.149,37,50162.299,50164.776,50349.790
26,WAG+I,24999.525,38,50075.050,50077.664,50267.608
27,WAG+G4,24779.577,38,49635.153,49637.767,49827.711
28,WAG+I+G4,24779.552,39,49637.103,49639.857,49834.729
29,WAG+F,24843.552,56,49799.104,49804.825,50082.874
30,WAG+F+I,24803.058,57,49720.115,49726.045,50008.953
31,WAG+F+G4,24572.438,57,49258.876,49264.806,49547.713
32,WAG+F+I+G4,24572.428,58,49260.856,49266.999,49554.760
33,cpREV,25616.202,37,51306.404,51308.881,51493.895
34,cpREV+I,25440.611,38,50957.221,50959.835,51149.779
35,cpREV+G4,25179.736,38,50435.473,50438.086,50628.031
36,cpREV+I+G4,25170.910,39,50419.819,50422.573,50617.445
37,cpREV+F,25514.299,56,51140.599,51146.319,51424.369
38,cpREV+F+I,25355.050,57,50824.101,50830.031,51112.938
39,cpREV+F+G4,25061.524,57,50237.047,50242.977,50525.884
40,cpREV+F+I+G4,25055.840,58,50227.680,50233.824,50521.585
41,mtREV,26737.094,37,53548.188,53550.666,53735.679
42,mtREV+I,26636.333,38,53348.666,53351.280,53541.224
43,mtREV+G4,26047.268,38,52170.536,52173.149,52363.094
44,mtREV+I+G4,26047.825,39,52173.650,52176.403,52371.275
45,mtREV+F,25893.723,56,51899.446,51905.166,52183.216
46,mtREV+F+I,25789.675,57,51693.351,51699.281,51982.188
47,mtREV+F+G4,25346.651,57,50807.301,50813.231,51096.139
48,mtREV+F+I+G4,25346.702,58,50809.404,50815.547,51103.308
49,rtREV,25526.093,37,51126.185,51128.663,51313.676
50,rtREV+I,25318.534,38,50713.069,50715.683,50905.627
51,rtREV+G4,25022.768,38,50121.536,50124.150,50314.094
52,rtREV+I+G4,25012.265,39,50102.530,50105.284,50300.155
53,rtREV+F,25569.696,56,51251.391,51257.112,51535.161
54,rtREV+F+I,25409.769,57,50933.539,50939.469,51222.376
55,rtREV+F+G4,25076.183,57,50266.366,50272.296,50555.204
56,rtREV+F+I+G4,25072.780,58,50261.560,50267.704,50555.465
57,mtART,28220.571,37,56515.141,56517.619,56702.632
58,mtART+I,27819.435,38,55714.870,55717.484,55907.429
59,mtART+G4,26849.969,38,53775.938,53778.552,53968.496
60,mtART+I+G4,26842.820,39,53763.641,53766.395,53961.266
61,mtART+F,27116.942,56,54345.884,54351.604,54629.654
62,mtART+F+I,26829.690,57,53773.379,53779.309,54062.217
63,mtART+F+G4,26036.799,57,52187.598,52193.528,52476.435
64,mtART+F+I+G4,26033.927,58,52183.853,52189.997,52477.758
65,mtZOA,27441.622,37,54957.244,54959.721,55144.735
66,mtZOA+I,27101.176,38,54278.351,54280.965,54470.909
67,mtZOA+G4,26289.898,38,52655.795,52658.409,52848.353
68,mtZOA+I+G4,26285.583,39,52649.166,52651.920,52846.791
69,mtZOA+F,26563.708,56,53239.416,53245.136,53523.186
70,mtZOA+F+I,26310.966,57,52735.932,52741.862,53024.769
71,mtZOA+F+G4,25664.391,57,51442.783,51448.713,51731.620
72,mtZOA+F+I+G4,25662.043,58,51440.087,51446.231,51733.991
73,VT,25119.335,37,50312.670,50315.148,50500.161
74,VT+I,25035.818,38,50147.636,50150.250,50340.195
75,VT+G4,24831.000,38,49738.000,49740.614,49930.558
76,VT+I+G4,24830.377,39,49738.753,49741.507,49936.379
77,VT+F,25000.520,56,50113.039,50118.760,50396.809
78,VT+F+I,24925.275,57,49964.550,49970.480,50253.387
79,VT+F+G4,24712.423,57,49538.846,49544.777,49827.684
80,VT+F+I+G4,24712.170,58,49540.340,49546.483,49834.244
81,LG,25521.062,37,51116.124,51118.601,51303.615
82,LG+I,25379.292,38,50834.585,50837.198,51027.143
83,LG+G4,25076.207,38,50228.414,50231.028,50420.972
84,LG+I+G4,25073.791,39,50225.582,50228.336,50423.208
85,LG+F,25429.644,56,50971.287,50977.007,51255.057
86,LG+F+I,25303.208,57,50720.416,50726.347,51009.254
87,LG+F+G4,24963.249,57,50040.498,50046.428,50329.335
88,LG+F+I+G4,24962.307,58,50040.613,50046.757,50334.518
89,DCMut,25393.980,37,50861.960,50864.437,51049.451
90,DCMut+I,25355.003,38,50786.006,50788.620,50978.564
91,DCMut+G4,25066.549,38,50209.098,50211.712,50401.656
92,DCMut+I+G4,25066.448,39,50210.896,50213.650,50408.522
93,DCMut+F,25148.417,56,50408.834,50414.554,50692.604
94,DCMut+F+I,25106.423,57,50326.845,50332.775,50615.682
95,DCMut+F+G4,24789.120,57,49692.240,49698.170,49981.077
96,DCMut+F+I+G4,24788.744,58,49693.489,49699.632,49987.393
97,PMB,25155.484,37,50384.969,50387.446,50572.460
98,PMB+I,25110.099,38,50296.198,50298.812,50488.756
99,PMB+G4,24921.044,38,49918.088,49920.702,50110.647
100,PMB+I+G4,24921.114,39,49920.227,49922.981,50117.853
101,PMB+F,24953.590,56,50019.179,50024.900,50302.949
102,PMB+F+I,24908.676,57,49931.352,49937.282,50220.190
103,PMB+F+G4,24715.023,57,49544.045,49549.975,49832.883
104,PMB+F+I+G4,24715.055,58,49546.109,49552.253,49840.014
105,HIVb,26084.953,37,52243.905,52246.383,52431.396
106,HIVb+I,25999.399,38,52074.798,52077.411,52267.356
107,HIVb+G4,25560.594,38,51197.187,51199.801,51389.745
108,HIVb+I+G4,25560.724,39,51199.448,51202.202,51397.073
109,HIVb+F,25904.454,56,51920.907,51926.628,52204.677
110,HIVb+F+I,25787.985,57,51689.970,51695.900,51978.807
111,HIVb+F+G4,25318.862,57,50751.724,50757.654,51040.561
112,HIVb+F+I+G4,25318.354,58,50752.707,50758.851,51046.612
113,HIVw,26282.549,37,52639.098,52641.576,52826.589
114,HIVw+I,26217.020,38,52510.040,52512.654,52702.598
115,HIVw+G4,25833.704,38,51743.407,51746.021,51935.965
116,HIVw+I+G4,25832.114,39,51742.229,51744.982,51939.854
117,HIVw+F,25821.633,56,51755.267,51760.987,52039.037
118,HIVw+F+I,25746.087,57,51606.173,51612.103,51895.010
119,HIVw+F+G4,25361.921,57,50837.842,50843.772,51126.679
120,HIVw+F+I+G4,25359.937,58,50835.874,50842.017,51129.778
121,JTTDCMut,25240.163,37,50554.326,50556.804,50741.817
122,JTTDCMut+I,25178.223,38,50432.447,50435.061,50625.005
123,JTTDCMut+G4,24897.007,38,49870.014,49872.628,50062.572
124,JTTDCMut+I+G4,24897.326,39,49872.653,49875.407,50070.278
125,JTTDCMut+F,25124.339,56,50360.678,50366.398,50644.448
126,JTTDCMut+F+I,25060.872,57,50235.744,50241.674,50524.581
127,JTTDCMut+F+G4,24760.104,57,49634.209,49640.139,49923.046
128,JTTDCMut+F+I+G4,24760.211,58,49636.423,49642.566,49930.327
129,FLU,25487.252,37,51048.504,51050.981,51235.994
130,FLU+I,25442.404,38,50960.808,50963.422,51153.366
131,FLU+G4,25078.631,38,50233.262,50235.876,50425.820
132,FLU+I+G4,25078.613,39,50235.226,50237.979,50432.851
133,FLU+F,25119.270,56,50350.539,50356.260,50634.309
134,FLU+F+I,25073.279,57,50260.558,50266.488,50549.395
135,FLU+F+G4,24712.165,57,49538.330,49544.260,49827.168
136,FLU+F+I+G4,24711.886,58,49539.773,49545.917,49833.677
137,Blosum62,25210.083,37,50494.167,50496.644,50681.657
138,Blosum62+I,25158.005,38,50392.010,50394.624,50584.568
139,Blosum62+G4,24958.574,38,49993.148,49995.762,50185.706
