No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,8229.734,39,16537.468,16545.901,16694.099
2,Dayhoff+I,8192.495,40,16464.991,16473.880,16625.637
3,Dayhoff+G4,8082.288,40,16244.577,16253.466,16405.223
4,Dayhoff+I+G4,8081.146,41,16244.291,16253.650,16408.954
5,Dayhoff+F,8168.323,58,16452.646,16472.145,16685.583
6,Dayhoff+F+I,8135.117,59,16388.235,16408.463,16625.188
7,Dayhoff+F+G4,8030.354,59,16178.707,16198.936,16415.661
8,Dayhoff+F+I+G4,8029.921,60,16179.841,16200.816,16420.811
9,mtMAM,8873.233,39,17824.466,17832.899,17981.096
10,mtMAM+I,8830.554,40,17741.109,17749.997,17901.755
11,mtMAM+G4,8511.107,40,17102.215,17111.104,17262.861
12,mtMAM+I+G4,8511.445,41,17104.890,17114.248,17269.552
13,mtMAM+F,8531.901,58,17179.801,17199.300,17412.738
14,mtMAM+F+I,8487.743,59,17093.486,17113.715,17330.439
15,mtMAM+F+G4,8248.225,59,16614.450,16634.678,16851.403
16,mtMAM+F+I+G4,8248.367,60,16616.734,16637.709,16857.704
17,JTT,8065.069,39,16208.139,16216.571,16364.769
18,JTT+I,8029.096,40,16138.192,16147.081,16298.838
19,JTT+G4,7940.620,40,15961.239,15970.128,16121.886
20,JTT+I+G4,7940.320,41,15962.639,15971.998,16127.301
21,JTT+F,8055.922,58,16227.843,16247.342,16460.780
22,JTT+F+I,8020.463,59,16158.925,16179.154,16395.879
23,JTT+F+G4,7930.164,59,15978.328,15998.556,16215.281
24,JTT+F+I+G4,7929.976,60,15979.953,16000.927,16220.922
25,WAG,8097.602,39,16273.205,16281.637,16429.835
26,WAG+I,8066.181,40,16212.362,16221.251,16373.008
27,WAG+G4,7987.653,40,16055.307,16064.196,16215.953
28,WAG+I+G4,7987.305,41,16056.610,16065.968,16221.272
29,WAG+F,8085.057,58,16286.113,16305.612,16519.051
30,WAG+F+I,8054.237,59,16226.475,16246.703,16463.428
31,WAG+F+G4,7974.110,59,16066.219,16086.448,16303.172
32,WAG+F+I+G4,7973.920,60,16067.841,16088.815,16308.810
33,cpREV,8158.067,39,16394.135,16402.567,16550.765
34,cpREV+I,8121.049,40,16322.099,16330.988,16482.745
35,cpREV+G4,8018.614,40,16117.229,16126.117,16277.875
36,cpREV+I+G4,8018.390,41,16118.780,16128.139,16283.442
37,cpREV+F,8176.591,58,16469.183,16488.681,16702.120
38,cpREV+F+I,8136.118,59,16390.237,16410.465,16627.190
