No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,63307.217,63,126740.434,126743.734,127107.525
2,Dayhoff+I,62623.880,64,125375.759,125379.167,125748.677
3,Dayhoff+G4,61690.686,64,123509.372,123512.780,123882.290
4,Dayhoff+I+G4,61655.899,65,123441.798,123445.313,123820.543
5,Dayhoff+F,64135.707,82,128435.414,128441.029,128913.215
6,Dayhoff+F+I,63375.155,83,126916.310,126922.064,127399.937
7,Dayhoff+F+G4,62150.451,83,124466.901,124472.656,124950.529
8,Dayhoff+F+I+G4,62119.999,84,124407.997,124413.893,124897.452
9,mtMAM,67347.398,63,134820.797,134824.098,135187.888
10,mtMAM+I,66523.286,64,133174.573,133177.980,133547.491
11,mtMAM+G4,64722.318,64,129572.636,129576.043,129945.554
12,mtMAM+I+G4,64678.940,65,129487.880,129491.395,129866.625
13,mtMAM+F,64477.253,82,129118.505,129124.121,129596.306
14,mtMAM+F+I,63674.890,83,127515.780,127521.535,127999.408
15,mtMAM+F+G4,62452.902,83,125071.804,125077.559,125555.432
16,mtMAM+F+I+G4,62415.338,84,124998.676,125004.572,125488.131
17,JTT,61478.810,63,123083.619,123086.920,123450.710
18,JTT+I,60830.503,64,121789.006,121792.413,122161.924
19,JTT+G4,60116.306,64,120360.612,120364.019,120733.530
20,JTT+I+G4,60079.367,65,120288.735,120292.250,120667.479
21,JTT+F,61932.553,82,124029.106,124034.721,124506.907
22,JTT+F+I,61239.909,83,122645.818,122651.573,123129.446
23,JTT+F+G4,60327.140,83,120820.280,120826.035,121303.908
24,JTT+F+I+G4,60294.655,84,120757.311,120763.207,121246.766
25,WAG,62787.768,63,125701.536,125704.837,126068.627
26,WAG+I,62099.299,64,124326.598,124330.005,124699.515
27,WAG+G4,61266.279,64,122660.558,122663.965,123033.476
28,WAG+I+G4,61232.229,65,122594.458,122597.973,122973.203
29,WAG+F,64183.453,82,128530.905,128536.521,129008.706
30,WAG+F+I,63430.987,83,127027.975,127033.729,127511.602
31,WAG+F+G4,62273.182,83,124712.364,124718.119,125195.992
32,WAG+F+I+G4,62245.308,84,124658.615,124664.511,125148.070
33,cpREV,63137.052,63,126400.105,126403.405,126767.196
34,cpREV+I,62433.519,64,124995.038,124998.445,125367.956
35,cpREV+G4,61444.917,64,123017.834,123021.241,123390.752
36,cpREV+I+G4,61415.512,65,122961.025,122964.540,123339.770
37,cpREV+F,65066.761,82,130297.522,130303.137,130775.323
38,cpREV+F+I,64264.814,83,128695.629,128701.384,129179.257
39,cpREV+F+G4,62695.521,83,125557.042,125562.797,126040.670
