No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,35445.401,49,70988.801,70990.653,71277.878
2,Dayhoff+I,34756.450,50,69612.901,69614.829,69907.877
3,Dayhoff+G4,34315.268,50,68730.537,68732.465,69025.513
4,Dayhoff+I+G4,34317.314,51,68736.628,68738.634,69037.504
5,Dayhoff+F,35476.210,68,71088.420,71091.992,71489.588
6,Dayhoff+F+I,34766.656,69,69671.311,69674.990,70078.378
7,Dayhoff+F+G4,34256.920,69,68651.840,68655.518,69058.907
8,Dayhoff+F+I+G4,34259.154,70,68658.307,68662.094,69071.274
9,mtMAM,36899.332,49,73896.665,73898.517,74185.741
10,mtMAM+I,36038.742,50,72177.484,72179.412,72472.461
11,mtMAM+G4,35473.834,50,71047.668,71049.596,71342.644
12,mtMAM+I+G4,35463.749,51,71029.497,71031.503,71330.373
13,mtMAM+F,35341.999,68,70819.997,70823.569,71221.165
14,mtMAM+F+I,34549.003,69,69236.007,69239.685,69643.074
15,mtMAM+F+G4,34088.907,69,68315.815,68319.493,68722.882
16,mtMAM+F+I+G4,34085.413,70,68310.826,68314.613,68723.793
17,JTT,34407.711,49,68913.422,68915.274,69202.499
18,JTT+I,33753.218,50,67606.435,67608.363,67901.411
19,JTT+G4,33399.422,50,66898.843,66900.771,67193.819
20,JTT+I+G4,33402.206,51,66906.412,66908.418,67207.287
21,JTT+F,34448.569,68,69033.137,69036.710,69434.305
22,JTT+F+I,33777.233,69,67692.466,67696.145,68099.533
23,JTT+F+G4,33375.540,69,66889.080,66892.759,67296.147
24,JTT+F+I+G4,33378.146,70,66896.292,66900.079,67309.259
25,WAG,35432.805,49,70963.610,70965.462,71252.687
26,WAG+I,34742.079,50,69584.158,69586.087,69879.135
27,WAG+G4,34328.768,50,68757.536,68759.464,69052.512
28,WAG+I+G4,34331.294,51,68764.588,68766.594,69065.464
29,WAG+F,35520.026,68,71176.052,71179.625,71577.220
30,WAG+F+I,34810.069,69,69758.138,69761.816,70165.205
31,WAG+F+G4,34328.412,69,68794.823,68798.502,69201.891
32,WAG+F+I+G4,34330.994,70,68801.987,68805.774,69214.954
33,cpREV,35787.848,49,71673.696,71675.548,71962.773
34,cpREV+I,35041.016,50,70182.032,70183.961,70477.009
35,cpREV+G4,34532.432,50,69164.865,69166.793,69459.841
36,cpREV+I+G4,34534.449,51,69170.897,69172.903,69471.773
37,cpREV+F,35875.758,68,71887.515,71891.087,72288.683
38,cpREV+F+I,35086.619,69,70311.238,70314.917,70718.305
39,cpREV+F+G4,34452.934,69,69043.867,69047.546,69450.935
40,cpREV+F+I+G4,34455.140,70,69050.280,69054.066,69463.246
41,mtREV,36364.286,49,72826.572,72828.424,73115.649
42,mtREV+I,35651.849,50,71403.698,71405.626,71698.674
43,mtREV+G4,35245.529,50,70591.059,70592.987,70886.035
44,mtREV+I+G4,35243.365,51,70588.729,70590.735,70889.605
45,mtREV+F,35284.766,68,70705.531,70709.103,71106.699
46,mtREV+F+I,34575.318,69,69288.635,69292.314,69695.703
47,mtREV+F+G4,34081.447,69,68300.894,68304.572,68707.961
48,mtREV+F+I+G4,34081.385,70,68302.770,68306.556,68715.737
49,rtREV,36069.411,49,72236.822,72238.674,72525.898
50,rtREV+I,35334.043,50,70768.086,70770.014,71063.063
51,rtREV+G4,34924.245,50,69948.491,69950.419,70243.467
52,rtREV+I+G4,34924.473,51,69950.947,69952.953,70251.823
53,rtREV+F,35912.568,68,71961.135,71964.708,72362.303
54,rtREV+F+I,35191.045,69,70520.089,70523.768,70927.157
55,rtREV+F+G4,34733.788,69,69605.577,69609.255,70012.644
56,rtREV+F+I+G4,34734.547,70,69609.094,69612.880,70022.060
57,mtART,37858.304,49,75814.609,75816.461,76103.685
58,mtART+I,36957.355,50,74014.711,74016.639,74309.687
59,mtART+G4,36392.336,50,72884.672,72886.600,73179.648
60,mtART+I+G4,36384.052,51,72870.104,72872.110,73170.980
61,mtART+F,36466.329,68,73068.659,73072.231,73469.826
62,mtART+F+I,35638.598,69,71415.195,71418.874,71822.262
63,mtART+F+G4,35086.192,69,70310.384,70314.063,70717.452
64,mtART+F+I+G4,35084.384,70,70308.767,70312.554,70721.734
65,mtZOA,36765.600,49,73629.200,73631.052,73918.277
66,mtZOA+I,35993.569,50,72087.139,72089.067,72382.115
67,mtZOA+G4,35532.964,50,71165.927,71167.855,71460.903
68,mtZOA+I+G4,35528.145,51,71158.289,71160.295,71459.165
69,mtZOA+F,35833.973,68,71803.946,71807.518,72205.114
70,mtZOA+F+I,35090.595,69,70319.191,70322.869,70726.258
71,mtZOA+F+G4,34589.106,69,69316.212,69319.890,69723.279
72,mtZOA+F+I+G4,34589.906,70,69319.813,69323.599,69732.779
73,VT,35226.145,49,70550.291,70552.143,70839.368
74,VT+I,34575.196,50,69250.393,69252.321,69545.369
75,VT+G4,34222.121,50,68544.242,68546.170,68839.218
76,VT+I+G4,34225.163,51,68552.326,68554.332,68853.202
77,VT+F,35274.294,68,70684.589,70688.161,71085.756
78,VT+F+I,34610.552,69,69359.104,69362.782,69766.171
79,VT+F+G4,34204.845,69,68547.689,68551.368,68954.756
80,VT+F+I+G4,34207.629,70,68555.258,68559.045,68968.225
81,LG,35688.660,49,71475.321,71477.173,71764.397
82,LG+I,34975.294,50,70050.588,70052.516,70345.564
83,LG+G4,34579.363,50,69258.726,69260.654,69553.702
84,LG+I+G4,34580.587,51,69263.175,69265.181,69564.050
85,LG+F,35603.840,68,71343.680,71347.252,71744.848
86,LG+F+I,34894.393,69,69926.786,69930.464,70333.853
87,LG+F+G4,34440.647,69,69019.294,69022.973,69426.361
88,LG+F+I+G4,34442.024,70,69024.048,69027.835,69437.015
89,DCMut,35445.653,49,70989.306,70991.158,71278.382
90,DCMut+I,34757.429,50,69614.858,69616.786,69909.834
91,DCMut+G4,34317.925,50,68735.851,68737.779,69030.827
92,DCMut+I+G4,34319.005,51,68740.010,68742.016,69040.886
93,DCMut+F,35474.797,68,71085.594,71089.166,71486.762
94,DCMut+F+I,34766.093,69,69670.186,69673.864,70077.253
95,DCMut+F+G4,34258.381,69,68654.761,68658.440,69061.829
96,DCMut+F+I+G4,34259.877,70,68659.754,68663.541,69072.721
97,PMB,35958.907,49,72015.814,72017.666,72304.891
98,PMB+I,35286.239,50,70672.477,70674.406,70967.454
99,PMB+G4,34933.571,50,69967.142,69969.071,70262.119
100,PMB+I+G4,34935.445,51,69972.889,69974.895,70273.765
101,PMB+F,35952.503,68,72041.006,72044.578,72442.173
102,PMB+F+I,35263.285,69,70664.570,70668.249,71071.637
103,PMB+F+G4,34837.716,69,69813.433,69817.111,70220.500
104,PMB+F+I+G4,34840.158,70,69820.315,69824.102,70233.282
105,HIVb,35028.162,49,70154.323,70156.175,70443.400
106,HIVb+I,34230.083,50,68560.165,68562.093,68855.141
107,HIVb+G4,33779.219,50,67658.437,67660.365,67953.413
108,HIVb+I+G4,33779.387,51,67660.774,67662.780,67961.650
109,HIVb+F,34744.543,68,69625.085,69628.657,70026.253
110,HIVb+F+I,33929.334,69,67996.668,68000.346,68403.735
111,HIVb+F+G4,33430.067,69,66998.135,67001.814,67405.202
112,HIVb+F+I+G4,33429.432,70,66998.864,67002.651,67411.831
113,HIVw,36035.612,49,72169.224,72171.076,72458.300
114,HIVw+I,35147.527,50,70395.055,70396.983,70690.031
115,HIVw+G4,34561.084,50,69222.168,69224.096,69517.144
116,HIVw+I+G4,34562.355,51,69226.710,69228.716,69527.585
117,HIVw+F,35355.416,68,70846.831,70850.403,71247.999
118,HIVw+F+I,34434.051,69,69006.101,69009.780,69413.169
119,HIVw+F+G4,33869.230,69,67876.461,67880.140,68283.528
120,HIVw+F+I+G4,33869.493,70,67878.987,67882.773,68291.954
121,JTTDCMut,34434.474,49,68966.948,68968.800,69256.025
122,JTTDCMut+I,33778.969,50,67657.939,67659.867,67952.915
123,JTTDCMut+G4,33420.486,50,66940.972,66942.900,67235.948
124,JTTDCMut+I+G4,33421.739,51,66945.478,66947.484,67246.354
125,JTTDCMut+F,34474.543,68,69085.086,69088.659,69486.254
126,JTTDCMut+F+I,33802.505,69,67743.009,67746.688,68150.077
127,JTTDCMut+F+G4,33396.547,69,66931.094,66934.772,67338.161
128,JTTDCMut+F+I+G4,33397.867,70,66935.735,66939.521,67348.701
129,FLU,35275.654,49,70649.307,70651.159,70938.384
130,FLU+I,34463.110,50,69026.221,69028.149,69321.197
131,FLU+G4,33966.342,50,68032.683,68034.611,68327.659
132,FLU+I+G4,33967.439,51,68036.879,68038.885,68337.755
133,FLU+F,35118.529,68,70373.057,70376.629,70774.225
134,FLU+F+I,34262.779,69,68663.558,68667.236,69070.625
135,FLU+F+G4,33716.014,69,67570.027,67573.706,67977.095
136,FLU+F+I+G4,33717.142,70,67574.285,67578.071,67987.251
137,Blosum62,36250.136,49,72598.273,72600.125,72887.349
138,Blosum62+I,35559.552,50,71219.104,71221.032,71514.080
139,Blosum62+G4,35185.014,50,70470.028,70471.956,70765.004
140,Blosum62+I+G4,35186.190,51,70474.380,70476.386,70775.256
141,Blosum62+F,36178.905,68,72493.809,72497.382,72894.977
142,Blosum62+F+I,35470.894,69,71079.788,71083.467,71486.856
143,Blosum62+F+G4,35018.513,69,70175.025,70178.704,70582.092
144,Blosum62+F+I+G4,35020.023,70,70180.046,70183.833,70593.013
145,mtMet,36025.125,49,72148.250,72150.102,72437.326
146,mtMet+I,35349.934,50,70799.869,70801.797,71094.845
147,mtMet+G4,34986.467,50,70072.933,70074.861,70367.909
148,mtMet+I+G4,34984.743,51,70071.485,70073.491,70372.361
149,mtMet+F,34654.792,68,69445.585,69449.157,69846.752
150,mtMet+F+I,33977.448,69,68092.897,68096.575,68499.964
151,mtMet+F+G4,33564.181,69,67266.363,67270.042,67673.430
152,mtMet+F+I+G4,33564.846,70,67269.691,67273.478,67682.658
153,mtVer,35958.241,49,72014.482,72016.334,72303.558
