No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,18121.646,53,36349.293,36354.266,36619.287
2,Dayhoff+I,17646.714,54,35401.427,35406.593,35676.516
3,Dayhoff+G4,17306.030,54,34720.060,34725.225,34995.148
4,Dayhoff+I+G4,17302.886,55,34715.772,34721.134,34995.955
5,Dayhoff+F,18058.266,72,36260.532,36269.818,36627.317
6,Dayhoff+F+I,17581.359,73,35308.719,35318.271,35680.598
7,Dayhoff+F+G4,17244.563,73,34635.126,34644.679,35007.005
8,Dayhoff+F+I+G4,17241.588,74,34631.176,34640.999,35008.149
9,mtMAM,19633.912,53,39373.824,39378.797,39643.818
10,mtMAM+I,18931.038,54,37970.075,37975.241,38245.164
11,mtMAM+G4,18155.970,54,36419.941,36425.106,36695.029
12,mtMAM+I+G4,18154.538,55,36419.075,36424.436,36699.258
13,mtMAM+F,18853.345,72,37850.691,37859.977,38217.476
14,mtMAM+F+I,18213.776,73,36573.552,36583.104,36945.431
15,mtMAM+F+G4,17617.884,73,35381.767,35391.320,35753.646
16,mtMAM+F+I+G4,17615.891,74,35379.781,35389.605,35756.755
17,JTT,17822.113,53,35750.227,35755.200,36020.221
18,JTT+I,17348.826,54,34805.653,34810.818,35080.741
19,JTT+G4,17045.860,54,34199.720,34204.885,34474.809
20,JTT+I+G4,17042.560,55,34195.119,34200.481,34475.302
21,JTT+F,17806.537,72,35757.075,35766.361,36123.860
22,JTT+F+I,17335.906,73,34817.813,34827.366,35189.692
23,JTT+F+G4,17034.869,73,34215.739,34225.292,34587.618
24,JTT+F+I+G4,17031.613,74,34211.226,34221.049,34588.200
25,WAG,17837.923,53,35781.847,35786.820,36051.841
26,WAG+I,17394.398,54,34896.796,34901.961,35171.884
27,WAG+G4,17122.017,54,34352.035,34357.200,34627.123
28,WAG+I+G4,17118.276,55,34346.552,34351.914,34626.735
29,WAG+F,17790.483,72,35724.966,35734.253,36091.751
30,WAG+F+I,17347.931,73,34841.863,34851.415,35213.742
