No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,15441.378,47,30976.757,30979.833,31226.946
2,Dayhoff+I,14998.211,48,30092.421,30095.630,30347.933
3,Dayhoff+G4,14817.475,48,29730.950,29734.158,29986.462
4,Dayhoff+I+G4,14811.006,49,29720.012,29723.356,29980.847
5,Dayhoff+F,15353.554,66,30839.109,30845.216,31190.438
6,Dayhoff+F+I,14911.551,67,29957.101,29963.398,30313.754
7,Dayhoff+F+G4,14731.725,67,29597.449,29603.746,29954.102
8,Dayhoff+F+I+G4,14725.220,68,29586.440,29592.930,29948.416
9,mtMAM,16595.023,47,33284.047,33287.122,33534.236
10,mtMAM+I,15927.080,48,31950.161,31953.369,32205.673
11,mtMAM+G4,15403.240,48,30902.481,30905.689,31157.993
12,mtMAM+I+G4,15400.883,49,30899.765,30903.110,31160.601
13,mtMAM+F,15759.974,66,31651.948,31658.056,32003.277
14,mtMAM+F+I,15155.437,67,30444.874,30451.171,30801.527
15,mtMAM+F+G4,14762.648,67,29659.296,29665.593,30015.948
16,mtMAM+F+I+G4,14758.839,68,29653.677,29660.167,30015.653
17,JTT,15196.559,47,30487.118,30490.193,30737.307
18,JTT+I,14772.635,48,29641.270,29644.478,29896.782
19,JTT+G4,14593.517,48,29283.035,29286.244,29538.547
20,JTT+I+G4,14588.556,49,29275.112,29278.457,29535.948
21,JTT+F,15107.324,66,30346.648,30352.756,30697.978
22,JTT+F+I,14689.149,67,29512.297,29518.594,29868.949
23,JTT+F+G4,14516.619,67,29167.238,29173.535,29523.891
24,JTT+F+I+G4,14511.379,68,29158.759,29165.248,29520.734
25,WAG,15410.316,47,30914.632,30917.707,31164.821
26,WAG+I,14985.775,48,30067.550,30070.759,30323.063
27,WAG+G4,14780.317,48,29656.634,29659.843,29912.146
28,WAG+I+G4,14775.268,49,29648.536,29651.881,29909.371
29,WAG+F,15304.108,66,30740.217,30746.324,31091.546
30,WAG+F+I,14884.583,67,29903.165,29909.462,30259.818
31,WAG+F+G4,14686.310,67,29506.621,29512.918,29863.273
32,WAG+F+I+G4,14681.160,68,29498.320,29504.810,29860.296
33,cpREV,15606.670,47,31307.340,31310.416,31557.529
34,cpREV+I,15154.269,48,30404.537,30407.746,30660.049
35,cpREV+G4,14889.883,48,29875.765,29878.974,30131.277
36,cpREV+I+G4,14885.505,49,29869.010,29872.355,30129.846
37,cpREV+F,15390.328,66,30912.656,30918.764,31263.985
38,cpREV+F+I,14952.482,67,30038.964,30045.261,30395.616
39,cpREV+F+G4,14705.425,67,29544.849,29551.146,29901.502
40,cpREV+F+I+G4,14700.428,68,29536.855,29543.345,29898.831
41,mtREV,16139.370,47,32372.741,32375.817,32622.930
42,mtREV+I,15609.305,48,31314.609,31317.818,31570.122
43,mtREV+G4,15252.848,48,30601.696,30604.905,30857.209
44,mtREV+I+G4,15251.134,49,30600.269,30603.614,30861.104
45,mtREV+F,15426.134,66,30984.268,30990.376,31335.598
46,mtREV+F+I,14936.351,67,30006.702,30012.999,30363.354
47,mtREV+F+G4,14641.490,67,29416.980,29423.277,29773.632
48,mtREV+F+I+G4,14637.828,68,29411.656,29418.146,29773.632
49,rtREV,15696.842,47,31487.684,31490.760,31737.873
50,rtREV+I,15239.525,48,30575.049,30578.258,30830.561
51,rtREV+G4,14985.135,48,30066.269,30069.478,30321.781
52,rtREV+I+G4,14982.089,49,30062.177,30065.522,30323.013
53,rtREV+F,15445.960,66,31023.919,31030.027,31375.249
54,rtREV+F+I,14998.863,67,30131.725,30138.023,30488.378
55,rtREV+F+G4,14759.273,67,29652.546,29658.843,30009.198
56,rtREV+F+I+G4,14755.944,68,29647.888,29654.378,30009.864
57,mtART,16737.552,47,33569.104,33572.179,33819.293
58,mtART+I,16083.891,48,32263.783,32266.991,32519.295
59,mtART+G4,15555.965,48,31207.929,31211.138,31463.441
60,mtART+I+G4,15551.079,49,31200.159,31203.503,31460.994
61,mtART+F,15958.048,66,32048.095,32054.203,32399.424
62,mtART+F+I,15387.445,67,30908.891,30915.188,31265.543
63,mtART+F+G4,14953.425,67,30040.850,30047.147,30397.503
64,mtART+F+I+G4,14948.715,68,30033.430,30039.920,30395.406
65,mtZOA,16149.448,47,32392.896,32395.972,32643.085
66,mtZOA+I,15604.162,48,31304.323,31307.532,31559.836
67,mtZOA+G4,15189.030,48,30474.060,30477.269,30729.572
