No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,39153.374,49,78404.748,78407.783,78670.180
2,Dayhoff+I,38643.791,50,77387.583,77390.745,77658.432
3,Dayhoff+G4,37586.751,50,75273.501,75276.663,75544.350
4,Dayhoff+I+G4,37576.653,51,75255.307,75258.597,75531.573
5,Dayhoff+F,38970.265,68,78076.529,78082.413,78444.884
6,Dayhoff+F+I,38475.800,69,77089.600,77095.661,77463.372
7,Dayhoff+F+G4,37417.475,69,74972.950,74979.010,75346.722
8,Dayhoff+F+I+G4,37409.810,70,74959.621,74965.860,75338.809
9,mtMAM,42897.179,49,85892.357,85895.393,86157.789
10,mtMAM+I,42356.484,50,84812.968,84816.129,85083.817
11,mtMAM+G4,39715.250,50,79530.501,79533.663,79801.350
12,mtMAM+I+G4,39710.835,51,79523.670,79526.960,79799.936
13,mtMAM+F,40893.848,68,81923.696,81929.579,82292.050
14,mtMAM+F+I,40347.619,69,80833.238,80839.298,81207.009
15,mtMAM+F+G4,38291.419,69,76720.839,76726.899,77094.610
16,mtMAM+F+I+G4,38289.206,70,76718.412,76724.652,77097.600
17,JTT,38268.596,49,76635.192,76638.228,76900.624
18,JTT+I,37793.445,50,75686.889,75690.051,75957.738
19,JTT+G4,36834.141,50,73768.282,73771.444,74039.131
20,JTT+I+G4,36827.349,51,73756.698,73759.988,74032.964
21,JTT+F,38220.576,68,76577.151,76583.035,76945.506
22,JTT+F+I,37753.904,69,75645.809,75651.869,76019.580
23,JTT+F+G4,36781.942,69,73701.885,73707.945,74075.656
24,JTT+F+I+G4,36776.322,70,73692.645,73698.884,74071.833
25,WAG,38431.202,49,76960.404,76963.440,77225.836
26,WAG+I,38001.010,50,76102.019,76105.181,76372.868
27,WAG+G4,37110.647,50,74321.295,74324.457,74592.144
28,WAG+I+G4,37105.372,51,74312.743,74316.034,74589.009
29,WAG+F,38381.287,68,76898.575,76904.458,77266.929
30,WAG+F+I,37960.882,69,76059.763,76065.824,76433.535
31,WAG+F+G4,37051.374,69,74240.748,74246.808,74614.520
32,WAG+F+I+G4,37047.398,70,74234.796,74241.035,74613.984
33,cpREV,38741.293,49,77580.586,77583.622,77846.018
34,cpREV+I,38321.483,50,76742.966,76746.128,77013.815
35,cpREV+G4,37308.483,50,74716.965,74720.127,74987.814
36,cpREV+I+G4,37305.512,51,74713.024,74716.314,74989.290
37,cpREV+F,38695.676,68,77527.353,77533.236,77895.707
38,cpREV+F+I,38274.619,69,76687.238,76693.298,77061.010
39,cpREV+F+G4,37255.145,69,74648.291,74654.351,75022.062
40,cpREV+F+I+G4,37252.164,70,74644.328,74650.568,75023.516
41,mtREV,41131.055,49,82360.110,82363.146,82625.542
42,mtREV+I,40660.775,50,81421.550,81424.712,81692.399
43,mtREV+G4,38991.430,50,78082.860,78086.022,78353.709
44,mtREV+I+G4,38990.075,51,78082.150,78085.440,78358.416
45,mtREV+F,39456.995,68,79049.991,79055.874,79418.345
46,mtREV+F+I,38995.044,69,78128.087,78134.148,78501.859
47,mtREV+F+G4,37594.806,69,75327.612,75333.672,75701.383
48,mtREV+F+I+G4,37593.281,70,75326.562,75332.801,75705.750
49,rtREV,39138.430,49,78374.861,78377.896,78640.293
50,rtREV+I,38704.548,50,77509.096,77512.258,77779.945
51,rtREV+G4,37659.148,50,75418.295,75421.457,75689.144
52,rtREV+I+G4,37655.787,51,75413.574,75416.865,75689.840
