No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,11606.885,63,23339.770,23364.659,23589.313
2,Dayhoff+I,11471.971,64,23071.942,23097.701,23325.446
3,Dayhoff+G4,11210.300,64,22548.599,22574.358,22802.104
4,Dayhoff+I+G4,11203.499,65,22536.998,22563.644,22794.463
5,Dayhoff+F,11581.194,82,23326.389,23371.018,23651.191
6,Dayhoff+F+I,11461.782,83,23089.564,23135.432,23418.327
7,Dayhoff+F+G4,11205.410,83,22576.820,22622.688,22905.583
8,Dayhoff+F+I+G4,11200.239,84,22568.477,22615.606,22901.202
9,mtMAM,12655.616,63,25437.232,25462.121,25686.775
10,mtMAM+I,12469.994,64,25067.987,25093.746,25321.492
11,mtMAM+G4,11804.481,64,23736.962,23762.721,23990.467
12,mtMAM+I+G4,11797.872,65,23725.744,23752.390,23983.209
13,mtMAM+F,12176.883,82,24517.766,24562.395,24842.568
14,mtMAM+F+I,11996.759,83,24159.517,24205.386,24488.281
15,mtMAM+F+G4,11534.494,83,23234.987,23280.856,23563.751
16,mtMAM+F+I+G4,11527.811,84,23223.622,23270.751,23556.346
17,JTT,11434.600,63,22995.200,23020.088,23244.743
18,JTT+I,11293.972,64,22715.944,22741.702,22969.448
19,JTT+G4,11048.380,64,22224.761,22250.519,22478.265
20,JTT+I+G4,11042.222,65,22214.443,22241.089,22471.908
21,JTT+F,11471.097,82,23106.194,23150.823,23430.996
22,JTT+F+I,11333.391,83,22832.783,22878.651,23161.546
23,JTT+F+G4,11095.397,83,22356.794,22402.663,22685.558
24,JTT+F+I+G4,11089.335,84,22346.670,22393.799,22679.395
25,WAG,11491.680,63,23109.359,23134.248,23358.903
26,WAG+I,11362.184,64,22852.369,22878.127,23105.873
27,WAG+G4,11120.630,64,22369.259,22395.018,22622.764
28,WAG+I+G4,11115.218,65,22360.436,22387.082,22617.901
29,WAG+F,11507.591,82,23179.182,23223.811,23503.984
30,WAG+F+I,11388.029,83,22942.058,22987.926,23270.821
31,WAG+F+G4,11151.597,83,22469.193,22515.061,22797.957
32,WAG+F+I+G4,11146.822,84,22461.644,22508.773,22794.368
33,cpREV,11683.737,63,23493.473,23518.362,23743.017
34,cpREV+I,11516.182,64,23160.363,23186.122,23413.867
35,cpREV+G4,11220.409,64,22568.818,22594.577,22822.323
36,cpREV+I+G4,11213.142,65,22556.284,22582.930,22813.749
37,cpREV+F,11761.066,82,23686.132,23730.762,24010.935
38,cpREV+F+I,11594.500,83,23355.000,23400.868,23683.763
39,cpREV+F+G4,11300.822,83,22767.644,22813.513,23096.408
40,cpREV+F+I+G4,11293.573,84,22755.145,22802.274,23087.870
41,mtREV,12171.179,63,24468.358,24493.247,24717.902
42,mtREV+I,12014.045,64,24156.091,24181.849,24409.595
43,mtREV+G4,11590.239,64,23308.477,23334.236,23561.981
44,mtREV+I+G4,11584.964,65,23299.927,23326.573,23557.393
45,mtREV+F,11824.695,82,23813.391,23858.020,24138.193
46,mtREV+F+I,11669.533,83,23505.067,23550.935,23833.830
47,mtREV+F+G4,11345.427,83,22856.853,22902.722,23185.617
48,mtREV+F+I+G4,11338.388,84,22844.777,22891.905,23177.501
49,rtREV,11755.657,63,23637.313,23662.202,23886.857
50,rtREV+I,11574.522,64,23277.044,23302.802,23530.548
51,rtREV+G4,11291.091,64,22710.182,22735.941,22963.687
52,rtREV+I+G4,11282.224,65,22694.448,22721.094,22951.913
53,rtREV+F,11771.491,82,23706.982,23751.611,24031.784
54,rtREV+F+I,11601.198,83,23368.396,23414.265,23697.160
55,rtREV+F+G4,11323.087,83,22812.174,22858.042,23140.937
56,rtREV+F+I+G4,11314.924,84,22797.847,22844.976,23130.572
57,mtART,12836.629,63,25799.258,25824.147,26048.801
58,mtART+I,12561.944,64,25251.888,25277.647,25505.393
59,mtART+G4,11916.459,64,23960.918,23986.676,24214.422
60,mtART+I+G4,11905.281,65,23940.563,23967.209,24198.028
61,mtART+F,12386.786,82,24937.572,24982.201,25262.374
62,mtART+F+I,12148.595,83,24463.191,24509.059,24791.954
63,mtART+F+G4,11675.600,83,23517.199,23563.067,23845.962
64,mtART+F+I+G4,11665.737,84,23499.475,23546.603,23832.199
65,mtZOA,12366.119,63,24858.239,24883.128,25107.782
66,mtZOA+I,12127.446,64,24382.891,24408.650,24636.396
67,mtZOA+G4,11606.780,64,23341.561,23367.319,23595.065
68,mtZOA+I+G4,11597.538,65,23325.076,23351.722,23582.542
69,mtZOA+F,12069.000,82,24301.999,24346.629,24626.802
70,mtZOA+F+I,11860.170,83,23886.340,23932.208,24215.103
71,mtZOA+F+G4,11479.096,83,23124.191,23170.059,23452.954
72,mtZOA+F+I+G4,11470.951,84,23109.901,23157.030,23442.626
73,VT,11501.069,63,23128.139,23153.028,23377.682
74,VT+I,11363.587,64,22855.173,22880.932,23108.677
75,VT+G4,11137.829,64,22403.657,22429.416,22657.162
76,VT+I+G4,11132.184,65,22394.368,22421.014,22651.833
77,VT+F,11549.400,82,23262.801,23307.430,23587.603
78,VT+F+I,11416.532,83,22999.064,23044.932,23327.827
79,VT+F+G4,11198.282,83,22562.563,22608.432,22891.327
80,VT+F+I+G4,11192.680,84,22553.360,22600.489,22886.085
81,LG,11597.212,63,23320.424,23345.313,23569.967
82,LG+I,11433.577,64,22995.153,23020.912,23248.658
83,LG+G4,11156.705,64,22441.410,22467.169,22694.915
84,LG+I+G4,11149.810,65,22429.620,22456.266,22687.085
85,LG+F,11630.472,82,23424.945,23469.574,23749.747
86,LG+F+I,11472.821,83,23111.641,23157.509,23440.404
87,LG+F+G4,11206.275,83,22578.549,22624.417,22907.312
88,LG+F+I+G4,11199.180,84,22566.359,22613.488,22899.084
