No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,11652.000,63,23430.000,23454.966,23679.381
2,Dayhoff+I,11516.473,64,23160.946,23186.785,23414.285
3,Dayhoff+G4,11247.669,64,22623.338,22649.176,22876.677
4,Dayhoff+I+G4,11240.955,65,22611.911,22638.640,22869.208
5,Dayhoff+F,11627.462,82,23418.924,23463.700,23743.514
6,Dayhoff+F+I,11507.419,83,23180.838,23226.858,23509.387
7,Dayhoff+F+G4,11242.263,83,22650.527,22696.547,22979.076
8,Dayhoff+F+I+G4,11237.343,84,22642.686,22689.971,22975.194
9,mtMAM,12694.101,63,25514.202,25539.168,25763.583
10,mtMAM+I,12507.565,64,25143.130,25168.968,25396.469
11,mtMAM+G4,11843.452,64,23814.904,23840.743,24068.244
12,mtMAM+I+G4,11835.866,65,23801.732,23828.461,24059.030
13,mtMAM+F,12208.269,82,24580.539,24625.315,24905.130
14,mtMAM+F+I,12027.952,83,24221.903,24267.923,24550.453
15,mtMAM+F+G4,11562.192,83,23290.383,23336.403,23618.933
16,mtMAM+F+I+G4,11554.584,84,23277.168,23324.453,23609.676
17,JTT,11475.361,63,23076.723,23101.689,23326.103
18,JTT+I,11334.599,64,22797.199,22823.037,23050.538
19,JTT+G4,11084.141,64,22296.283,22322.121,22549.622
20,JTT+I+G4,11077.897,65,22285.793,22312.522,22543.091
21,JTT+F,11512.960,82,23189.920,23234.696,23514.511
22,JTT+F+I,11375.220,83,22916.439,22962.459,23244.988
23,JTT+F+G4,11131.561,83,22429.122,22475.142,22757.671
24,JTT+F+I+G4,11125.409,84,22418.819,22466.104,22751.327
25,WAG,11531.956,63,23189.913,23214.879,23439.293
26,WAG+I,11402.114,64,22932.228,22958.067,23185.567
27,WAG+G4,11156.175,64,22440.350,22466.189,22693.689
28,WAG+I+G4,11150.945,65,22431.889,22458.618,22689.187
29,WAG+F,11549.470,82,23262.940,23307.716,23587.531
30,WAG+F+I,11429.737,83,23025.474,23071.494,23354.024
31,WAG+F+G4,11188.389,83,22542.778,22588.798,22871.327
32,WAG+F+I+G4,11183.838,84,22535.676,22582.961,22868.184
33,cpREV,11730.074,63,23586.147,23611.113,23835.528
34,cpREV+I,11561.514,64,23251.027,23276.866,23504.366
