No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,15562.422,47,31218.844,31223.472,31450.577
2,Dayhoff+I,15388.870,48,30873.739,30878.569,31110.403
3,Dayhoff+G4,15069.045,48,30234.090,30238.920,30470.754
4,Dayhoff+I+G4,15068.678,49,30235.357,30240.393,30476.951
5,Dayhoff+F,15531.026,66,31194.052,31203.303,31519.465
6,Dayhoff+F+I,15356.134,67,30846.268,30855.809,31176.611
7,Dayhoff+F+G4,15015.957,67,30165.914,30175.455,30496.257
8,Dayhoff+F+I+G4,15015.804,68,30167.607,30177.444,30502.881
9,mtMAM,16982.134,47,34058.268,34062.896,34290.001
10,mtMAM+I,16736.582,48,33569.164,33573.994,33805.828
11,mtMAM+G4,15921.166,48,31938.331,31943.161,32174.995
12,mtMAM+I+G4,15920.094,49,31938.188,31943.224,32179.783
13,mtMAM+F,16033.919,66,32199.838,32209.089,32525.251
14,mtMAM+F+I,15837.954,67,31809.907,31819.448,32140.250
15,mtMAM+F+G4,15247.679,67,30629.358,30638.899,30959.701
16,mtMAM+F+I+G4,15247.907,68,30631.815,30641.651,30967.089
17,JTT,15200.466,47,30494.931,30499.559,30726.664
18,JTT+I,15027.397,48,30150.794,30155.623,30387.457
19,JTT+G4,14756.915,48,29609.830,29614.660,29846.494
20,JTT+I+G4,14756.128,49,29610.256,29615.292,29851.850
21,JTT+F,15172.017,66,30476.033,30485.284,30801.446
22,JTT+F+I,15001.876,67,30137.753,30147.294,30468.096
23,JTT+F+G4,14730.965,67,29595.929,29605.471,29926.272
24,JTT+F+I+G4,14730.283,68,29596.565,29606.402,29931.839
25,WAG,15396.324,47,30886.648,30891.276,31118.381
26,WAG+I,15221.735,48,30539.471,30544.300,30776.134
27,WAG+G4,14946.778,48,29989.556,29994.385,30226.219
28,WAG+I+G4,14946.210,49,29990.421,29995.457,30232.015
29,WAG+F,15363.961,66,30859.923,30869.174,31185.335
30,WAG+F+I,15194.023,67,30522.046,30531.588,30852.389
31,WAG+F+G4,14902.764,67,29939.527,29949.069,30269.870
32,WAG+F+I+G4,14902.416,68,29940.833,29950.669,30276.106
33,cpREV,15560.094,47,31214.187,31218.815,31445.920
34,cpREV+I,15365.621,48,30827.242,30832.072,31063.906
35,cpREV+G4,15035.517,48,30167.033,30171.863,30403.697
36,cpREV+I+G4,15034.826,49,30167.652,30172.688,30409.247
37,cpREV+F,15519.956,66,31171.913,31181.164,31497.325
38,cpREV+F+I,15333.358,67,30800.715,30810.256,31131.058
39,cpREV+F+G4,14983.580,67,30101.159,30110.700,30431.502
40,cpREV+F+I+G4,14982.901,68,30101.801,30111.638,30437.075
41,mtREV,16352.617,47,32799.233,32803.861,33030.967
42,mtREV+I,16145.840,48,32387.680,32392.510,32624.344
43,mtREV+G4,15658.851,48,31413.702,31418.532,31650.366
44,mtREV+I+G4,15658.301,49,31414.603,31419.639,31656.197
45,mtREV+F,15627.186,66,31386.371,31395.622,31711.784
46,mtREV+F+I,15455.755,67,31045.510,31055.051,31375.853
47,mtREV+F+G4,15054.063,67,30242.126,30251.667,30572.469
48,mtREV+F+I+G4,15054.218,68,30244.437,30254.273,30579.710
49,rtREV,15609.288,47,31312.576,31317.204,31544.309
50,rtREV+I,15434.279,48,30964.558,30969.387,31201.222
51,rtREV+G4,15120.070,48,30336.139,30340.969,30572.803
52,rtREV+I+G4,15120.086,49,30338.171,30343.207,30579.765
53,rtREV+F,15474.952,66,31081.903,31091.154,31407.316
54,rtREV+F+I,15313.092,67,30760.185,30769.726,31090.528
55,rtREV+F+G4,14992.076,67,30118.152,30127.693,30448.495
56,rtREV+F+I+G4,14992.322,68,30120.643,30130.480,30455.917
57,mtART,17168.657,47,34431.313,34435.941,34663.046
58,mtART+I,16882.568,48,33861.137,33865.966,34097.801
59,mtART+G4,16101.696,48,32299.391,32304.221,32536.055
60,mtART+I+G4,16100.755,49,32299.510,32304.546,32541.104
61,mtART+F,16213.021,66,32558.042,32567.293,32883.455
62,mtART+F+I,16019.737,67,32173.474,32183.016,32503.818
63,mtART+F+G4,15407.984,67,30949.968,30959.509,31280.311
64,mtART+F+I+G4,15408.615,68,30953.230,30963.066,31288.503
65,mtZOA,16445.733,47,32985.466,32990.094,33217.199
66,mtZOA+I,16226.261,48,32548.522,32553.351,32785.185
67,mtZOA+G4,15622.789,48,31341.578,31346.407,31578.241
68,mtZOA+I+G4,15622.028,49,31342.055,31347.091,31583.650
69,mtZOA+F,15759.700,66,31651.400,31660.651,31976.813
70,mtZOA+F+I,15590.819,67,31315.638,31325.179,31645.981
71,mtZOA+F+G4,15123.455,67,30380.911,30390.452,30711.254
72,mtZOA+F+I+G4,15123.919,68,30383.838,30393.675,30719.112
73,VT,15318.397,47,30730.793,30735.421,30962.526
74,VT+I,15146.399,48,30388.797,30393.627,30625.461
75,VT+G4,14902.179,48,29900.359,29905.188,30137.023
76,VT+I+G4,14901.384,49,29900.768,29905.804,30142.363
77,VT+F,15270.730,66,30673.460,30682.711,30998.873
78,VT+F+I,15107.630,67,30349.259,30358.801,30679.602
79,VT+F+G4,14860.453,67,29854.906,29864.447,30185.249
80,VT+F+I+G4,14859.787,68,29855.574,29865.411,30190.848
81,LG,15497.035,47,31088.071,31092.698,31319.804
82,LG+I,15313.379,48,30722.758,30727.587,30959.421
83,LG+G4,14997.602,48,30091.204,30096.033,30327.867
84,LG+I+G4,14997.468,49,30092.937,30097.973,30334.531
85,LG+F,15382.244,66,30896.488,30905.739,31221.901
86,LG+F+I,15215.965,67,30565.929,30575.471,30896.272
87,LG+F+G4,14899.371,67,29932.742,29942.284,30263.085
88,LG+F+I+G4,14899.409,68,29934.817,29944.654,30270.091
89,DCMut,15561.558,47,31217.116,31221.743,31448.849
90,DCMut+I,15388.039,48,30872.077,30876.907,31108.741
91,DCMut+G4,15069.398,48,30234.797,30239.626,30471.460
92,DCMut+I+G4,15068.642,49,30235.284,30240.320,30476.878
93,DCMut+F,15529.882,66,31191.765,31201.016,31517.177
94,DCMut+F+I,15355.098,67,30844.197,30853.738,31174.540
95,DCMut+F+G4,15016.211,67,30166.421,30175.963,30496.765
96,DCMut+F+I+G4,15015.677,68,30167.354,30177.191,30502.628
97,PMB,15518.764,47,31131.528,31136.156,31363.261
98,PMB+I,15328.549,48,30753.098,30757.927,30989.762
99,PMB+G4,15071.440,48,30238.881,30243.710,30475.544
100,PMB+I+G4,15070.514,49,30239.028,30244.064,30480.622
101,PMB+F,15492.434,66,31116.868,31126.119,31442.281
102,PMB+F+I,15316.186,67,30766.372,30775.914,31096.716
103,PMB+F+G4,15052.640,67,30239.279,30248.820,30569.622
104,PMB+F+I+G4,15051.974,68,30239.948,30249.784,30575.221
105,HIVb,15625.873,47,31345.745,31350.373,31577.478
