No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,5082.973,27,10219.947,10223.708,10329.669
2,Dayhoff+I,5062.837,28,10181.674,10185.724,10295.460
3,Dayhoff+G4,5014.530,28,10085.060,10089.110,10198.846
4,Dayhoff+I+G4,5015.167,29,10088.333,10092.683,10206.183
5,Dayhoff+F,5029.542,46,10151.085,10162.374,10338.019
6,Dayhoff+F+I,5007.819,47,10109.638,10121.449,10300.636
7,Dayhoff+F+G4,4961.688,47,10017.377,10029.188,10208.375
8,Dayhoff+F+I+G4,4962.191,48,10020.382,10032.728,10215.444
9,mtMAM,5450.431,27,10954.862,10958.623,11064.584
10,mtMAM+I,5393.946,28,10843.891,10847.941,10957.677
11,mtMAM+G4,5254.293,28,10564.585,10568.635,10678.371
12,mtMAM+I+G4,5254.426,29,10566.852,10571.202,10684.701
13,mtMAM+F,5121.747,46,10335.493,10346.783,10522.428
14,mtMAM+F+I,5072.027,47,10238.054,10249.866,10429.052
15,mtMAM+F+G4,4991.266,47,10076.531,10088.343,10267.529
16,mtMAM+F+I+G4,4991.282,48,10078.563,10090.910,10273.625
17,JTT,4940.443,27,9934.887,9938.648,10044.609
18,JTT+I,4923.956,28,9903.911,9907.961,10017.697
19,JTT+G4,4898.879,28,9853.757,9857.807,9967.543
20,JTT+I+G4,4899.068,29,9856.136,9860.486,9973.985
21,JTT+F,4895.454,46,9882.908,9894.198,10069.842
22,JTT+F+I,4879.251,47,9852.503,9864.314,10043.501
23,JTT+F+G4,4856.173,47,9806.347,9818.158,9997.345
24,JTT+F+I+G4,4856.329,48,9808.659,9821.005,10003.720
25,WAG,5007.545,27,10069.090,10072.851,10178.812
26,WAG+I,4992.059,28,10040.119,10044.168,10153.905
27,WAG+G4,4963.006,28,9982.012,9986.062,10095.798
28,WAG+I+G4,4963.254,29,9984.508,9988.858,10102.358
29,WAG+F,4958.331,46,10008.661,10019.951,10195.595
30,WAG+F+I,4941.623,47,9977.246,9989.057,10168.244
31,WAG+F+G4,4913.635,47,9921.270,9933.081,10112.268
32,WAG+F+I+G4,4913.821,48,9923.643,9935.989,10118.704
33,cpREV,5068.713,27,10191.427,10195.188,10301.149
34,cpREV+I,5043.655,28,10143.310,10147.360,10257.096
35,cpREV+G4,5001.274,28,10058.548,10062.598,10172.334
36,cpREV+I+G4,5001.402,29,10060.805,10065.155,10178.655
37,cpREV+F,4994.667,46,10081.334,10092.623,10268.268
38,cpREV+F+I,4970.219,47,10034.439,10046.250,10225.436
39,cpREV+F+G4,4927.803,47,9949.606,9961.418,10140.604
40,cpREV+F+I+G4,4927.913,48,9951.826,9964.173,10146.888
41,mtREV,5321.254,27,10696.508,10700.269,10806.230
42,mtREV+I,5278.751,28,10613.501,10617.551,10727.287
43,mtREV+G4,5197.659,28,10451.318,10455.368,10565.104
44,mtREV+I+G4,5197.763,29,10453.526,10457.876,10571.376
45,mtREV+F,5033.815,46,10159.631,10170.920,10346.565
46,mtREV+F+I,4999.660,47,10093.319,10105.131,10284.317
47,mtREV+F+G4,4941.876,47,9977.753,9989.564,10168.750
48,mtREV+F+I+G4,4941.950,48,9979.901,9992.247,10174.962
49,rtREV,5092.843,27,10239.686,10243.448,10349.409
50,rtREV+I,5073.685,28,10203.369,10207.419,10317.155
51,rtREV+G4,5043.534,28,10143.069,10147.119,10256.855
52,rtREV+I+G4,5043.603,29,10145.206,10149.556,10263.056
53,rtREV+F,5030.914,46,10153.828,10165.118,10340.762
54,rtREV+F+I,5008.409,47,10110.817,10122.629,10301.815
55,rtREV+F+G4,4978.169,47,10050.338,10062.150,10241.336
56,rtREV+F+I+G4,4978.201,48,10052.402,10064.749,10247.464
57,mtART,5645.504,27,11345.007,11348.769,11454.730
58,mtART+I,5575.475,28,11206.951,11211.001,11320.737
59,mtART+G4,5402.251,28,10860.503,10864.553,10974.289
60,mtART+I+G4,5402.357,29,10862.713,10867.063,10980.563
61,mtART+F,5291.920,46,10675.839,10687.129,10862.773
62,mtART+F+I,5242.172,47,10578.343,10590.155,10769.341
63,mtART+F+G4,5110.482,47,10314.963,10326.775,10505.961
64,mtART+F+I+G4,5110.593,48,10317.186,10329.532,10512.248
65,mtZOA,5398.409,27,10850.819,10854.580,10960.541
66,mtZOA+I,5346.747,28,10749.494,10753.544,10863.280
67,mtZOA+G4,5236.888,28,10529.777,10533.827,10643.563
68,mtZOA+I+G4,5236.931,29,10531.862,10536.212,10649.712
69,mtZOA+F,5129.091,46,10350.183,10361.473,10537.117
70,mtZOA+F+I,5093.352,47,10280.705,10292.516,10471.703
71,mtZOA+F+G4,5016.259,47,10126.519,10138.330,10317.517
72,mtZOA+F+I+G4,5016.306,48,10128.612,10140.958,10323.674
73,VT,4990.854,27,10035.707,10039.468,10145.429
74,VT+I,4976.495,28,10008.989,10013.039,10122.775
75,VT+G4,4954.464,28,9964.929,9968.979,10078.715
76,VT+I+G4,4954.498,29,9966.995,9971.345,10084.845
77,VT+F,4936.635,46,9965.269,9976.559,10152.204
78,VT+F+I,4922.235,47,9938.471,9950.282,10129.469
79,VT+F+G4,4901.031,47,9896.061,9907.873,10087.059
80,VT+F+I+G4,4901.059,48,9898.117,9910.464,10093.179
81,LG,5045.578,27,10145.156,10148.918,10254.879
82,LG+I,5024.687,28,10105.374,10109.424,10219.160
83,LG+G4,4995.616,28,10047.232,10051.282,10161.018
84,LG+I+G4,4995.635,29,10049.270,10053.620,10167.120
85,LG+F,4982.367,46,10056.734,10068.024,10243.668
86,LG+F+I,4961.650,47,10017.300,10029.111,10208.298
87,LG+F+G4,4932.473,47,9958.946,9970.757,10149.943
88,LG+F+I+G4,4932.483,48,9960.967,9973.313,10156.028
89,DCMut,5082.378,27,10218.757,10222.518,10328.479
90,DCMut+I,5062.309,28,10180.618,10184.668,10294.404
91,DCMut+G4,5014.271,28,10084.542,10088.592,10198.328
92,DCMut+I+G4,5014.315,29,10086.631,10090.981,10204.480
93,DCMut+F,5029.011,46,10150.022,10161.312,10336.956
94,DCMut+F+I,5007.357,47,10108.714,10120.525,10299.711
95,DCMut+F+G4,4961.467,47,10016.934,10028.745,10207.931
