No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,19354.321,41,38790.642,38793.546,39000.281
2,Dayhoff+I,19131.001,42,38346.002,38349.050,38560.754
3,Dayhoff+G4,18912.856,42,37909.712,37912.760,38124.464
4,Dayhoff+I+G4,18912.125,43,37910.249,37913.445,38130.114
5,Dayhoff+F,19444.104,60,39008.207,39014.480,39314.996
6,Dayhoff+F+I,19212.563,61,38547.127,38553.614,38859.029
7,Dayhoff+F+G4,18974.538,61,38071.077,38077.564,38382.979
8,Dayhoff+F+I+G4,18974.023,62,38072.046,38078.752,38389.061
9,mtMAM,20191.293,41,40464.586,40467.490,40674.225
10,mtMAM+I,19891.741,42,39867.482,39870.530,40082.234
11,mtMAM+G4,19571.899,42,39227.797,39230.845,39442.549
12,mtMAM+I+G4,19565.661,43,39217.321,39220.517,39437.187
13,mtMAM+F,19390.841,60,38901.682,38907.954,39208.470
14,mtMAM+F+I,19137.040,61,38396.079,38402.566,38707.981
15,mtMAM+F+G4,18927.755,61,37977.510,37983.997,38289.412
16,mtMAM+F+I+G4,18924.065,62,37972.129,37978.835,38289.144
17,JTT,18689.557,41,37461.115,37464.019,37670.753
18,JTT+I,18461.756,42,37007.512,37010.560,37222.263
19,JTT+G4,18336.958,42,36757.916,36760.964,36972.668
20,JTT+I+G4,18333.165,43,36752.329,36755.525,36972.194
21,JTT+F,18725.023,60,37570.046,37576.319,37876.835
22,JTT+F+I,18489.858,61,37101.717,37108.204,37413.619
23,JTT+F+G4,18347.956,61,36817.912,36824.399,37129.813
24,JTT+F+I+G4,18344.340,62,36812.680,36819.386,37129.695
25,WAG,19287.714,41,38657.428,38660.332,38867.067
26,WAG+I,19055.648,42,38195.297,38198.345,38410.049
27,WAG+G4,18896.517,42,37877.033,37880.082,38091.785
28,WAG+I+G4,18894.671,43,37875.342,37878.538,38095.208
29,WAG+F,19343.698,60,38807.396,38813.668,39114.184
30,WAG+F+I,19101.880,61,38325.759,38332.246,38637.661
31,WAG+F+G4,18918.952,61,37959.904,37966.391,38271.806
32,WAG+F+I+G4,18917.280,62,37958.559,37965.265,38275.574
33,cpREV,19369.581,41,38821.162,38824.066,39030.801
34,cpREV+I,19114.145,42,38312.290,38315.339,38527.042
35,cpREV+G4,18903.072,42,37890.143,37893.191,38104.895
36,cpREV+I+G4,18902.154,43,37890.308,37893.504,38110.173
37,cpREV+F,19447.638,60,39015.277,39021.549,39322.065
38,cpREV+F+I,19186.274,61,38494.548,38501.035,38806.449
39,cpREV+F+G4,18929.215,61,37980.429,37986.916,38292.331
40,cpREV+F+I+G4,18928.974,62,37981.948,37988.653,38298.963
41,mtREV,19950.720,41,39983.441,39986.345,40193.080
42,mtREV+I,19707.939,42,39499.877,39502.925,39714.629
43,mtREV+G4,19510.527,42,39105.053,39108.101,39319.805
44,mtREV+I+G4,19506.663,43,39099.326,39102.522,39319.191
45,mtREV+F,19422.910,60,38965.819,38972.092,39272.608
46,mtREV+F+I,19193.831,61,38509.662,38516.150,38821.564
47,mtREV+F+G4,18976.130,61,38074.259,38080.746,38386.161
48,mtREV+F+I+G4,18974.841,62,38073.683,38080.388,38390.697
49,rtREV,19705.874,41,39493.747,39496.651,39703.386
50,rtREV+I,19450.090,42,38984.179,38987.228,39198.931
51,rtREV+G4,19282.291,42,38648.582,38651.630,38863.334
52,rtREV+I+G4,19279.588,43,38645.176,38648.372,38865.041
53,rtREV+F,19642.207,60,39404.413,39410.686,39711.202
54,rtREV+F+I,19390.215,61,38902.429,38908.917,39214.331
55,rtREV+F+G4,19209.309,61,38540.618,38547.105,38852.519
56,rtREV+F+I+G4,19206.849,62,38537.699,38544.404,38854.714
57,mtART,21063.211,41,42208.421,42211.325,42418.060
58,mtART+I,20730.845,42,41545.691,41548.739,41760.443
59,mtART+G4,20390.818,42,40865.636,40868.684,41080.388
60,mtART+I+G4,20385.867,43,40857.733,40860.929,41077.598
61,mtART+F,20210.885,60,40541.769,40548.042,40848.558
62,mtART+F+I,19937.411,61,39996.822,40003.309,40308.724
63,mtART+F+G4,19635.443,61,39392.885,39399.373,39704.787
64,mtART+F+I+G4,19633.932,62,39391.865,39398.571,39708.880
65,mtZOA,20282.498,41,40646.997,40649.900,40856.635
66,mtZOA+I,20011.375,42,40106.749,40109.797,40321.501
67,mtZOA+G4,19757.365,42,39598.729,39601.777,39813.481
68,mtZOA+I+G4,19753.262,43,39592.524,39595.720,39812.390
69,mtZOA+F,19708.743,60,39537.486,39543.759,39844.275
70,mtZOA+F+I,19471.165,61,39064.329,39070.816,39376.231
71,mtZOA+F+G4,19235.950,61,38593.899,38600.386,38905.801
72,mtZOA+F+I+G4,19235.077,62,38594.154,38600.860,38911.169
73,VT,19249.484,41,38580.968,38583.871,38790.606
74,VT+I,19015.664,42,38115.329,38118.377,38330.080
75,VT+G4,18894.079,42,37872.157,37875.205,38086.909
76,VT+I+G4,18890.757,43,37867.515,37870.711,38087.380
77,VT+F,19260.265,60,38640.530,38646.803,38947.319
78,VT+F+I,19022.072,61,38166.144,38172.631,38478.046
79,VT+F+G4,18882.191,61,37886.381,37892.868,38198.283
80,VT+F+I+G4,18879.139,62,37882.278,37888.983,38199.292
81,LG,19461.658,41,39005.315,39008.219,39214.954
82,LG+I,19215.509,42,38515.019,38518.067,38729.771
83,LG+G4,19065.532,42,38215.064,38218.112,38429.816
84,LG+I+G4,19062.576,43,38211.151,38214.347,38431.016
85,LG+F,19416.007,60,38952.014,38958.286,39258.802
86,LG+F+I,19170.493,61,38462.986,38469.474,38774.888
87,LG+F+G4,18999.367,61,38120.734,38127.221,38432.636
88,LG+F+I+G4,18996.796,62,38117.592,38124.298,38434.607
89,DCMut,19355.082,41,38792.163,38795.067,39001.802
90,DCMut+I,19131.690,42,38347.380,38350.428,38562.132
91,DCMut+G4,18914.568,42,37913.136,37916.184,38127.888
92,DCMut+I+G4,18913.581,43,37913.162,37916.358,38133.027
93,DCMut+F,19444.023,60,39008.046,39014.319,39314.835
94,DCMut+F+I,19212.472,61,38546.945,38553.432,38858.847
95,DCMut+F+G4,18975.581,61,38073.162,38079.649,38385.063
96,DCMut+F+I+G4,18974.852,62,38073.703,38080.409,38390.718
97,PMB,19677.996,41,39437.992,39440.896,39647.631
98,PMB+I,19433.798,42,38951.595,38954.643,39166.347
99,PMB+G4,19307.192,42,38698.383,38701.431,38913.135
100,PMB+I+G4,19303.956,43,38693.913,38697.109,38913.778
101,PMB+F,19679.137,60,39478.274,39484.547,39785.063
102,PMB+F+I,19434.454,61,38990.907,38997.395,39302.809
103,PMB+F+G4,19286.639,61,38695.278,38701.765,39007.180
104,PMB+F+I+G4,19284.047,62,38692.093,38698.799,39009.108
105,HIVb,18723.452,41,37528.903,37531.807,37738.542
106,HIVb+I,18448.533,42,36981.065,36984.113,37195.817
107,HIVb+G4,18304.549,42,36693.098,36696.146,36907.850
108,HIVb+I+G4,18298.215,43,36682.430,36685.626,36902.295
109,HIVb+F,18631.580,60,37383.160,37389.433,37689.949
110,HIVb+F+I,18367.862,61,36857.724,36864.211,37169.626
111,HIVb+F+G4,18204.475,61,36530.949,36537.436,36842.851
