No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,18152.689,53,36411.377,36416.368,36681.195
2,Dayhoff+I,17676.334,54,35460.668,35465.851,35735.577
3,Dayhoff+G4,17331.695,54,34771.390,34776.573,35046.299
4,Dayhoff+I+G4,17328.186,55,34766.372,34771.752,35046.372
5,Dayhoff+F,18091.123,72,36326.246,36335.565,36692.792
6,Dayhoff+F+I,17612.795,73,35371.589,35381.176,35743.226
7,Dayhoff+F+G4,17271.557,73,34689.113,34698.700,35060.750
8,Dayhoff+F+I+G4,17268.317,74,34684.635,34694.493,35061.362
9,mtMAM,19661.628,53,39429.257,39434.247,39699.075
10,mtMAM+I,18957.150,54,38022.300,38027.483,38297.209
11,mtMAM+G4,18176.239,54,36460.478,36465.661,36735.387
12,mtMAM+I+G4,18174.565,55,36459.129,36464.509,36739.129
13,mtMAM+F,18882.197,72,37908.393,37917.712,38274.939
14,mtMAM+F+I,18240.677,73,36627.354,36636.941,36998.991
15,mtMAM+F+G4,17640.002,73,35426.003,35435.590,35797.640
16,mtMAM+F+I+G4,17638.017,74,35424.035,35433.893,35800.762
17,JTT,17849.907,53,35805.815,35810.805,36075.633
18,JTT+I,17375.867,54,34859.733,34864.917,35134.643
19,JTT+G4,17069.399,54,34246.799,34251.982,34521.708
20,JTT+I+G4,17065.996,55,34241.993,34247.373,34521.993
21,JTT+F,17834.413,72,35812.826,35822.145,36179.371
22,JTT+F+I,17363.021,73,34872.043,34881.629,35243.679
23,JTT+F+G4,17058.457,73,34262.913,34272.500,34634.550
24,JTT+F+I+G4,17055.087,74,34258.174,34268.032,34634.902
25,WAG,17865.322,53,35836.644,35841.635,36106.463
26,WAG+I,17420.966,54,34949.932,34955.115,35224.841
27,WAG+G4,17145.661,54,34399.321,34404.504,34674.230
28,WAG+I+G4,17141.815,55,34393.630,34399.010,34673.630
29,WAG+F,17818.299,72,35780.597,35789.917,36147.143
30,WAG+F+I,17374.969,73,34895.938,34905.525,35267.574
31,WAG+F+G4,17100.858,73,34347.716,34357.303,34719.353
