No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,20391.658,53,40889.317,40894.409,41158.110
2,Dayhoff+I,20222.776,54,40553.552,40558.842,40827.417
3,Dayhoff+G4,19712.260,54,39532.521,39537.810,39806.386
4,Dayhoff+I+G4,19712.918,55,39535.837,39541.327,39814.773
5,Dayhoff+F,20274.774,72,40693.549,40703.062,41058.702
6,Dayhoff+F+I,20103.678,73,40353.356,40363.142,40723.581
7,Dayhoff+F+G4,19586.690,73,39319.380,39329.167,39689.605
8,Dayhoff+F+I+G4,19587.223,74,39322.446,39332.510,39697.743
9,mtMAM,22256.379,53,44618.758,44623.851,44887.551
10,mtMAM+I,21989.514,54,44087.029,44092.318,44360.894
11,mtMAM+G4,20750.978,54,41609.956,41615.246,41883.821
12,mtMAM+I+G4,20748.095,55,41606.189,41611.679,41885.126
13,mtMAM+F,20930.347,72,42004.694,42014.207,42369.848
14,mtMAM+F+I,20686.905,73,41519.811,41529.597,41890.036
15,mtMAM+F+G4,19753.684,73,39653.368,39663.155,40023.593
16,mtMAM+F+I+G4,19754.444,74,39656.887,39666.951,40032.184
17,JTT,19839.231,53,39784.462,39789.555,40053.256
18,JTT+I,19683.932,54,39475.864,39481.154,39749.729
19,JTT+G4,19253.199,54,38614.397,38619.687,38888.262
20,JTT+I+G4,19253.653,55,38617.305,38622.795,38896.242
21,JTT+F,19744.189,72,39632.378,39641.891,39997.531
22,JTT+F+I,19587.623,73,39321.246,39331.033,39691.471
23,JTT+F+G4,19161.875,73,38469.750,38479.536,38839.975
24,JTT+F+I+G4,19162.287,74,38472.574,38482.638,38847.871
25,WAG,20126.792,53,40359.583,40364.676,40628.377
26,WAG+I,19975.905,54,40059.810,40065.099,40333.675
27,WAG+G4,19539.275,54,39186.551,39191.840,39460.416
28,WAG+I+G4,19539.791,55,39189.582,39195.073,39468.519
29,WAG+F,20003.662,72,40151.323,40160.836,40516.477
30,WAG+F+I,19852.532,73,39851.063,39860.850,40221.288
31,WAG+F+G4,19404.800,73,38955.601,38965.387,39325.826
32,WAG+F+I+G4,19405.267,74,38958.535,38968.598,39333.831
33,cpREV,20358.195,53,40822.390,40827.482,41091.183
34,cpREV+I,20186.226,54,40480.453,40485.742,40754.317
35,cpREV+G4,19637.502,54,39383.005,39388.294,39656.870
36,cpREV+I+G4,19637.764,55,39385.528,39391.018,39664.465
37,cpREV+F,20180.381,72,40504.762,40514.276,40869.916
38,cpREV+F+I,20009.681,73,40165.362,40175.148,40535.587
39,cpREV+F+G4,19444.981,73,39035.961,39045.747,39406.186
40,cpREV+F+I+G4,19445.062,74,39038.125,39048.188,39413.421
41,mtREV,21498.288,53,43102.575,43107.668,43371.368
42,mtREV+I,21287.326,54,42682.651,42687.941,42956.516
43,mtREV+G4,20495.072,54,41098.144,41103.433,41372.009
44,mtREV+I+G4,20495.415,55,41100.829,41106.319,41379.766
45,mtREV+F,20412.943,72,40969.887,40979.400,41335.040
46,mtREV+F+I,20218.678,73,40583.356,40593.142,40953.581
47,mtREV+F+G4,19558.159,73,39262.319,39272.105,39632.544
48,mtREV+F+I+G4,19557.953,74,39263.905,39273.969,39639.202
49,rtREV,20575.591,53,41257.182,41262.274,41525.975
50,rtREV+I,20414.396,54,40936.792,40942.081,41210.657
51,rtREV+G4,19889.816,54,39887.632,39892.922,40161.497
52,rtREV+I+G4,19890.112,55,39890.224,39895.714,40169.161
53,rtREV+F,20383.790,72,40911.580,40921.093,41276.733
54,rtREV+F+I,20216.946,73,40579.892,40589.679,40950.117
55,rtREV+F+G4,19697.347,73,39540.693,39550.479,39910.918
56,rtREV+F+I+G4,19697.594,74,39543.187,39553.251,39918.484
57,mtART,22911.621,53,45929.241,45934.334,46198.035
58,mtART+I,22606.367,54,45320.733,45326.023,45594.598
59,mtART+G4,21254.190,54,42616.380,42621.670,42890.245
60,mtART+I+G4,21253.879,55,42617.758,42623.248,42896.694
61,mtART+F,21540.082,72,43224.164,43233.677,43589.317
62,mtART+F+I,21289.097,73,42724.193,42733.980,43094.418
63,mtART+F+G4,20203.081,73,40552.162,40561.949,40922.387
64,mtART+F+I+G4,20203.738,74,40555.475,40565.539,40930.772
65,mtZOA,21844.736,53,43795.473,43800.565,44064.266
66,mtZOA+I,21602.194,54,43312.388,43317.677,43586.253
67,mtZOA+G4,20591.254,54,41290.509,41295.798,41564.374
68,mtZOA+I+G4,20591.242,55,41292.483,41297.973,41571.420
69,mtZOA+F,20830.925,72,41805.849,41815.363,42171.003
70,mtZOA+F+I,20623.813,73,41393.627,41403.413,41763.852
71,mtZOA+F+G4,19833.519,73,39813.038,39822.824,40183.263
72,mtZOA+F+I+G4,19833.960,74,39815.919,39825.983,40191.216
73,VT,20047.139,53,40200.277,40205.370,40469.071
74,VT+I,19898.829,54,39905.658,39910.947,40179.523
75,VT+G4,19513.367,54,39134.733,39140.022,39408.598
76,VT+I+G4,19513.484,55,39136.968,39142.459,39415.905
77,VT+F,19913.273,72,39970.546,39980.059,40335.700
78,VT+F+I,19765.860,73,39677.720,39687.506,40047.945
79,VT+F+G4,19381.238,73,38908.477,38918.263,39278.701
80,VT+F+I+G4,19381.344,74,38910.688,38920.752,39285.985
81,LG,20378.919,53,40863.837,40868.930,41132.631
82,LG+I,20212.678,54,40533.355,40538.645,40807.220
83,LG+G4,19701.323,54,39510.646,39515.935,39784.511
84,LG+I+G4,19701.464,55,39512.928,39518.419,39791.865
85,LG+F,20171.806,72,40487.612,40497.125,40852.765
86,LG+F+I,20007.093,73,40160.186,40169.972,40530.411
87,LG+F+G4,19502.947,73,39151.893,39161.680,39522.118
88,LG+F+I+G4,19503.075,74,39154.150,39164.213,39529.446
89,DCMut,20391.568,53,40889.137,40894.229,41157.930
90,DCMut+I,20222.719,54,40553.438,40558.727,40827.303
91,DCMut+G4,19713.360,54,39534.720,39540.009,39808.585
92,DCMut+I+G4,19713.384,55,39536.768,39542.258,39815.705
93,DCMut+F,20274.479,72,40692.957,40702.470,41058.111
94,DCMut+F+I,20103.455,73,40352.911,40362.697,40723.135
95,DCMut+F+G4,19587.670,73,39321.340,39331.126,39691.565
96,DCMut+F+I+G4,19587.708,74,39323.416,39333.480,39698.713
97,PMB,20301.605,53,40709.210,40714.303,40978.004
98,PMB+I,20144.703,54,40397.406,40402.695,40671.271
99,PMB+G4,19737.508,54,39583.015,39588.305,39856.880
100,PMB+I+G4,19737.565,55,39585.131,39590.621,39864.067
101,PMB+F,20205.209,72,40554.418,40563.931,40919.571
102,PMB+F+I,20052.541,73,40251.082,40260.869,40621.307
103,PMB+F+G4,19643.379,73,39432.758,39442.544,39802.983
104,PMB+F+I+G4,19643.453,74,39434.906,39444.970,39810.203
105,HIVb,20410.530,53,40927.061,40932.153,41195.854
106,HIVb+I,20206.837,54,40521.673,40526.963,40795.538
