No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,3251.207,15,6532.413,6533.173,6599.522
2,Dayhoff+I,3202.796,16,6437.592,6438.454,6509.174
3,Dayhoff+G4,3184.918,16,6401.836,6402.698,6473.418
4,Dayhoff+I+G4,3186.624,17,6407.248,6408.219,6483.304
5,Dayhoff+F,3206.988,34,6481.975,6485.858,6634.087
6,Dayhoff+F+I,3158.343,35,6386.686,6390.804,6543.272
7,Dayhoff+F+G4,3141.394,35,6352.788,6356.906,6509.375
8,Dayhoff+F+I+G4,3142.609,36,6357.218,6361.578,6518.278
9,mtMAM,3420.954,15,6871.908,6872.667,6939.016
10,mtMAM+I,3331.553,16,6695.106,6695.969,6766.689
11,mtMAM+G4,3271.867,16,6575.734,6576.597,6647.317
12,mtMAM+I+G4,3272.282,17,6578.564,6579.535,6654.620
13,mtMAM+F,3289.465,34,6646.930,6650.813,6799.043
14,mtMAM+F+I,3206.372,35,6482.744,6486.861,6639.330
15,mtMAM+F+G4,3159.826,35,6389.651,6393.769,6546.237
16,mtMAM+F+I+G4,3159.904,36,6391.809,6396.169,6552.869
17,JTT,3204.807,15,6439.614,6440.374,6506.723
18,JTT+I,3159.154,16,6350.308,6351.170,6421.890
19,JTT+G4,3145.883,16,6323.767,6324.629,6395.349
20,JTT+I+G4,3146.168,17,6326.337,6327.308,6402.393
21,JTT+F,3182.117,34,6432.234,6436.116,6584.346
22,JTT+F+I,3135.755,35,6341.510,6345.628,6498.097
23,JTT+F+G4,3122.393,35,6314.786,6318.904,6471.373
24,JTT+F+I+G4,3122.490,36,6316.979,6321.339,6478.039
25,WAG,3219.195,15,6468.390,6469.150,6535.499
26,WAG+I,3178.678,16,6389.357,6390.219,6460.939
27,WAG+G4,3166.471,16,6364.942,6365.804,6436.524
28,WAG+I+G4,3166.864,17,6367.728,6368.699,6443.784
29,WAG+F,3191.982,34,6451.963,6455.846,6604.075
30,WAG+F+I,3150.145,35,6370.290,6374.407,6526.876
31,WAG+F+G4,3138.652,35,6347.305,6351.422,6503.891
32,WAG+F+I+G4,3138.761,36,6349.523,6353.883,6510.583
33,cpREV,3231.359,15,6492.718,6493.478,6559.827
34,cpREV+I,3182.675,16,6397.349,6398.211,6468.932
35,cpREV+G4,3170.133,16,6372.267,6373.129,6443.849
36,cpREV+I+G4,3170.315,17,6374.630,6375.601,6450.686
37,cpREV+F,3204.093,34,6476.187,6480.069,6628.299
38,cpREV+F+I,3155.009,35,6380.017,6384.135,6536.604
39,cpREV+F+G4,3142.524,35,6355.047,6359.165,6511.633
40,cpREV+F+I+G4,3142.698,36,6357.396,6361.756,6518.456
41,mtREV,3347.212,15,6724.424,6725.184,6791.533
42,mtREV+I,3285.750,16,6603.499,6604.361,6675.081
43,mtREV+G4,3257.607,16,6547.214,6548.076,6618.796
44,mtREV+I+G4,3257.141,17,6548.282,6549.253,6624.338
45,mtREV+F,3224.298,34,6516.596,6520.479,6668.708
46,mtREV+F+I,3168.001,35,6406.002,6410.120,6562.588
47,mtREV+F+G4,3144.547,35,6359.093,6363.211,6515.679
48,mtREV+F+I+G4,3144.371,36,6360.742,6365.102,6521.802
49,rtREV,3272.901,15,6575.803,6576.562,6642.911
50,rtREV+I,3225.261,16,6482.521,6483.383,6554.103
51,rtREV+G4,3209.483,16,6450.965,6451.827,6522.548
52,rtREV+I+G4,3209.394,17,6452.789,6453.760,6528.845
53,rtREV+F,3228.497,34,6524.994,6528.877,6677.106
54,rtREV+F+I,3177.347,35,6424.694,6428.812,6581.281
55,rtREV+F+G4,3160.214,35,6390.428,6394.546,6547.014
56,rtREV+F+I+G4,3159.845,36,6391.690,6396.051,6552.751
57,mtART,3408.408,15,6846.815,6847.575,6913.924
58,mtART+I,3317.433,16,6666.866,6667.729,6738.449
59,mtART+G4,3268.579,16,6569.158,6570.020,6640.740
60,mtART+I+G4,3267.914,17,6569.829,6570.800,6645.885
61,mtART+F,3307.189,34,6682.378,6686.260,6834.490
62,mtART+F+I,3226.028,35,6522.056,6526.173,6678.642
63,mtART+F+G4,3184.104,35,6438.208,6442.325,6594.794
64,mtART+F+I+G4,3183.271,36,6438.543,6442.903,6599.603
65,mtZOA,3329.789,15,6689.578,6690.338,6756.686
66,mtZOA+I,3256.053,16,6544.106,6544.969,6615.689
67,mtZOA+G4,3220.541,16,6473.082,6473.944,6544.664
68,mtZOA+I+G4,3219.881,17,6473.763,6474.734,6549.819
69,mtZOA+F,3253.052,34,6574.104,6577.987,6726.217
70,mtZOA+F+I,3186.730,35,6443.460,6447.578,6600.046
71,mtZOA+F+G4,3158.179,35,6386.358,6390.475,6542.944
72,mtZOA+F+I+G4,3157.693,36,6387.386,6391.746,6548.446
73,VT,3222.952,15,6475.904,6476.664,6543.013
74,VT+I,3184.847,16,6401.694,6402.556,6473.276
75,VT+G4,3174.180,16,6380.360,6381.223,6451.943
76,VT+I+G4,3174.161,17,6382.322,6383.294,6458.378
77,VT+F,3197.089,34,6462.178,6466.061,6614.290
78,VT+F+I,3157.928,35,6385.857,6389.975,6542.443
79,VT+F+G4,3147.216,35,6364.432,6368.549,6521.018
80,VT+F+I+G4,3147.083,36,6366.167,6370.527,6527.227
81,LG,3236.762,15,6503.525,6504.284,6570.633
82,LG+I,3189.638,16,6411.276,6412.138,6482.858
83,LG+G4,3173.934,16,6379.867,6380.729,6451.449
84,LG+I+G4,3173.750,17,6381.501,6382.472,6457.557
85,LG+F,3206.544,34,6481.089,6484.971,6633.201
86,LG+F+I,3157.371,35,6384.742,6388.859,6541.328
87,LG+F+G4,3140.663,35,6351.326,6355.443,6507.912
88,LG+F+I+G4,3140.319,36,6352.638,6356.998,6513.698
89,DCMut,3251.214,15,6532.429,6533.188,6599.537
90,DCMut+I,3202.928,16,6437.856,6438.718,6509.438
