No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,33739.943,21,67521.885,67522.079,67657.832
2,Dayhoff+I,32741.130,22,65526.260,65526.473,65668.681
3,Dayhoff+G4,32615.689,22,65275.378,65275.590,65417.799
4,Dayhoff+I+G4,32598.040,23,65242.081,65242.313,65390.975
5,Dayhoff+F,33563.666,40,67207.331,67208.022,67466.278
6,Dayhoff+F+I,32532.565,41,65147.130,65147.855,65412.550
7,Dayhoff+F+G4,32402.541,41,64887.082,64887.808,65152.502
8,Dayhoff+F+I+G4,32382.283,42,64848.566,64849.327,65120.459
9,mtMAM,36532.364,21,73106.728,73106.921,73242.674
10,mtMAM+I,35239.243,22,70522.486,70522.699,70664.907
11,mtMAM+G4,34756.981,22,69557.962,69558.175,69700.383
12,mtMAM+I+G4,34706.191,23,69458.382,69458.614,69607.276
13,mtMAM+F,34568.102,40,69216.204,69216.895,69475.150
14,mtMAM+F+I,33272.076,41,66626.153,66626.879,66891.573
15,mtMAM+F+G4,32998.473,41,66078.947,66079.673,66344.367
16,mtMAM+F+I+G4,32955.138,42,65994.277,65995.038,66266.171
17,JTT,33523.113,21,67088.227,67088.421,67224.174
18,JTT+I,32567.808,22,65179.617,65179.829,65322.037
19,JTT+G4,32449.751,22,64943.501,64943.714,65085.922
20,JTT+I+G4,32432.406,23,64910.813,64911.044,65059.707
21,JTT+F,33320.685,40,66721.369,66722.061,66980.316
22,JTT+F+I,32366.756,41,64815.512,64816.238,65080.932
23,JTT+F+G4,32251.649,41,64585.299,64586.024,64850.719
24,JTT+F+I+G4,32234.053,42,64552.106,64552.867,64824.000
25,WAG,33677.280,21,67396.559,67396.753,67532.506
26,WAG+I,32748.524,22,65541.047,65541.259,65683.468
27,WAG+G4,32639.821,22,65323.642,65323.855,65466.063
28,WAG+I+G4,32624.638,23,65295.277,65295.508,65444.171
29,WAG+F,33415.833,40,66911.667,66912.358,67170.613
30,WAG+F+I,32490.269,41,65062.539,65063.265,65327.959
31,WAG+F+G4,32382.734,41,64847.467,64848.193,65112.887
32,WAG+F+I+G4,32367.380,42,64818.759,64819.521,65090.653
33,cpREV,34344.751,21,68731.501,68731.695,68867.448
34,cpREV+I,33288.666,22,66621.331,66621.544,66763.752
35,cpREV+G4,33153.016,22,66350.032,66350.244,66492.452
36,cpREV+I+G4,33130.830,23,66307.661,66307.892,66456.555
37,cpREV+F,33926.652,40,67933.304,67933.995,68192.250
38,cpREV+F+I,32876.893,41,65835.786,65836.512,66101.206
39,cpREV+F+G4,32733.841,41,65549.681,65550.407,65815.101
40,cpREV+F+I+G4,32709.519,42,65503.038,65503.800,65774.932
41,mtREV,35789.914,21,71621.828,71622.022,71757.775
42,mtREV+I,34742.857,22,69529.714,69529.927,69672.135
43,mtREV+G4,34484.065,22,69012.129,69012.342,69154.550
44,mtREV+I+G4,34451.172,23,68948.343,68948.575,69097.238
45,mtREV+F,33973.209,40,68026.418,68027.109,68285.364
46,mtREV+F+I,32926.298,41,65934.596,65935.322,66200.016
47,mtREV+F+G4,32743.500,41,65569.001,65569.727,65834.421
48,mtREV+F+I+G4,32715.075,42,65514.149,65514.911,65786.043
49,rtREV,34410.031,21,68862.063,68862.256,68998.009
50,rtREV+I,33370.902,22,66785.805,66786.017,66928.225
