No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,30324.081,71,60790.162,60794.997,61194.173
2,Dayhoff+I,29678.166,72,59500.331,59505.304,59910.032
3,Dayhoff+G4,29021.841,72,58187.683,58192.655,58597.383
4,Dayhoff+I+G4,29011.200,73,58168.400,58173.513,58583.791
5,Dayhoff+F,30227.177,90,60634.355,60642.170,61146.481
6,Dayhoff+F+I,29564.302,91,59310.604,59318.596,59828.420
7,Dayhoff+F+G4,28906.269,91,57994.538,58002.531,58512.354
8,Dayhoff+F+I+G4,28894.891,92,57973.783,57981.954,58497.289
9,mtMAM,32805.671,71,65753.342,65758.176,66157.352
10,mtMAM+I,31817.275,72,63778.550,63783.522,64188.250
11,mtMAM+G4,30491.958,72,61127.916,61132.889,61537.617
12,mtMAM+I+G4,30456.129,73,61058.257,61063.370,61473.648
13,mtMAM+F,31089.401,90,62358.803,62366.618,62870.928
14,mtMAM+F+I,30227.372,91,60636.744,60644.737,61154.560
15,mtMAM+F+G4,29212.909,91,58607.817,58615.810,59125.633
16,mtMAM+F+I+G4,29196.303,92,58576.606,58584.778,59100.112
17,JTT,29734.655,71,59611.310,59616.144,60015.320
18,JTT+I,29075.819,72,58295.638,58300.610,58705.338
19,JTT+G4,28507.157,72,57158.314,57163.287,57568.015
20,JTT+I+G4,28496.180,73,57138.359,57143.472,57553.750
21,JTT+F,29657.221,90,59494.441,59502.256,60006.567
22,JTT+F+I,29000.869,91,58183.739,58191.731,58701.555
23,JTT+F+G4,28430.251,91,57042.502,57050.495,57560.318
24,JTT+F+I+G4,28419.206,92,57022.412,57030.584,57545.918
25,WAG,30165.876,71,60473.751,60478.586,60877.762
26,WAG+I,29531.629,72,59207.258,59212.231,59616.959
27,WAG+G4,28929.209,72,58002.418,58007.391,58412.119
28,WAG+I+G4,28920.313,73,57986.625,57991.738,58402.016
29,WAG+F,30060.684,90,60301.367,60309.182,60813.493
30,WAG+F+I,29425.502,91,59033.004,59040.996,59550.820
31,WAG+F+G4,28809.458,91,57800.917,57808.909,58318.733
32,WAG+F+I+G4,28800.373,92,57784.747,57792.919,58308.253
33,cpREV,30456.473,71,61054.946,61059.781,61458.957
34,cpREV+I,29800.184,72,59744.368,59749.341,60154.069
35,cpREV+G4,29090.145,72,58324.290,58329.263,58733.991
36,cpREV+I+G4,29084.847,73,58315.693,58320.806,58731.084
37,cpREV+F,30338.644,90,60857.289,60865.104,61369.415
38,cpREV+F+I,29700.269,91,59582.538,59590.530,60100.354
39,cpREV+F+G4,28944.867,91,58071.733,58079.725,58589.549
40,cpREV+F+I+G4,28940.284,92,58064.568,58072.740,58588.074
41,mtREV,31800.555,71,63743.110,63747.944,64147.121
