No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,25811.624,45,51713.249,51715.600,51960.723
2,Dayhoff+I,25370.074,46,50832.148,50834.605,51085.122
3,Dayhoff+G4,25004.953,46,50101.906,50104.363,50354.880
4,Dayhoff+I+G4,25000.847,47,50095.694,50098.259,50354.167
5,Dayhoff+F,25608.496,64,51344.992,51349.768,51696.955
6,Dayhoff+F+I,25182.262,65,50494.525,50499.453,50851.987
7,Dayhoff+F+G4,24801.960,65,49733.921,49738.849,50091.383
8,Dayhoff+F+I+G4,24797.526,66,49727.052,49732.135,50090.014
9,mtMAM,27186.931,45,54463.863,54466.214,54711.337
10,mtMAM+I,26723.157,46,53538.315,53540.772,53791.288
11,mtMAM+G4,25877.493,46,51846.986,51849.442,52099.959
12,mtMAM+I+G4,25872.635,47,51839.270,51841.835,52097.743
13,mtMAM+F,25675.438,64,51478.877,51483.653,51830.840
14,mtMAM+F+I,25243.682,65,50617.364,50622.292,50974.826
15,mtMAM+F+G4,24622.112,65,49374.224,49379.152,49731.687
16,mtMAM+F+I+G4,24617.572,66,49367.144,49372.227,49730.106
17,JTT,25053.270,45,50196.539,50198.890,50444.013
18,JTT+I,24614.811,46,49321.622,49324.079,49574.596
19,JTT+G4,24329.510,46,48751.021,48753.478,49003.994
20,JTT+I+G4,24324.468,47,48742.936,48745.501,49001.409
21,JTT+F,24932.518,64,49993.036,49997.812,50344.999
22,JTT+F+I,24512.186,65,49154.372,49159.301,49511.835
23,JTT+F+G4,24213.788,65,48557.576,48562.504,48915.039
24,JTT+F+I+G4,24208.283,66,48548.567,48553.649,48911.528
25,WAG,25462.644,45,51015.288,51017.638,51262.762
26,WAG+I,25050.712,46,50193.423,50195.880,50446.397
27,WAG+G4,24742.001,46,49576.003,49578.460,49828.976
28,WAG+I+G4,24737.411,47,49568.821,49571.386,49827.294
29,WAG+F,25176.653,64,50481.305,50486.081,50833.268
30,WAG+F+I,24780.489,65,49690.978,49695.907,50048.441
31,WAG+F+G4,24474.781,65,49079.563,49084.491,49437.025
32,WAG+F+I+G4,24469.609,66,49071.219,49076.302,49434.181
33,cpREV,25666.520,45,51423.039,51425.390,51670.513
34,cpREV+I,25221.724,46,50535.449,50537.906,50788.422
35,cpREV+G4,24827.844,46,49747.689,49750.146,50000.662
36,cpREV+I+G4,24823.172,47,49740.343,49742.908,49998.816
37,cpREV+F,25338.712,64,50805.424,50810.200,51157.387
38,cpREV+F+I,24903.495,65,49936.990,49941.918,50294.453
39,cpREV+F+G4,24492.888,65,49115.776,49120.704,49473.239
40,cpREV+F+I+G4,24488.325,66,49108.649,49113.732,49471.611
41,mtREV,26537.564,45,53165.128,53167.479,53412.602
42,mtREV+I,26134.049,46,52360.098,52362.555,52613.072
43,mtREV+G4,25615.051,46,51322.103,51324.560,51575.076
44,mtREV+I+G4,25611.371,47,51316.743,51319.308,51575.216
45,mtREV+F,25298.327,64,50724.653,50729.429,51076.616
46,mtREV+F+I,24912.768,65,49955.537,49960.465,50312.999
47,mtREV+F+G4,24468.109,65,49066.218,49071.146,49423.681
48,mtREV+F+I+G4,24463.862,66,49059.723,49064.806,49422.685
49,rtREV,25867.247,45,51824.494,51826.845,52071.968
50,rtREV+I,25437.398,46,50966.796,50969.252,51219.769
51,rtREV+G4,25090.575,46,50273.151,50275.607,50526.124
52,rtREV+I+G4,25084.102,47,50262.204,50264.770,50520.677
53,rtREV+F,25513.244,64,51154.487,51159.264,51506.451
54,rtREV+F+I,25098.462,65,50326.924,50331.852,50684.386
55,rtREV+F+G4,24752.815,65,49635.630,49640.558,49993.092
56,rtREV+F+I+G4,24746.186,66,49624.373,49629.456,49987.335
57,mtART,28135.768,45,56361.535,56363.886,56609.009
58,mtART+I,27542.397,46,55176.794,55179.251,55429.768
59,mtART+G4,26684.310,46,53460.620,53463.077,53713.594
60,mtART+I+G4,26677.636,47,53449.272,53451.837,53707.745
61,mtART+F,26677.548,64,53483.096,53487.872,53835.059
62,mtART+F+I,26164.863,65,52459.726,52464.654,52817.189
63,mtART+F+G4,25443.565,65,51017.131,51022.059,51374.593
64,mtART+F+I+G4,25440.131,66,51012.263,51017.346,51375.225
65,mtZOA,27021.867,45,54133.734,54136.085,54381.208
66,mtZOA+I,26518.030,46,53128.060,53130.516,53381.033
67,mtZOA+G4,25894.506,46,51881.012,51883.469,52133.985
68,mtZOA+I+G4,25887.187,47,51868.374,51870.940,52126.847
69,mtZOA+F,25984.398,64,52096.797,52101.573,52448.760
70,mtZOA+F+I,25522.499,65,51174.998,51179.926,51532.461
71,mtZOA+F+G4,24996.795,65,50123.590,50128.518,50481.053
72,mtZOA+F+I+G4,24990.695,66,50113.389,50118.472,50476.351
73,VT,25428.170,45,50946.339,50948.690,51193.813
74,VT+I,25004.991,46,50101.981,50104.438,50354.955
75,VT+G4,24743.734,46,49579.467,49581.924,49832.441
76,VT+I+G4,24738.182,47,49570.364,49572.929,49828.837
