No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,3535.567,63,7197.135,7235.719,7424.532
2,Dayhoff+I,3449.943,64,7027.885,7067.885,7258.891
3,Dayhoff+G4,3397.899,64,6923.798,6963.798,7154.804
4,Dayhoff+I+G4,3397.831,65,6925.662,6967.111,7160.278
5,Dayhoff+F,3496.948,82,7157.896,7229.538,7453.873
6,Dayhoff+F+I,3405.132,83,6976.263,7050.041,7275.849
7,Dayhoff+F+G4,3357.219,83,6880.438,6954.216,7180.025
8,Dayhoff+F+I+G4,3356.622,84,6881.243,6957.201,7184.439
9,mtMAM,3812.307,63,7750.614,7789.197,7978.010
10,mtMAM+I,3699.764,64,7527.528,7567.528,7758.535
11,mtMAM+G4,3575.458,64,7278.916,7318.916,7509.922
12,mtMAM+I+G4,3575.819,65,7281.639,7323.088,7516.254
13,mtMAM+F,3603.413,82,7370.827,7442.469,7666.803
14,mtMAM+F+I,3496.822,83,7159.644,7233.422,7459.230
15,mtMAM+F+G4,3405.157,83,6976.313,7050.091,7275.900
16,mtMAM+F+I+G4,3405.615,84,6979.231,7055.188,7282.426
17,JTT,3503.737,63,7133.475,7172.059,7360.872
18,JTT+I,3416.348,64,6960.696,7000.696,7191.702
19,JTT+G4,3364.259,64,6856.519,6896.519,7087.525
20,JTT+I+G4,3364.318,65,6858.635,6900.085,7093.251
21,JTT+F,3475.722,82,7115.444,7187.086,7411.420
22,JTT+F+I,3383.083,83,6932.167,7005.944,7231.753
23,JTT+F+G4,3334.710,83,6835.421,6909.199,7135.007
24,JTT+F+I+G4,3334.457,84,6836.915,6912.872,7140.110
25,WAG,3575.729,63,7277.458,7316.042,7504.855
26,WAG+I,3486.372,64,7100.744,7140.744,7331.750
27,WAG+G4,3428.338,64,6984.677,7024.677,7215.683
28,WAG+I+G4,3428.629,65,6987.259,7028.708,7221.874
29,WAG+F,3539.069,82,7242.137,7313.779,7538.114
30,WAG+F+I,3443.350,83,7052.701,7126.478,7352.287
31,WAG+F+G4,3388.480,83,6942.960,7016.738,7242.546
32,WAG+F+I+G4,3388.503,84,6945.006,7020.963,7248.201
33,cpREV,3656.014,63,7438.028,7476.612,7665.425
34,cpREV+I,3550.623,64,7229.247,7269.247,7460.253
35,cpREV+G4,3484.283,64,7096.567,7136.567,7327.573
36,cpREV+I+G4,3484.239,65,7098.478,7139.927,7333.093
37,cpREV+F,3591.760,82,7347.519,7419.161,7643.496
38,cpREV+F+I,3481.001,83,7128.001,7201.779,7427.587
39,cpREV+F+G4,3418.821,83,7003.642,7077.420,7303.228
40,cpREV+F+I+G4,3418.340,84,7004.681,7080.638,7307.877
41,mtREV,3726.962,63,7579.924,7618.508,7807.321
42,mtREV+I,3627.720,64,7383.439,7423.439,7614.446
43,mtREV+G4,3542.483,64,7212.965,7252.965,7443.972
44,mtREV+I+G4,3542.738,65,7215.477,7256.926,7450.093
45,mtREV+F,3560.216,82,7284.431,7356.074,7580.408
46,mtREV+F+I,3461.180,83,7088.361,7162.139,7387.947
47,mtREV+F+G4,3389.721,83,6945.442,7019.220,7245.028
48,mtREV+F+I+G4,3390.171,84,6948.342,7024.299,7251.537
49,rtREV,3630.096,63,7386.192,7424.776,7613.589
50,rtREV+I,3533.378,64,7194.757,7234.757,7425.763
51,rtREV+G4,3464.380,64,7056.760,7096.760,7287.766
52,rtREV+I+G4,3464.666,65,7059.332,7100.782,7293.948
53,rtREV+F,3566.979,82,7297.957,7369.599,7593.934
54,rtREV+F+I,3469.337,83,7104.673,7178.451,7404.259
55,rtREV+F+G4,3406.174,83,6978.347,7052.125,7277.933
56,rtREV+F+I+G4,3406.349,84,6980.698,7056.655,7283.893
57,mtART,3907.025,63,7940.050,7978.634,8167.447
58,mtART+I,3779.381,64,7686.762,7726.762,7917.769
59,mtART+G4,3649.322,64,7426.644,7466.644,7657.650
60,mtART+I+G4,3649.433,65,7428.866,7470.316,7663.482
61,mtART+F,3651.595,82,7467.190,7538.832,7763.167
62,mtART+F+I,3537.111,83,7240.222,7314.000,7539.808
63,mtART+F+G4,3442.722,83,7051.444,7125.221,7351.030
64,mtART+F+I+G4,3442.746,84,7053.493,7129.450,7356.689
65,mtZOA,3751.892,63,7629.785,7668.368,7857.181
66,mtZOA+I,3646.398,64,7420.797,7460.797,7651.803
67,mtZOA+G4,3545.682,64,7219.365,7259.365,7450.371
68,mtZOA+I+G4,3545.507,65,7221.014,7262.464,7455.630
69,mtZOA+F,3566.576,82,7297.152,7368.794,7593.129
70,mtZOA+F+I,3465.146,83,7096.291,7170.069,7395.878
71,mtZOA+F+G4,3391.824,83,6949.648,7023.426,7249.234
72,mtZOA+F+I+G4,3391.790,84,6951.580,7027.538,7254.776
73,VT,3557.874,63,7241.748,7280.332,7469.145
74,VT+I,3474.005,64,7076.009,7116.009,7307.016
75,VT+G4,3422.163,64,6972.327,7012.327,7203.333
76,VT+I+G4,3422.370,65,6974.740,7016.189,7209.355
77,VT+F,3522.309,82,7208.618,7280.260,7504.595
78,VT+F+I,3434.628,83,7035.256,7109.034,7334.842
79,VT+F+G4,3385.621,83,6937.242,7011.020,7236.829
80,VT+F+I+G4,3385.628,84,6939.256,7015.214,7242.452
81,LG,3614.989,63,7355.977,7394.561,7583.374
82,LG+I,3516.961,64,7161.922,7201.922,7392.928
83,LG+G4,3450.622,64,7029.243,7069.243,7260.250
84,LG+I+G4,3450.859,65,7031.718,7073.167,7266.334
85,LG+F,3553.066,82,7270.132,7341.774,7566.109
