No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,11635.795,63,23397.590,23422.556,23646.971
2,Dayhoff+I,11499.080,64,23126.160,23151.999,23379.499
3,Dayhoff+G4,11235.584,64,22599.169,22625.007,22852.508
4,Dayhoff+I+G4,11228.206,65,22586.413,22613.142,22843.711
5,Dayhoff+F,11607.680,82,23379.360,23424.136,23703.950
6,Dayhoff+F+I,11486.481,83,23138.963,23184.983,23467.512
7,Dayhoff+F+G4,11226.640,83,22619.279,22665.299,22947.828
8,Dayhoff+F+I+G4,11221.123,84,22610.246,22657.531,22942.754
9,mtMAM,12693.703,63,25513.406,25538.372,25762.787
10,mtMAM+I,12504.882,64,25137.763,25163.602,25391.102
11,mtMAM+G4,11843.118,64,23814.236,23840.075,24067.575
12,mtMAM+I+G4,11836.107,65,23802.213,23828.942,24059.511
13,mtMAM+F,12203.228,82,24570.456,24615.233,24895.047
14,mtMAM+F+I,12020.954,83,24207.909,24253.929,24536.458
15,mtMAM+F+G4,11559.889,83,23285.777,23331.797,23614.327
16,mtMAM+F+I+G4,11551.937,84,23271.874,23319.158,23604.381
17,JTT,11459.974,63,23045.948,23070.914,23295.329
18,JTT+I,11317.841,64,22763.682,22789.521,23017.022
19,JTT+G4,11071.705,64,22271.410,22297.249,22524.749
20,JTT+I+G4,11065.089,65,22260.179,22286.908,22517.476
21,JTT+F,11497.017,82,23158.033,23202.810,23482.624
22,JTT+F+I,11357.834,83,22881.668,22927.688,23210.217
23,JTT+F+G4,11117.722,83,22401.443,22447.463,22729.993
24,JTT+F+I+G4,11111.216,84,22390.433,22437.718,22722.941
25,WAG,11514.917,63,23155.834,23180.800,23405.215
26,WAG+I,11383.764,64,22895.528,22921.366,23148.867
27,WAG+G4,11143.318,64,22414.635,22440.474,22667.974
28,WAG+I+G4,11137.541,65,22405.081,22431.810,22662.379
29,WAG+F,11529.745,82,23223.491,23268.267,23548.081
30,WAG+F+I,11408.697,83,22983.395,23029.415,23311.944
31,WAG+F+G4,11172.141,83,22510.282,22556.302,22838.831
32,WAG+F+I+G4,11167.088,84,22502.177,22549.462,22834.684
33,cpREV,11715.447,63,23556.893,23581.859,23806.274
34,cpREV+I,11545.597,64,23219.193,23245.032,23472.533
35,cpREV+G4,11245.785,64,22619.570,22645.409,22872.909
36,cpREV+I+G4,11238.323,65,22606.645,22633.374,22863.943
37,cpREV+F,11791.491,82,23746.981,23791.758,24071.572
38,cpREV+F+I,11622.634,83,23411.268,23457.287,23739.817
39,cpREV+F+G4,11321.759,83,22809.519,22855.538,23138.068
40,cpREV+F+I+G4,11314.415,84,22796.831,22844.115,23129.338
41,mtREV,12208.199,63,24542.397,24567.363,24791.778
42,mtREV+I,12048.551,64,24225.103,24250.941,24478.442
43,mtREV+G4,11628.862,64,23385.725,23411.563,23639.064
44,mtREV+I+G4,11622.715,65,23375.431,23402.160,23632.728
45,mtREV+F,11851.894,82,23867.789,23912.565,24192.380
46,mtREV+F+I,11694.670,83,23555.340,23601.360,23883.889
47,mtREV+F+G4,11369.656,83,22905.312,22951.332,23233.861
48,mtREV+F+I+G4,11362.248,84,22892.495,22939.780,23225.003
49,rtREV,11775.344,63,23676.688,23701.653,23926.068
50,rtREV+I,11592.353,64,23312.707,23338.545,23566.046
51,rtREV+G4,11318.614,64,22765.227,22791.066,23018.567
52,rtREV+I+G4,11308.877,65,22747.755,22774.484,23005.052
53,rtREV+F,11791.473,82,23746.947,23791.723,24071.537
54,rtREV+F+I,11619.317,83,23404.635,23450.654,23733.184
55,rtREV+F+G4,11346.989,83,22859.978,22905.997,23188.527
56,rtREV+F+I+G4,11338.165,84,22844.331,22891.616,23176.838
57,mtART,12875.371,63,25876.741,25901.707,26126.122
58,mtART+I,12597.173,64,25322.346,25348.184,25575.685
59,mtART+G4,11958.512,64,24045.024,24070.862,24298.363
60,mtART+I+G4,11946.283,65,24022.566,24049.295,24279.864
61,mtART+F,12413.073,82,24990.145,25034.921,25314.736
62,mtART+F+I,12172.211,83,24510.422,24556.442,24838.971
63,mtART+F+G4,11706.141,83,23578.281,23624.301,23906.831
64,mtART+F+I+G4,11696.062,84,23560.124,23607.409,23892.632
65,mtZOA,12408.335,63,24942.671,24967.637,25192.052
66,mtZOA+I,12166.365,64,24460.731,24486.569,24714.070
67,mtZOA+G4,11649.076,64,23426.152,23451.991,23679.492
68,mtZOA+I+G4,11639.655,65,23409.311,23436.040,23666.608
69,mtZOA+F,12098.182,82,24360.363,24405.140,24684.954
70,mtZOA+F+I,11886.532,83,23939.065,23985.085,24267.614
71,mtZOA+F+G4,11506.402,83,23178.804,23224.823,23507.353
72,mtZOA+F+I+G4,11497.786,84,23163.571,23210.856,23496.079
73,VT,11523.108,63,23172.217,23197.183,23421.598
74,VT+I,11384.025,64,22896.050,22921.888,23149.389
75,VT+G4,11159.050,64,22446.099,22471.938,22699.438
