No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,7893.575,79,15945.150,16017.793,16224.599
2,Dayhoff+I,7786.895,80,15733.790,15808.703,16016.776
3,Dayhoff+G4,7574.977,80,15309.954,15384.868,15592.941
4,Dayhoff+I+G4,7571.323,81,15304.645,15381.878,15591.169
5,Dayhoff+F,7901.729,98,15999.458,16124.645,16346.116
6,Dayhoff+F+I,7794.562,99,15787.125,15915.696,16137.321
7,Dayhoff+F+G4,7580.668,99,15359.337,15487.908,15709.533
8,Dayhoff+F+I+G4,7577.044,100,15354.088,15486.114,15707.821
9,mtMAM,8697.362,79,17552.723,17625.367,17832.173
10,mtMAM+I,8515.216,80,17190.433,17265.346,17473.419
11,mtMAM+G4,7950.271,80,16060.541,16135.455,16343.528
12,mtMAM+I+G4,7947.442,81,16056.884,16134.117,16343.408
13,mtMAM+F,8146.674,98,16489.349,16614.536,16836.007
14,mtMAM+F+I,8000.524,99,16199.048,16327.620,16549.244
15,mtMAM+F+G4,7617.438,99,15432.876,15561.448,15783.072
16,mtMAM+F+I+G4,7613.753,100,15427.506,15559.532,15781.239
17,JTT,7608.543,79,15375.085,15447.729,15654.535
18,JTT+I,7501.910,80,15163.819,15238.732,15446.806
19,JTT+G4,7335.381,80,14830.761,14905.675,15113.748
20,JTT+I+G4,7331.905,81,14825.810,14903.042,15112.334
21,JTT+F,7603.758,98,15403.516,15528.703,15750.175
22,JTT+F+I,7500.115,99,15198.230,15326.801,15548.426
23,JTT+F+G4,7342.899,99,14883.797,15012.369,15233.994
24,JTT+F+I+G4,7338.876,100,14877.753,15009.779,15231.486
25,WAG,7761.837,79,15681.674,15754.318,15961.124
26,WAG+I,7662.781,80,15485.563,15560.476,15768.550
27,WAG+G4,7496.733,80,15153.466,15228.380,15436.453
28,WAG+I+G4,7493.565,81,15149.130,15226.362,15435.654
29,WAG+F,7742.913,98,15681.825,15807.013,16028.484
30,WAG+F+I,7645.226,99,15488.452,15617.023,15838.648
31,WAG+F+G4,7483.695,99,15165.390,15293.961,15515.586
32,WAG+F+I+G4,7480.306,100,15160.611,15292.638,15514.345
33,cpREV,7822.613,79,15803.226,15875.869,16082.675
34,cpREV+I,7707.856,80,15575.712,15650.625,15858.698
35,cpREV+G4,7505.505,80,15171.010,15245.924,15453.997
36,cpREV+I+G4,7503.318,81,15168.636,15245.868,15455.160
37,cpREV+F,7776.696,98,15749.392,15874.579,16096.051
38,cpREV+F+I,7672.057,99,15542.115,15670.686,15892.311
39,cpREV+F+G4,7485.405,99,15168.811,15297.382,15519.007
40,cpREV+F+I+G4,7482.704,100,15165.408,15297.434,15519.141
41,mtREV,8336.727,79,16831.454,16904.098,17110.904
42,mtREV+I,8200.021,80,16560.042,16634.956,16843.029
43,mtREV+G4,7863.527,80,15887.054,15961.968,16170.041
44,mtREV+I+G4,7863.637,81,15889.275,15966.507,16175.799
45,mtREV+F,7890.734,98,15977.469,16102.656,16324.127
46,mtREV+F+I,7780.789,99,15759.578,15888.150,16109.774
47,mtREV+F+G4,7537.333,99,15272.667,15401.238,15622.863
48,mtREV+F+I+G4,7534.109,100,15268.218,15400.244,15621.952
49,rtREV,7973.870,79,16105.739,16178.383,16385.189
50,rtREV+I,7866.062,80,15892.124,15967.038,16175.111
51,rtREV+G4,7670.303,80,15500.606,15575.519,15783.592
52,rtREV+I+G4,7668.038,81,15498.075,15575.308,15784.599
53,rtREV+F,7943.125,98,16082.250,16207.438,16428.909
54,rtREV+F+I,7837.456,99,15872.911,16001.483,16223.107
55,rtREV+F+G4,7648.749,99,15495.498,15624.070,15845.694
56,rtREV+F+I+G4,7645.923,100,15491.846,15623.872,15845.580
57,mtART,9043.608,79,18245.215,18317.859,18524.664
58,mtART+I,8856.227,80,17872.454,17947.367,18155.440
59,mtART+G4,8267.608,80,16695.215,16770.129,16978.202
60,mtART+I+G4,8267.910,81,16697.819,16775.052,16984.343
61,mtART+F,8532.795,98,17261.589,17386.776,17608.248
62,mtART+F+I,8378.805,99,16955.610,17084.182,17305.806
63,mtART+F+G4,7946.391,99,16090.781,16219.353,16440.978
64,mtART+F+I+G4,7946.074,100,16092.148,16224.175,16445.882
65,mtZOA,8534.616,79,17227.232,17299.876,17506.682
66,mtZOA+I,8375.012,80,16910.023,16984.936,17193.010
67,mtZOA+G4,7939.103,80,16038.206,16113.119,16321.193
68,mtZOA+I+G4,7939.266,81,16040.532,16117.764,16327.056
69,mtZOA+F,8165.771,98,16527.541,16652.728,16874.200
70,mtZOA+F+I,8035.041,99,16268.081,16396.653,16618.277
71,mtZOA+F+G4,7725.416,99,15648.832,15777.404,15999.029
72,mtZOA+F+I+G4,7725.174,100,15650.347,15782.373,16004.081
73,VT,7758.867,79,15675.733,15748.377,15955.183
74,VT+I,7657.544,80,15475.087,15550.001,15758.074
75,VT+G4,7501.460,80,15162.920,15237.834,15445.907
76,VT+I+G4,7498.282,81,15158.564,15235.796,15445.088
77,VT+F,7738.508,98,15673.015,15798.202,16019.674
78,VT+F+I,7639.661,99,15477.321,15605.892,15827.517
79,VT+F+G4,7492.378,99,15182.756,15311.328,15532.952
80,VT+F+I+G4,7488.660,100,15177.320,15309.346,15531.053
81,LG,7844.488,79,15846.977,15919.621,16126.426
82,LG+I,7733.603,80,15627.205,15702.119,15910.192
83,LG+G4,7542.389,80,15244.778,15319.691,15527.765
84,LG+I+G4,7540.307,81,15242.615,15319.847,15529.139
85,LG+F,7811.736,98,15819.473,15944.660,16166.132
86,LG+F+I,7704.442,99,15606.883,15735.455,15957.079
87,LG+F+G4,7526.852,99,15251.703,15380.275,15601.899
88,LG+F+I+G4,7523.693,100,15247.386,15379.412,15601.119
89,DCMut,7893.301,79,15944.603,16017.246,16224.052
90,DCMut+I,7786.652,80,15733.304,15808.217,16016.291
91,DCMut+G4,7575.213,80,15310.427,15385.340,15593.414
92,DCMut+I+G4,7571.540,81,15305.080,15382.312,15591.604
93,DCMut+F,7901.264,98,15998.527,16123.714,16345.186
94,DCMut+F+I,7794.120,99,15786.240,15914.811,16136.436
95,DCMut+F+G4,7580.769,99,15359.539,15488.110,15709.735
96,DCMut+F+I+G4,7577.142,100,15354.284,15486.310,15708.017
97,PMB,7904.685,79,15967.370,16040.014,16246.820
98,PMB+I,7798.120,80,15756.241,15831.154,16039.228
99,PMB+G4,7624.460,80,15408.920,15483.833,15691.907
100,PMB+I+G4,7621.572,81,15405.144,15482.377,15691.668
101,PMB+F,7905.586,98,16007.173,16132.360,16353.831
102,PMB+F+I,7803.936,99,15805.873,15934.444,16156.069
103,PMB+F+G4,7642.204,99,15482.408,15610.979,15832.604
104,PMB+F+I+G4,7638.938,100,15477.876,15609.902,15831.610
105,HIVb,7674.553,79,15507.107,15579.751,15786.556
106,HIVb+I,7553.469,80,15266.938,15341.852,15549.925
107,HIVb+G4,7340.171,80,14840.342,14915.255,15123.329
108,HIVb+I+G4,7337.450,81,14836.899,14914.132,15123.423
109,HIVb+F,7646.887,98,15489.774,15614.961,15836.432
110,HIVb+F+I,7529.409,99,15256.819,15385.390,15607.015
111,HIVb+F+G4,7326.336,99,14850.673,14979.244,15200.869
112,HIVb+F+I+G4,7322.292,100,14844.584,14976.610,15198.317
113,HIVw,7895.175,79,15948.350,16020.994,16227.799
114,HIVw+I,7757.715,80,15675.430,15750.343,15958.416
115,HIVw+G4,7531.254,80,15222.508,15297.421,15505.494
116,HIVw+I+G4,7528.179,81,15218.359,15295.591,15504.883
117,HIVw+F,7803.410,98,15802.820,15928.007,16149.479
118,HIVw+F+I,7669.291,99,15536.582,15665.154,15886.779
119,HIVw+F+G4,7447.417,99,15092.834,15221.405,15443.030
120,HIVw+F+I+G4,7444.312,100,15088.623,15220.650,15442.357
121,JTTDCMut,7614.512,79,15387.023,15459.667,15666.472
122,JTTDCMut+I,7508.125,80,15176.251,15251.164,15459.237
123,JTTDCMut+G4,7340.695,80,14841.391,14916.304,15124.378
124,JTTDCMut+I+G4,7337.193,81,14836.387,14913.619,15122.911
125,JTTDCMut+F,7608.208,98,15412.416,15537.604,15759.075
126,JTTDCMut+F+I,7504.666,99,15207.332,15335.904,15557.528
127,JTTDCMut+F+G4,7346.136,99,14890.272,15018.843,15240.468
128,JTTDCMut+F+I+G4,7342.126,100,14884.252,15016.278,15237.986
129,FLU,7850.080,79,15858.159,15930.803,16137.609
130,FLU+I,7719.618,80,15599.236,15674.149,15882.223
131,FLU+G4,7486.207,80,15132.415,15207.328,15415.402
132,FLU+I+G4,7484.812,81,15131.624,15208.857,15418.148
