No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,1644.658,9,3307.317,3307.888,3341.371
2,Dayhoff+I,1638.333,10,3296.665,3297.366,3334.504
3,Dayhoff+G4,1638.605,10,3297.210,3297.911,3335.049
4,Dayhoff+I+G4,1638.367,11,3298.734,3299.578,3340.356
5,Dayhoff+F,1602.313,28,3260.626,3266.112,3366.573
6,Dayhoff+F+I,1594.715,29,3247.430,3253.329,3357.161
7,Dayhoff+F+G4,1595.034,29,3248.069,3253.967,3357.800
8,Dayhoff+F+I+G4,1594.783,30,3249.566,3255.893,3363.081
9,mtMAM,1775.756,9,3569.512,3570.083,3603.566
10,mtMAM+I,1745.473,10,3510.946,3511.647,3548.784
11,mtMAM+G4,1735.622,10,3491.243,3491.944,3529.081
12,mtMAM+I+G4,1735.868,11,3493.737,3494.580,3535.359
13,mtMAM+F,1649.447,28,3354.894,3360.380,3460.841
14,mtMAM+F+I,1624.737,29,3307.473,3313.372,3417.204
15,mtMAM+F+G4,1619.387,29,3296.774,3302.672,3406.505
16,mtMAM+F+I+G4,1619.671,30,3299.341,3305.668,3412.856
17,JTT,1637.462,9,3292.925,3293.496,3326.979
18,JTT+I,1631.155,10,3282.309,3283.010,3320.147
19,JTT+G4,1631.452,10,3282.904,3283.605,3320.743
20,JTT+I+G4,1631.250,11,3284.501,3285.344,3326.123
21,JTT+F,1599.334,28,3254.669,3260.155,3360.616
22,JTT+F+I,1591.805,29,3241.611,3247.509,3351.342
23,JTT+F+G4,1592.147,29,3242.294,3248.192,3352.025
24,JTT+F+I+G4,1591.939,30,3243.879,3250.205,3357.394
25,WAG,1660.127,9,3338.254,3338.826,3372.309
26,WAG+I,1651.886,10,3323.771,3324.472,3361.609
27,WAG+G4,1652.605,10,3325.211,3325.911,3363.049
28,WAG+I+G4,1652.289,11,3326.579,3327.422,3368.201
29,WAG+F,1618.822,28,3293.644,3299.131,3399.592
30,WAG+F+I,1609.025,29,3276.049,3281.948,3385.780
31,WAG+F+G4,1609.886,29,3277.772,3283.670,3387.503
32,WAG+F+I+G4,1609.571,30,3279.141,3285.468,3392.656
33,cpREV,1685.707,9,3389.413,3389.985,3423.468
34,cpREV+I,1672.599,10,3365.198,3365.899,3403.037
35,cpREV+G4,1673.695,10,3367.391,3368.091,3405.229
36,cpREV+I+G4,1673.352,11,3368.704,3369.547,3410.326
37,cpREV+F,1631.165,28,3318.329,3323.816,3424.276
38,cpREV+F+I,1615.452,29,3288.904,3294.803,3398.635
39,cpREV+F+G4,1616.459,29,3290.917,3296.816,3400.648
