No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,4461.861,61,9045.721,9058.224,9320.391
2,Dayhoff+I,4393.151,62,8910.302,8923.236,9189.475
3,Dayhoff+G4,4379.664,62,8883.327,8896.261,9162.500
4,Dayhoff+I+G4,4377.183,63,8880.367,8893.740,9164.043
5,Dayhoff+F,4429.899,80,9019.798,9041.914,9380.021
6,Dayhoff+F+I,4362.370,81,8886.741,8909.449,9251.467
7,Dayhoff+F+G4,4349.457,81,8860.914,8883.621,9225.640
8,Dayhoff+F+I+G4,4347.195,82,8858.389,8881.698,9227.618
9,mtMAM,4841.475,61,9804.951,9817.453,10079.621
10,mtMAM+I,4692.737,62,9509.474,9522.408,9788.647
11,mtMAM+G4,4644.827,62,9413.654,9426.588,9692.827
12,mtMAM+I+G4,4636.390,63,9398.780,9412.153,9682.456
13,mtMAM+F,4634.910,80,9429.820,9451.936,9790.043
14,mtMAM+F+I,4504.716,81,9171.432,9194.139,9536.158
15,mtMAM+F+G4,4474.868,81,9111.736,9134.443,9476.462
16,mtMAM+F+I+G4,4467.272,82,9098.543,9121.852,9467.772
17,JTT,4382.836,61,8887.671,8900.174,9162.342
18,JTT+I,4327.731,62,8779.463,8792.396,9058.636
19,JTT+G4,4317.430,62,8758.861,8771.794,9038.033
20,JTT+I+G4,4316.089,63,8758.177,8771.551,9041.853
21,JTT+F,4368.921,80,8897.842,8919.959,9258.066
22,JTT+F+I,4315.861,81,8793.722,8816.430,9158.448
23,JTT+F+G4,4305.650,81,8773.301,8796.009,9138.027
24,JTT+F+I+G4,4304.461,82,8772.922,8796.231,9142.151
25,WAG,4385.638,61,8893.276,8905.778,9167.946
26,WAG+I,4337.300,62,8798.600,8811.534,9077.773
27,WAG+G4,4326.481,62,8776.962,8789.896,9056.135
28,WAG+I+G4,4325.817,63,8777.634,8791.007,9061.310
29,WAG+F,4363.105,80,8886.211,8908.327,9246.434
30,WAG+F+I,4315.671,81,8793.341,8816.049,9158.067
31,WAG+F+G4,4304.587,81,8771.173,8793.881,9135.899
32,WAG+F+I+G4,4304.034,82,8772.068,8795.376,9141.296
33,cpREV,4434.545,61,8991.089,9003.592,9265.760
34,cpREV+I,4378.205,62,8880.409,8893.343,9159.582
35,cpREV+G4,4364.055,62,8852.109,8865.043,9131.282
36,cpREV+I+G4,4362.724,63,8851.447,8864.820,9135.123
37,cpREV+F,4408.487,80,8976.974,8999.090,9337.197
38,cpREV+F+I,4354.134,81,8870.268,8892.976,9234.994
39,cpREV+F+G4,4339.764,81,8841.529,8864.236,9206.255
40,cpREV+F+I+G4,4338.531,82,8841.062,8864.370,9210.291
41,mtREV,4648.381,61,9418.762,9431.264,9693.432
42,mtREV+I,4568.276,62,9260.553,9273.487,9539.726
43,mtREV+G4,4546.077,62,9216.155,9229.088,9495.328
44,mtREV+I+G4,4542.372,63,9210.744,9224.117,9494.420
45,mtREV+F,4461.329,80,9082.658,9104.774,9442.881
46,mtREV+F+I,4392.066,81,8946.133,8968.840,9310.859
47,mtREV+F+G4,4374.176,81,8910.351,8933.059,9275.077
48,mtREV+F+I+G4,4371.128,82,8906.256,8929.564,9275.485
49,rtREV,4479.747,61,9081.495,9093.997,9356.165
50,rtREV+I,4417.755,62,8959.509,8972.443,9238.682
51,rtREV+G4,4404.247,62,8932.494,8945.428,9211.667
52,rtREV+I+G4,4402.469,63,8930.939,8944.312,9214.615
53,rtREV+F,4428.372,80,9016.745,9038.861,9376.968
54,rtREV+F+I,4368.128,81,8898.255,8920.963,9262.981
55,rtREV+F+G4,4355.932,81,8873.865,8896.572,9238.591
56,rtREV+F+I+G4,4354.229,82,8872.458,8895.767,9241.687
57,mtART,4786.299,61,9694.598,9707.101,9969.268
58,mtART+I,4668.107,62,9460.214,9473.148,9739.387
59,mtART+G4,4623.662,62,9371.324,9384.258,9650.497
60,mtART+I+G4,4619.421,63,9364.841,9378.215,9648.517
61,mtART+F,4589.723,80,9339.445,9361.561,9699.668
62,mtART+F+I,4488.126,81,9138.251,9160.959,9502.977
63,mtART+F+G4,4459.652,81,9081.304,9104.011,9446.030
64,mtART+F+I+G4,4455.581,82,9075.161,9098.470,9444.390
65,mtZOA,4660.273,61,9442.546,9455.048,9717.216
66,mtZOA+I,4568.164,62,9260.329,9273.263,9539.502
67,mtZOA+G4,4539.546,62,9203.093,9216.027,9482.266
68,mtZOA+I+G4,4536.896,63,9199.792,9213.165,9483.468
69,mtZOA+F,4500.488,80,9160.975,9183.091,9521.198
70,mtZOA+F+I,4422.675,81,9007.351,9030.059,9372.077
71,mtZOA+F+G4,4405.725,81,8973.450,8996.157,9338.176
72,mtZOA+F+I+G4,4403.112,82,8970.225,8993.533,9339.454
73,VT,4364.173,61,8850.345,8862.847,9125.015
74,VT+I,4317.699,62,8759.398,8772.332,9038.571
75,VT+G4,4307.982,62,8739.964,8752.898,9019.137
76,VT+I+G4,4307.293,63,8740.586,8753.959,9024.262
77,VT+F,4343.005,80,8846.010,8868.126,9206.233
78,VT+F+I,4297.903,81,8757.806,8780.514,9122.532
79,VT+F+G4,4288.239,81,8738.479,8761.186,9103.205
80,VT+F+I+G4,4287.653,82,8739.306,8762.615,9108.535
81,LG,4431.791,61,8985.581,8998.084,9260.252
82,LG+I,4374.681,62,8873.363,8886.297,9152.536
83,LG+G4,4362.412,62,8848.824,8861.758,9127.997
84,LG+I+G4,4360.984,63,8847.968,8861.341,9131.644
85,LG+F,4404.273,80,8968.545,8990.661,9328.768
86,LG+F+I,4348.977,81,8859.954,8882.662,9224.680
87,LG+F+G4,4337.373,81,8836.746,8859.454,9201.472
88,LG+F+I+G4,4336.051,82,8836.102,8859.410,9205.331
89,DCMut,4462.112,61,9046.224,9058.726,9320.894
90,DCMut+I,4393.006,62,8910.013,8922.947,9189.186
91,DCMut+G4,4379.418,62,8882.835,8895.769,9162.008
92,DCMut+I+G4,4376.897,63,8879.794,8893.167,9163.470
93,DCMut+F,4430.188,80,9020.376,9042.492,9380.599
94,DCMut+F+I,4362.232,81,8886.464,8909.172,9251.190
95,DCMut+F+G4,4349.212,81,8860.423,8883.131,9225.149
96,DCMut+F+I+G4,4346.902,82,8857.803,8881.111,9227.032
97,PMB,4368.651,61,8859.303,8871.805,9133.973
98,PMB+I,4322.165,62,8768.331,8781.265,9047.504
99,PMB+G4,4311.571,62,8747.141,8760.075,9026.314
100,PMB+I+G4,4311.017,63,8748.034,8761.408,9031.710
101,PMB+F,4359.477,80,8878.954,8901.070,9239.177
102,PMB+F+I,4314.150,81,8790.300,8813.007,9155.026
103,PMB+F+G4,4303.708,81,8769.416,8792.124,9134.142
