No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,25794.677,45,51679.355,51681.695,51927.027
2,Dayhoff+I,25365.549,46,50823.098,50825.544,51076.275
3,Dayhoff+G4,25000.441,46,50092.882,50095.328,50346.059
4,Dayhoff+I+G4,24997.556,47,50089.112,50091.666,50347.793
5,Dayhoff+F,25592.768,64,51313.536,51318.290,51665.782
6,Dayhoff+F+I,25177.901,65,50485.801,50490.707,50843.551
7,Dayhoff+F+G4,24798.498,65,49726.996,49731.902,50084.746
8,Dayhoff+F+I+G4,24794.923,66,49721.847,49726.906,50085.100
9,mtMAM,27169.400,45,54428.800,54431.140,54676.473
10,mtMAM+I,26714.223,46,53520.445,53522.891,53773.622
11,mtMAM+G4,25877.089,46,51846.177,51848.623,52099.354
12,mtMAM+I+G4,25873.091,47,51840.181,51842.735,52098.862
13,mtMAM+F,25659.110,64,51446.219,51450.974,51798.465
14,mtMAM+F+I,25236.840,65,50603.679,50608.585,50961.429
15,mtMAM+F+G4,24626.991,65,49383.981,49388.887,49741.731
16,mtMAM+F+I+G4,24622.856,66,49377.712,49382.772,49740.966
17,JTT,25039.112,45,50168.224,50170.565,50415.897
18,JTT+I,24611.263,46,49314.526,49316.972,49567.703
19,JTT+G4,24329.082,46,48750.165,48752.611,49003.342
20,JTT+I+G4,24324.926,47,48743.851,48746.405,49002.532
21,JTT+F,24920.955,64,49969.910,49974.664,50322.156
22,JTT+F+I,24510.897,65,49151.793,49156.699,49509.543
23,JTT+F+G4,24214.059,65,48558.118,48563.024,48915.868
24,JTT+F+I+G4,24209.489,66,48550.978,48556.038,48914.232
25,WAG,25458.602,45,51007.204,51009.545,51254.877
26,WAG+I,25055.698,46,50203.397,50205.843,50456.574
27,WAG+G4,24747.090,46,49586.180,49588.626,49839.357
28,WAG+I+G4,24743.495,47,49580.991,49583.544,49839.671
29,WAG+F,25174.757,64,50477.514,50482.269,50829.760
30,WAG+F+I,24786.947,65,49703.893,49708.799,50061.643
31,WAG+F+G4,24480.792,65,49091.584,49096.489,49449.333
32,WAG+F+I+G4,24476.606,66,49085.213,49090.272,49448.466
33,cpREV,25660.719,45,51411.438,51413.778,51659.111
34,cpREV+I,25225.456,46,50542.911,50545.357,50796.088
35,cpREV+G4,24831.397,46,49754.794,49757.240,50007.971
36,cpREV+I+G4,24827.768,47,49749.537,49752.090,50008.217
37,cpREV+F,25335.737,64,50799.475,50804.229,51151.721
38,cpREV+F+I,24910.019,65,49950.037,49954.943,50307.787
39,cpREV+F+G4,24497.726,65,49125.451,49130.357,49483.201
40,cpREV+F+I+G4,24494.356,66,49120.712,49125.771,49483.965
41,mtREV,26529.214,45,53148.429,53150.769,53396.101
42,mtREV+I,26133.920,46,52359.839,52362.285,52613.016
43,mtREV+G4,25618.606,46,51329.211,51331.657,51582.388
