No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,25477.803,37,51029.606,51032.137,51216.332
2,Dayhoff+I,25437.337,38,50950.673,50953.343,51142.446
3,Dayhoff+G4,25132.135,38,50340.269,50342.939,50532.042
4,Dayhoff+I+G4,25132.014,39,50342.029,50344.842,50538.848
5,Dayhoff+F,25217.478,56,50546.957,50552.803,50829.569
6,Dayhoff+F+I,25174.383,57,50462.765,50468.826,50750.424
7,Dayhoff+F+G4,24842.534,57,49799.068,49805.128,50086.727
8,Dayhoff+F+I+G4,24842.146,58,49800.292,49806.570,50092.997
9,mtMAM,28106.924,37,56287.848,56290.379,56474.574
10,mtMAM+I,27926.383,38,55928.766,55931.436,56120.538
11,mtMAM+G4,26792.309,38,53660.619,53663.289,53852.392
12,mtMAM+I+G4,26791.520,39,53661.041,53663.854,53857.860
13,mtMAM+F,26945.058,56,54002.116,54007.963,54284.729
14,mtMAM+F+I,26768.044,57,53650.088,53656.149,53937.747
15,mtMAM+F+G4,25952.041,57,52018.081,52024.142,52305.740
16,mtMAM+F+I+G4,25951.716,58,52019.432,52025.711,52312.138
17,JTT,25335.032,37,50744.064,50746.595,50930.790
18,JTT+I,25268.357,38,50612.714,50615.384,50804.486
19,JTT+G4,24970.709,38,50017.418,50020.088,50209.190
20,JTT+I+G4,24970.884,39,50019.768,50022.581,50216.587
21,JTT+F,25197.365,56,50506.729,50512.575,50789.341
22,JTT+F+I,25131.983,57,50377.966,50384.026,50665.625
23,JTT+F+G4,24818.032,57,49750.064,49756.125,50037.723
24,JTT+F+I+G4,24818.087,58,49752.174,49758.453,50044.879
25,WAG,25125.508,37,50325.016,50327.548,50511.742
26,WAG+I,25080.391,38,50236.782,50239.452,50428.554
27,WAG+G4,24845.929,38,49767.859,49770.529,49959.631
28,WAG+I+G4,24845.968,39,49769.936,49772.749,49966.755
29,WAG+F,24909.288,56,49930.577,49936.423,50213.189
30,WAG+F+I,24868.604,57,49851.207,49857.268,50138.866
31,WAG+F+G4,24625.101,57,49364.203,49370.263,49651.862
32,WAG+F+I+G4,24625.148,58,49366.296,49372.575,49659.001
33,cpREV,25715.425,37,51504.850,51507.381,51691.576
34,cpREV+I,25539.890,38,51155.780,51158.450,51347.552
35,cpREV+G4,25250.376,38,50576.752,50579.423,50768.525
36,cpREV+I+G4,25243.083,39,50564.166,50566.979,50760.985
37,cpREV+F,25597.038,56,51306.077,51311.923,51588.689
38,cpREV+F+I,25438.565,57,50991.129,50997.190,51278.788
39,cpREV+F+G4,25117.400,57,50348.801,50354.861,50636.459
40,cpREV+F+I+G4,25112.859,58,50341.719,50347.998,50634.424
41,mtREV,26842.023,37,53758.046,53760.577,53944.772
42,mtREV+I,26735.229,38,53546.458,53549.128,53738.231
43,mtREV+G4,26119.970,38,52315.939,52318.609,52507.712
44,mtREV+I+G4,26120.542,39,52319.084,52321.897,52515.903
45,mtREV+F,25989.168,56,52090.336,52096.182,52372.948
46,mtREV+F+I,25881.531,57,51877.062,51883.122,52164.720
47,mtREV+F+G4,25416.592,57,50947.184,50953.245,51234.843
48,mtREV+F+I+G4,25416.617,58,50949.235,50955.514,51241.940
49,rtREV,25624.582,37,51323.163,51325.694,51509.889
50,rtREV+I,25417.021,38,50910.042,50912.712,51101.814
