No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,3258.742,15,6547.483,6548.238,6614.684
2,Dayhoff+I,3208.728,16,6449.455,6450.312,6521.136
3,Dayhoff+G4,3193.886,16,6419.771,6420.628,6491.452
4,Dayhoff+I+G4,3195.090,17,6424.181,6425.146,6500.341
5,Dayhoff+F,3215.463,34,6498.926,6502.784,6651.248
6,Dayhoff+F+I,3164.734,35,6399.467,6403.558,6556.269
7,Dayhoff+F+G4,3150.212,35,6370.424,6374.515,6527.226
8,Dayhoff+F+I+G4,3150.955,36,6373.909,6378.241,6535.191
9,mtMAM,3433.240,15,6896.479,6897.234,6963.680
10,mtMAM+I,3337.643,16,6707.287,6708.144,6778.968
11,mtMAM+G4,3283.171,16,6598.342,6599.199,6670.023
12,mtMAM+I+G4,3283.259,17,6600.517,6601.483,6676.678
13,mtMAM+F,3299.699,34,6667.397,6671.255,6819.719
14,mtMAM+F+I,3210.695,35,6491.390,6495.481,6648.192
15,mtMAM+F+G4,3168.788,35,6407.576,6411.667,6564.378
16,mtMAM+F+I+G4,3168.337,36,6408.674,6413.006,6569.956
17,JTT,3212.161,15,6454.322,6455.077,6521.523
18,JTT+I,3165.296,16,6362.592,6363.449,6434.273
19,JTT+G4,3154.901,16,6341.802,6342.659,6413.483
20,JTT+I+G4,3154.550,17,6343.099,6344.065,6419.260
21,JTT+F,3189.404,34,6446.809,6450.666,6599.130
22,JTT+F+I,3141.302,35,6352.604,6356.695,6509.406
23,JTT+F+G4,3130.729,35,6331.458,6335.549,6488.260
24,JTT+F+I+G4,3130.194,36,6332.389,6336.720,6493.670
25,WAG,3225.666,15,6481.333,6482.088,6548.533
26,WAG+I,3184.124,16,6400.248,6401.105,6471.929
27,WAG+G4,3174.625,16,6381.250,6382.106,6452.930
28,WAG+I+G4,3174.448,17,6382.895,6383.861,6459.056
29,WAG+F,3198.810,34,6465.620,6469.477,6617.942
30,WAG+F+I,3155.257,35,6380.514,6384.605,6537.315
31,WAG+F+G4,3146.290,35,6362.580,6366.671,6519.382
32,WAG+F+I+G4,3145.822,36,6363.645,6367.976,6524.926
33,cpREV,3237.228,15,6504.456,6505.211,6571.657
34,cpREV+I,3188.933,16,6409.866,6410.723,6481.547
35,cpREV+G4,3177.821,16,6387.642,6388.499,6459.323
36,cpREV+I+G4,3177.560,17,6389.120,6390.085,6465.281
37,cpREV+F,3209.843,34,6487.686,6491.543,6640.008
38,cpREV+F+I,3161.091,35,6392.182,6396.273,6548.983
39,cpREV+F+G4,3150.069,35,6370.139,6374.229,6526.940
40,cpREV+F+I+G4,3149.778,36,6371.556,6375.887,6532.837
41,mtREV,3361.593,15,6753.185,6753.940,6820.386
42,mtREV+I,3294.928,16,6621.856,6622.713,6693.537
43,mtREV+G4,3270.616,16,6573.232,6574.088,6644.913
44,mtREV+I+G4,3269.121,17,6572.242,6573.208,6648.403
45,mtREV+F,3235.347,34,6538.694,6542.552,6691.016
46,mtREV+F+I,3174.757,35,6419.514,6423.605,6576.316
47,mtREV+F+G4,3154.431,35,6378.861,6382.952,6535.663
48,mtREV+F+I+G4,3153.472,36,6378.944,6383.276,6540.226
49,rtREV,3282.244,15,6594.488,6595.242,6661.688
50,rtREV+I,3231.694,16,6495.389,6496.246,6567.070
51,rtREV+G4,3219.646,16,6471.292,6472.149,6542.973
52,rtREV+I+G4,3218.877,17,6471.754,6472.719,6547.914
53,rtREV+F,3238.147,34,6544.293,6548.151,6696.615
54,rtREV+F+I,3183.646,35,6437.293,6441.384,6594.094
55,rtREV+F+G4,3169.973,35,6409.945,6414.036,6566.747
56,rtREV+F+I+G4,3168.933,36,6409.865,6414.197,6571.147
57,mtART,3422.346,15,6874.693,6875.447,6941.893
58,mtART+I,3324.857,16,6681.714,6682.570,6753.394
59,mtART+G4,3277.822,16,6587.644,6588.500,6659.324
60,mtART+I+G4,3276.567,17,6587.135,6588.100,6663.296
61,mtART+F,3318.117,34,6704.234,6708.091,6856.555
62,mtART+F+I,3231.233,35,6532.467,6536.558,6689.268
63,mtART+F+G4,3191.495,35,6452.989,6457.080,6609.791
64,mtART+F+I+G4,3189.763,36,6451.527,6455.858,6612.808
65,mtZOA,3341.554,15,6713.107,6713.862,6780.308
66,mtZOA+I,3263.524,16,6559.049,6559.905,6630.730
67,mtZOA+G4,3231.548,16,6495.096,6495.953,6566.777
68,mtZOA+I+G4,3230.121,17,6494.241,6495.207,6570.402
69,mtZOA+F,3261.973,34,6591.945,6595.803,6744.267
70,mtZOA+F+I,3192.372,35,6454.743,6458.834,6611.545
71,mtZOA+F+G4,3167.102,35,6404.205,6408.296,6561.007
72,mtZOA+F+I+G4,3165.711,36,6403.421,6407.753,6564.703
73,VT,3229.285,15,6488.569,6489.324,6555.770
74,VT+I,3190.040,16,6412.081,6412.937,6483.761
75,VT+G4,3181.924,16,6395.847,6396.704,6467.528
76,VT+I+G4,3181.409,17,6396.818,6397.783,6472.978
77,VT+F,3203.166,34,6474.333,6478.190,6626.654
78,VT+F+I,3162.514,35,6395.028,6399.119,6551.829
