No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,11193.985,11,22409.971,22410.162,22467.586
2,Dayhoff+I,10984.900,12,21993.799,21994.026,22056.652
3,Dayhoff+G4,10928.730,12,21881.460,21881.686,21944.313
4,Dayhoff+I+G4,10929.070,13,21884.141,21884.405,21952.232
5,Dayhoff+F,11107.352,30,22274.704,22276.072,22431.837
6,Dayhoff+F+I,10901.427,31,21864.855,21866.315,22027.226
7,Dayhoff+F+G4,10841.319,31,21744.637,21746.097,21907.008
8,Dayhoff+F+I+G4,10841.937,32,21747.874,21749.429,21915.483
9,mtMAM,12008.121,11,24038.241,24038.433,24095.857
10,mtMAM+I,11679.811,12,23383.623,23383.849,23446.476
11,mtMAM+G4,11388.354,12,22800.708,22800.934,22863.561
12,mtMAM+I+G4,11390.134,13,22806.268,22806.533,22874.360
13,mtMAM+F,11514.291,30,23088.583,23089.951,23245.716
14,mtMAM+F+I,11185.875,31,22433.750,22435.210,22596.121
15,mtMAM+F+G4,10973.395,31,22008.789,22010.249,22171.161
16,mtMAM+F+I+G4,10974.079,32,22012.157,22013.712,22179.766
17,JTT,11060.930,11,22143.860,22144.051,22201.475
18,JTT+I,10871.358,12,21766.716,21766.943,21829.570
19,JTT+G4,10817.189,12,21658.377,21658.604,21721.231
20,JTT+I+G4,10816.870,13,21659.741,21660.005,21727.832
21,JTT+F,11033.152,30,22126.305,22127.673,22283.438
22,JTT+F+I,10842.645,31,21747.290,21748.750,21909.661
23,JTT+F+G4,10782.907,31,21627.813,21629.273,21790.184
24,JTT+F+I+G4,10782.684,32,21629.368,21630.923,21796.977
25,WAG,11032.323,11,22086.646,22086.837,22144.262
26,WAG+I,10854.774,12,21733.549,21733.775,21796.402
27,WAG+G4,10814.574,12,21653.149,21653.375,21716.002
28,WAG+I+G4,10814.098,13,21654.196,21654.460,21722.287
29,WAG+F,10996.022,30,22052.044,22053.412,22209.178
30,WAG+F+I,10819.154,31,21700.308,21701.768,21862.679
31,WAG+F+G4,10774.504,31,21611.008,21612.467,21773.379
32,WAG+F+I+G4,10774.116,32,21612.233,21613.788,21779.842
33,cpREV,11066.750,11,22155.500,22155.691,22213.115
34,cpREV+I,10883.302,12,21790.605,21790.831,21853.458
35,cpREV+G4,10827.414,12,21678.828,21679.054,21741.681
36,cpREV+I+G4,10827.178,13,21680.356,21680.620,21748.447
37,cpREV+F,11039.727,30,22139.455,22140.822,22296.588
38,cpREV+F+I,10850.214,31,21762.429,21763.889,21924.800
39,cpREV+F+G4,10792.822,31,21647.645,21649.105,21810.016
40,cpREV+F+I+G4,10792.493,32,21648.986,21650.541,21816.595
41,mtREV,11629.520,11,23281.040,23281.232,23338.656
42,mtREV+I,11401.843,12,22827.686,22827.912,22890.539
43,mtREV+G4,11270.320,12,22564.639,22564.866,22627.493
44,mtREV+I+G4,11270.730,13,22567.460,22567.724,22635.551
45,mtREV+F,11179.456,30,22418.912,22420.280,22576.046
46,mtREV+F+I,10955.020,31,21972.040,21973.499,22134.411
47,mtREV+F+G4,10852.643,31,21767.285,21768.745,21929.656
48,mtREV+F+I+G4,10852.523,32,21769.047,21770.602,21936.656
49,rtREV,11169.832,11,22361.663,22361.855,22419.279
50,rtREV+I,10983.315,12,21990.629,21990.856,22053.483
51,rtREV+G4,10922.401,12,21868.802,21869.029,21931.656
52,rtREV+I+G4,10922.236,13,21870.471,21870.736,21938.562
53,rtREV+F,11068.781,30,22197.561,22198.929,22354.695
54,rtREV+F+I,10873.921,31,21809.842,21811.302,21972.213
55,rtREV+F+G4,10804.776,31,21671.552,21673.012,21833.923
56,rtREV+F+I+G4,10804.682,32,21673.364,21674.919,21840.972
57,mtART,11866.009,11,23754.017,23754.209,23811.633
58,mtART+I,11569.768,12,23163.536,23163.763,23226.390
59,mtART+G4,11325.988,12,22675.976,22676.202,22738.829
60,mtART+I+G4,11326.799,13,22679.598,22679.862,22747.689
61,mtART+F,11399.649,30,22859.298,22860.666,23016.431
62,mtART+F+I,11131.735,31,22325.470,22326.930,22487.841
63,mtART+F+G4,10942.911,31,21947.821,21949.281,22110.193
64,mtART+F+I+G4,10943.156,32,21950.311,21951.867,22117.920
65,mtZOA,11626.197,11,23274.393,23274.585,23332.009
66,mtZOA+I,11372.367,12,22768.734,22768.961,22831.588
67,mtZOA+G4,11175.632,12,22375.264,22375.490,22438.117
68,mtZOA+I+G4,11176.831,13,22379.663,22379.927,22447.754
69,mtZOA+F,11248.179,30,22556.358,22557.725,22713.491
70,mtZOA+F+I,11009.502,31,22081.003,22082.463,22243.375
71,mtZOA+F+G4,10866.425,31,21794.849,21796.309,21957.220
72,mtZOA+F+I+G4,10866.524,32,21797.048,21798.603,21964.657
73,VT,11010.640,11,22043.281,22043.472,22100.896
74,VT+I,10846.969,12,21717.938,21718.165,21780.792
75,VT+G4,10812.880,12,21649.761,21649.987,21712.614
76,VT+I+G4,10812.571,13,21651.143,21651.407,21719.234
77,VT+F,10986.150,30,22032.300,22033.668,22189.434
78,VT+F+I,10822.084,31,21706.167,21707.627,21868.538
79,VT+F+G4,10784.787,31,21631.575,21633.035,21793.946
80,VT+F+I+G4,10784.531,32,21633.063,21634.618,21800.672
81,LG,11059.343,11,22140.686,22140.877,22198.302
82,LG+I,10864.935,12,21753.870,21754.097,21816.724
83,LG+G4,10799.201,12,21622.402,21622.628,21685.255
84,LG+I+G4,10798.846,13,21623.692,21623.956,21691.783
85,LG+F,11044.032,30,22148.064,22149.431,22305.197
86,LG+F+I,10846.780,31,21755.559,21757.019,21917.931
87,LG+F+G4,10773.878,31,21609.756,21611.216,21772.127
88,LG+F+I+G4,10773.634,32,21611.268,21612.823,21778.877
89,DCMut,11192.996,11,22407.991,22408.183,22465.607
90,DCMut+I,10984.531,12,21993.062,21993.289,22055.916
91,DCMut+G4,10929.034,12,21882.069,21882.295,21944.922
92,DCMut+I+G4,10928.370,13,21882.740,21883.005,21950.831
93,DCMut+F,11106.248,30,22272.495,22273.863,22429.629
94,DCMut+F+I,10900.940,31,21863.880,21865.340,22026.251
95,DCMut+F+G4,10841.480,31,21744.960,21746.420,21907.331
96,DCMut+F+I+G4,10840.920,32,21745.840,21747.395,21913.449
97,PMB,11076.764,11,22175.529,22175.720,22233.144
98,PMB+I,10916.090,12,21856.179,21856.406,21919.033
99,PMB+G4,10881.584,12,21787.168,21787.395,21850.022
100,PMB+I+G4,10881.275,13,21788.550,21788.814,21856.641
101,PMB+F,11046.827,30,22153.655,22155.022,22310.788
102,PMB+F+I,10882.866,31,21827.732,21829.192,21990.104
103,PMB+F+G4,10845.334,31,21752.668,21754.128,21915.039
104,PMB+F+I+G4,10845.025,32,21754.049,21755.605,21921.658
105,HIVb,11344.996,11,22711.992,22712.184,22769.608
106,HIVb+I,11076.460,12,22176.919,22177.145,22239.772
107,HIVb+G4,10987.660,12,21999.320,21999.546,22062.173
108,HIVb+I+G4,10986.516,13,21999.032,21999.296,22067.123
109,HIVb+F,11269.413,30,22598.826,22600.193,22755.959
110,HIVb+F+I,10990.140,31,22042.280,22043.739,22204.651
111,HIVb+F+G4,10894.400,31,21850.800,21852.260,22013.171
112,HIVb+F+I+G4,10893.174,32,21850.348,21851.904,22017.957
