No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,6407.895,39,12893.789,12900.543,13058.315
2,Dayhoff+I,6216.146,40,12512.292,12519.407,12681.036
3,Dayhoff+G4,6116.927,40,12313.853,12320.968,12482.597
4,Dayhoff+I+G4,6115.527,41,12313.053,12320.540,12486.016
5,Dayhoff+F,6384.701,58,12885.401,12900.850,13130.080
6,Dayhoff+F+I,6203.420,59,12524.841,12540.859,12773.738
7,Dayhoff+F+G4,6102.970,59,12323.939,12339.957,12572.837
8,Dayhoff+F+I+G4,6101.849,60,12323.698,12340.297,12576.814
9,mtMAM,7055.373,39,14188.745,14195.499,14353.271
10,mtMAM+I,6739.268,40,13558.537,13565.652,13727.281
11,mtMAM+G4,6513.634,40,13107.267,13114.382,13276.011
12,mtMAM+I+G4,6510.718,41,13103.435,13110.922,13276.398
13,mtMAM+F,6580.799,58,13277.597,13293.046,13522.276
14,mtMAM+F+I,6297.933,59,12713.865,12729.884,12962.763
15,mtMAM+F+G4,6126.918,59,12371.836,12387.854,12620.733
16,mtMAM+F+I+G4,6124.454,60,12368.909,12385.507,12622.025
17,JTT,6297.436,39,12672.872,12679.625,12837.398
18,JTT+I,6108.140,40,12296.280,12303.395,12465.024
19,JTT+G4,6031.468,40,12142.935,12150.050,12311.679
20,JTT+I+G4,6028.714,41,12139.428,12146.915,12312.391
21,JTT+F,6263.923,58,12643.847,12659.296,12888.525
22,JTT+F+I,6084.628,59,12287.257,12303.275,12536.154
23,JTT+F+G4,6007.297,59,12132.595,12148.613,12381.492
24,JTT+F+I+G4,6004.761,60,12129.523,12146.121,12382.639
25,WAG,6424.729,39,12927.457,12934.211,13091.983
26,WAG+I,6221.361,40,12522.722,12529.837,12691.466
27,WAG+G4,6135.835,40,12351.669,12358.784,12520.413
28,WAG+I+G4,6133.064,41,12348.129,12355.616,12521.091
29,WAG+F,6372.800,58,12861.600,12877.049,13106.279
30,WAG+F+I,6178.744,59,12475.488,12491.506,12724.385
31,WAG+F+G4,6095.532,59,12309.064,12325.082,12557.961
32,WAG+F+I+G4,6092.595,60,12305.190,12321.788,12558.306
33,cpREV,6524.745,39,13127.489,13134.243,13292.015
34,cpREV+I,6290.819,40,12661.638,12668.753,12830.382
35,cpREV+G4,6189.382,40,12458.765,12465.880,12627.509
36,cpREV+I+G4,6186.210,41,12454.420,12461.907,12627.383
37,cpREV+F,6425.592,58,12967.184,12982.633,13211.862
38,cpREV+F+I,6204.909,59,12527.817,12543.835,12776.714
39,cpREV+F+G4,6105.797,59,12329.595,12345.613,12578.492
40,cpREV+F+I+G4,6102.649,60,12325.299,12341.898,12578.415
41,mtREV,6888.636,39,13855.271,13862.024,14019.796
42,mtREV+I,6615.564,40,13311.128,13318.243,13479.872
43,mtREV+G4,6454.343,40,12988.686,12995.801,13157.430
44,mtREV+I+G4,6452.163,41,12986.326,12993.813,13159.289
45,mtREV+F,6491.088,58,13098.177,13113.626,13342.856
46,mtREV+F+I,6247.323,59,12612.646,12628.664,12861.543
47,mtREV+F+G4,6109.079,59,12336.159,12352.177,12585.056
48,mtREV+F+I+G4,6107.201,60,12334.402,12351.001,12587.518
49,rtREV,6560.678,39,13199.356,13206.110,13363.882
50,rtREV+I,6334.805,40,12749.609,12756.724,12918.353
51,rtREV+G4,6233.168,40,12546.337,12553.452,12715.081
52,rtREV+I+G4,6230.349,41,12542.698,12550.185,12715.661
53,rtREV+F,6426.797,58,12969.594,12985.043,13214.272
54,rtREV+F+I,6212.677,59,12543.354,12559.372,12792.251
55,rtREV+F+G4,6120.596,59,12359.193,12375.211,12608.090
56,rtREV+F+I+G4,6117.570,60,12355.139,12371.738,12608.255
57,mtART,7245.135,39,14568.270,14575.023,14732.795
58,mtART+I,6890.922,40,13861.844,13868.959,14030.588
59,mtART+G4,6661.614,40,13403.228,13410.343,13571.972
60,mtART+I+G4,6655.823,41,13393.645,13401.132,13566.608
61,mtART+F,6775.492,58,13666.984,13682.433,13911.663
62,mtART+F+I,6474.801,59,13067.603,13083.621,13316.500
63,mtART+F+G4,6279.612,59,12677.224,12693.242,12926.121
64,mtART+F+I+G4,6277.004,60,12674.008,12690.606,12927.124
