No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,8758.582,65,17647.164,17671.962,17908.531
2,Dayhoff+I,8594.559,66,17321.119,17346.753,17586.506
3,Dayhoff+G4,8442.193,66,17016.387,17042.021,17281.774
4,Dayhoff+I+G4,8438.448,67,17010.896,17037.384,17280.305
5,Dayhoff+F,8713.801,84,17595.602,17639.271,17933.368
6,Dayhoff+F+I,8552.995,85,17275.991,17320.837,17617.778
7,Dayhoff+F+G4,8396.670,85,16963.341,17008.187,17305.128
8,Dayhoff+F+I+G4,8393.652,86,16959.304,17005.347,17305.112
9,mtMAM,9495.353,65,19120.706,19145.504,19382.072
10,mtMAM+I,9365.727,66,18863.453,18889.088,19128.841
11,mtMAM+G4,8915.847,66,17963.694,17989.329,18229.081
12,mtMAM+I+G4,8915.456,67,17964.912,17991.401,18234.321
13,mtMAM+F,9109.581,84,18387.162,18430.832,18724.928
14,mtMAM+F+I,8972.754,85,18115.509,18160.355,18457.296
15,mtMAM+F+G4,8609.009,85,17388.018,17432.865,17729.805
16,mtMAM+F+I+G4,8607.401,86,17386.803,17432.846,17732.611
17,JTT,8544.865,65,17219.729,17244.527,17481.096
18,JTT+I,8385.035,66,16902.070,16927.705,17167.458
19,JTT+G4,8250.559,66,16633.117,16658.752,16898.505
20,JTT+I+G4,8248.126,67,16630.251,16656.739,16899.660
21,JTT+F,8537.511,84,17243.021,17286.691,17580.787
22,JTT+F+I,8383.182,85,16936.364,16981.211,17278.151
23,JTT+F+G4,8237.530,85,16645.059,16689.906,16986.846
24,JTT+F+I+G4,8235.590,86,16643.181,16689.224,16988.989
25,WAG,8643.424,65,17416.848,17441.646,17678.215
26,WAG+I,8479.288,66,17090.575,17116.210,17355.963
27,WAG+G4,8353.816,66,16839.633,16865.268,17105.020
28,WAG+I+G4,8350.390,67,16834.780,16861.268,17104.188
29,WAG+F,8627.789,84,17423.579,17467.248,17761.345
30,WAG+F+I,8466.334,85,17102.667,17147.514,17444.454
31,WAG+F+G4,8330.197,85,16830.395,16875.242,17172.182
32,WAG+F+I+G4,8327.277,86,16826.555,16872.598,17172.363
33,cpREV,8672.795,65,17475.589,17500.387,17736.956
34,cpREV+I,8516.297,66,17164.593,17190.228,17429.981
35,cpREV+G4,8368.456,66,16868.912,16894.547,17134.300
36,cpREV+I+G4,8364.758,67,16863.516,16890.004,17132.924
37,cpREV+F,8673.166,84,17514.333,17558.003,17852.099
38,cpREV+F+I,8515.407,85,17200.814,17245.661,17542.601
39,cpREV+F+G4,8368.843,85,16907.686,16952.533,17249.473
40,cpREV+F+I+G4,8365.104,86,16902.207,16948.250,17248.015
41,mtREV,9178.590,65,18487.179,18511.977,18748.546
42,mtREV+I,9047.505,66,18227.011,18252.646,18492.398
43,mtREV+G4,8785.675,66,17703.351,17728.985,17968.738
44,mtREV+I+G4,8786.154,67,17706.308,17732.796,17975.717
45,mtREV+F,8836.713,84,17841.427,17885.096,18179.192
46,mtREV+F+I,8700.897,85,17571.794,17616.641,17913.581
47,mtREV+F+G4,8481.455,85,17132.910,17177.757,17474.697
48,mtREV+F+I+G4,8480.830,86,17133.660,17179.703,17479.468
49,rtREV,8780.912,65,17691.824,17716.621,17953.190
50,rtREV+I,8629.616,66,17391.232,17416.867,17656.619
51,rtREV+G4,8465.159,66,17062.319,17087.954,17327.706
