No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,5195.116,47,10484.232,10504.021,10654.391
2,Dayhoff+I,5127.742,48,10351.484,10372.206,10525.263
3,Dayhoff+G4,5034.065,48,10164.130,10184.853,10337.909
4,Dayhoff+I+G4,5033.117,49,10164.234,10185.915,10341.634
5,Dayhoff+F,5088.548,66,10309.096,10351.412,10548.042
6,Dayhoff+F+I,5024.467,67,10182.934,10226.742,10425.501
7,Dayhoff+F+G4,4930.838,67,9995.676,10039.484,10238.243
8,Dayhoff+F+I+G4,4930.109,68,9996.218,10041.551,10242.405
9,mtMAM,5813.186,47,11720.372,11740.162,11890.531
10,mtMAM+I,5679.918,48,11455.835,11476.558,11629.614
11,mtMAM+G4,5418.999,48,10933.998,10954.721,11107.777
12,mtMAM+I+G4,5418.345,49,10934.690,10956.371,11112.090
13,mtMAM+F,5355.993,66,10843.986,10886.302,11082.932
14,mtMAM+F+I,5255.305,67,10644.609,10688.417,10887.176
15,mtMAM+F+G4,5075.082,67,10284.165,10327.973,10526.732
16,mtMAM+F+I+G4,5073.239,68,10282.477,10327.811,10528.665
17,JTT,5083.706,47,10261.411,10281.201,10431.570
18,JTT+I,5015.705,48,10127.411,10148.133,10301.190
19,JTT+G4,4937.537,48,9971.075,9991.797,10144.854
20,JTT+I+G4,4936.643,49,9971.286,9992.967,10148.686
21,JTT+F,4998.060,66,10128.119,10170.435,10367.066
22,JTT+F+I,4933.688,67,10001.375,10045.183,10243.942
23,JTT+F+G4,4856.856,67,9847.713,9891.520,10090.279
24,JTT+F+I+G4,4856.039,68,9848.079,9893.412,10094.266
25,WAG,5141.903,47,10377.805,10397.595,10547.964
26,WAG+I,5074.188,48,10244.375,10265.098,10418.155
27,WAG+G4,5002.107,48,10100.214,10120.937,10273.994
28,WAG+I+G4,5000.941,49,10099.883,10121.564,10277.282
29,WAG+F,5029.586,66,10191.171,10233.487,10430.118
30,WAG+F+I,4967.890,67,10069.781,10113.588,10312.348
31,WAG+F+G4,4896.400,67,9926.800,9970.608,10169.367
32,WAG+F+I+G4,4895.455,68,9926.911,9972.244,10173.098
33,cpREV,5205.599,47,10505.198,10524.987,10675.357
34,cpREV+I,5126.845,48,10349.691,10370.413,10523.470
35,cpREV+G4,5031.569,48,10159.137,10179.860,10332.917
36,cpREV+I+G4,5030.670,49,10159.340,10181.022,10336.740
37,cpREV+F,5100.827,66,10333.654,10375.969,10572.600
38,cpREV+F+I,5030.456,67,10194.912,10238.719,10437.479
39,cpREV+F+G4,4934.597,67,10003.194,10047.002,10245.761
40,cpREV+F+I+G4,4933.902,68,10003.804,10049.137,10249.991
41,mtREV,5611.239,47,11316.478,11336.268,11486.637
42,mtREV+I,5502.309,48,11100.617,11121.340,11274.397
43,mtREV+G4,5337.770,48,10771.540,10792.262,10945.319
44,mtREV+I+G4,5336.374,49,10770.747,10792.429,10948.147
45,mtREV+F,5231.578,66,10595.156,10637.472,10834.103
46,mtREV+F+I,5151.288,67,10436.575,10480.383,10679.142
47,mtREV+F+G4,5020.118,67,10174.235,10218.043,10416.802
