No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,23579.446,63,47284.892,47290.504,47619.667
2,JC+I,22665.470,64,45458.940,45464.733,45799.028
3,JC+G4,22447.420,64,45022.840,45028.634,45362.929
4,JC+I+G4,22388.496,65,44906.992,44912.971,45252.395
5,F81+F,23611.933,66,47355.865,47362.032,47706.582
6,F81+F+I,22708.074,67,45550.148,45556.507,45906.179
7,F81+F+G4,22491.447,67,45116.893,45123.252,45472.924
8,F81+F+I+G4,22433.041,68,45002.081,45008.634,45363.425
9,K2P,22984.318,64,46096.635,46102.429,46436.724
10,K2P+I,22031.108,65,44192.216,44198.196,44537.619
11,K2P+G4,21758.632,65,43647.264,43653.243,43992.667
12,K2P+I+G4,21705.406,66,43542.811,43548.979,43893.528
13,HKY+F,23017.776,67,46169.552,46175.911,46525.583
14,HKY+F+I,22081.828,68,44299.655,44306.208,44660.999
15,HKY+F+G4,21804.887,68,43745.773,43752.327,44107.118
16,HKY+F+I+G4,21753.470,69,43644.940,43651.691,44011.598
17,TNe,22984.045,65,46098.090,46104.069,46443.492
18,TNe+I,22030.988,66,44193.975,44200.143,44544.692
19,TNe+G4,21757.560,66,43647.120,43653.287,43997.837
20,TNe+I+G4,21704.525,67,43543.050,43549.409,43899.081
21,TN+F,23017.345,68,46170.689,46177.242,46532.033
22,TN+F+I,22081.519,69,44301.037,44307.788,44667.695
23,TN+F+G4,21804.876,69,43747.752,43754.503,44114.411
24,TN+F+I+G4,21753.450,70,43646.900,43653.851,44018.872
25,K3P,22983.961,65,46097.921,46103.900,46443.324
26,K3P+I,22030.810,66,44193.620,44199.788,44544.337
27,K3P+G4,21758.568,66,43649.136,43655.303,43999.852
28,K3P+I+G4,21705.328,67,43544.656,43551.015,43900.687
29,K3Pu+F,23017.249,68,46170.499,46177.052,46531.843
30,K3Pu+F+I,22081.673,69,44301.346,44308.097,44668.005
31,K3Pu+F+G4,21804.758,69,43747.515,43754.266,44114.173
32,K3Pu+F+I+G4,21753.358,70,43646.715,43653.667,44018.688
33,TPM2+F,23015.038,68,46166.076,46172.629,46527.420
34,TPM2+F+I,22080.139,69,44298.278,44305.029,44664.936
35,TPM2+F+G4,21803.314,69,43744.627,43751.378,44111.286
36,TPM2+F+I+G4,21751.824,70,43643.648,43650.599,44015.620
37,TPM2u+F,23015.038,68,46166.076,46172.629,46527.420
38,TPM2u+F+I,22080.139,69,44298.278,44305.029,44664.936
39,TPM2u+F+G4,21803.314,69,43744.627,43751.378,44111.286
40,TPM2u+F+I+G4,21751.824,70,43643.648,43650.599,44015.620
41,TPM3+F,22972.417,68,46080.833,46087.386,46442.178
42,TPM3+F+I,22067.566,69,44273.132,44279.883,44639.791
43,TPM3+F+G4,21768.120,69,43674.241,43680.991,44040.899
44,TPM3+F+I+G4,21723.397,70,43586.793,43593.744,43958.766
45,TPM3u+F,22972.417,68,46080.833,46087.386,46442.178
46,TPM3u+F+I,22067.566,69,44273.132,44279.883,44639.791
47,TPM3u+F+G4,21768.120,69,43674.241,43680.991,44040.899
48,TPM3u+F+I+G4,21723.385,70,43586.770,43593.722,43958.743
49,TIMe,22983.690,66,46099.381,46105.548,46450.098
50,TIMe+I,22030.690,67,44195.380,44201.739,44551.411
51,TIMe+G4,21757.499,67,43648.998,43655.357,44005.029
52,TIMe+I+G4,21704.445,68,43544.889,43551.443,43906.234
53,TIM+F,23016.821,69,46171.643,46178.393,46538.301
54,TIM+F+I,22081.366,70,44302.732,44309.683,44674.704
55,TIM+F+G4,21804.759,70,43749.517,43756.468,44121.489
56,TIM+F+I+G4,21753.340,71,43648.679,43655.834,44025.965
57,TIM2e,22984.042,66,46100.084,46106.251,46450.800
58,TIM2e+I,22030.907,67,44195.814,44202.172,44551.844
59,TIM2e+G4,21756.948,67,43647.895,43654.254,44003.926
60,TIM2e+I+G4,21703.996,68,43543.993,43550.546,43905.337
61,TIM2+F,23014.594,69,46167.188,46173.939,46533.846
62,TIM2+F+I,22079.810,70,44299.620,44306.572,44671.593
63,TIM2+F+G4,21803.305,70,43746.610,43753.561,44118.582
64,TIM2+F+I+G4,21751.801,71,43645.602,43652.757,44022.888
65,TIM3e,22952.311,66,46036.622,46042.790,46387.339
66,TIM3e+I,22023.016,67,44180.033,44186.391,44536.063
67,TIM3e+G4,21734.669,67,43603.339,43609.697,43959.369
68,TIM3e+I+G4,21686.593,68,43509.187,43515.740,43870.531
69,TIM3+F,22971.959,69,46081.918,46088.669,46448.576
70,TIM3+F+I,22067.346,70,44274.692,44281.643,44646.664
71,TIM3+F+G4,21768.089,70,43676.178,43683.129,44048.150
72,TIM3+F+I+G4,21723.368,71,43588.735,43595.890,43966.021
73,TVMe,22952.478,67,46038.955,46045.314,46394.986
74,TVMe+I,22022.976,68,44181.952,44188.505,44543.296
75,TVMe+G4,21735.191,68,43606.382,43612.935,43967.726
76,TVMe+I+G4,21687.075,69,43512.150,43518.901,43878.808
77,TVM+F,22969.435,70,46078.869,46085.820,46450.841
78,TVM+F+I,22065.694,71,44273.387,44280.542,44650.673
79,TVM+F+G4,21766.363,71,43674.727,43681.881,44052.013
80,TVM+F+I+G4,21721.551,72,43587.102,43594.463,43969.702
81,SYM,22952.226,68,46040.451,46047.004,46401.795
82,SYM+I,22022.826,69,44183.653,44190.403,44550.311
83,SYM+G4,21734.067,69,43606.135,43612.886,43972.793
84,SYM+I+G4,21686.082,70,43512.165,43519.116,43884.137
85,GTR+F,22968.965,71,46079.931,46087.085,46457.217
86,GTR+F+I,22065.454,72,44274.908,44282.269,44657.508
87,GTR+F+G4,21766.351,72,43676.701,43684.063,44059.301
88,GTR+F+I+G4,21721.525,73,43589.049,43596.620,43976.963
