No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,75266.629,61,150655.257,150656.720,151055.596
2,JC+I,73838.942,62,147801.884,147803.395,148208.786
3,JC+G4,73073.006,62,146270.012,146271.522,146676.913
4,JC+I+G4,73026.377,63,146178.754,146180.314,146592.219
5,F81+F,75292.270,64,150712.541,150714.150,151132.568
6,F81+F+I,73873.237,65,147876.475,147878.135,148303.065
7,F81+F+G4,73115.957,65,146361.915,146363.575,146788.505
8,F81+F+I+G4,73068.648,66,146269.297,146271.008,146702.450
9,K2P,72949.743,62,146023.487,146024.998,146430.389
10,K2P+I,71435.360,63,142996.720,142998.279,143410.184
11,K2P+G4,70540.186,63,141206.372,141207.932,141619.837
12,K2P+I+G4,70500.098,64,141128.196,141129.806,141548.224
13,HKY+F,72967.834,65,146065.668,146067.328,146492.259
14,HKY+F+I,71480.881,66,143093.762,143095.473,143526.915
15,HKY+F+G4,70587.401,66,141306.802,141308.514,141739.956
16,HKY+F+I+G4,70548.699,67,141231.398,141233.162,141671.114
17,TNe,72949.160,63,146024.320,146025.880,146437.785
18,TNe+I,71433.541,64,142995.081,142996.691,143415.109
19,TNe+G4,70539.327,64,141206.654,141208.264,141626.682
20,TNe+I+G4,70499.880,65,141129.759,141131.420,141556.350
21,TN+F,72966.435,66,146064.870,146066.582,146498.023
22,TN+F+I,71473.210,67,143080.420,143082.184,143520.136
23,TN+F+G4,70586.677,67,141307.354,141309.118,141747.071
24,TN+F+I+G4,70547.174,68,141230.349,141232.166,141676.628
25,K3P,72948.725,63,146023.450,146025.010,146436.915
26,K3P+I,71434.119,64,142996.238,142997.848,143416.266
27,K3P+G4,70539.222,64,141206.443,141208.053,141626.471
28,K3P+I+G4,70499.090,65,141128.180,141129.840,141554.770
29,K3Pu+F,72966.244,66,146064.488,146066.199,146497.641
30,K3Pu+F+I,71479.456,67,143092.912,143094.676,143532.628
31,K3Pu+F+G4,70586.189,67,141306.377,141308.141,141746.094
32,K3Pu+F+I+G4,70547.454,68,141230.908,141232.725,141677.187
33,TPM2+F,72962.120,66,146056.239,146057.951,146489.393
34,TPM2+F+I,71478.963,67,143091.926,143093.690,143531.643
35,TPM2+F+G4,70581.079,67,141296.157,141297.921,141735.873
36,TPM2+F+I+G4,70543.379,68,141222.758,141224.575,141669.037
37,TPM2u+F,72962.112,66,146056.224,146057.936,146489.377
38,TPM2u+F+I,71478.968,67,143091.936,143093.700,143531.653
39,TPM2u+F+G4,70581.079,67,141296.157,141297.921,141735.874
40,TPM2u+F+I+G4,70543.374,68,141222.749,141224.566,141669.028
41,TPM3+F,72870.077,66,145872.155,145873.866,146305.308
42,TPM3+F+I,71440.936,67,143015.873,143017.637,143455.589
43,TPM3+F+G4,70525.344,67,141184.689,141186.453,141624.405
44,TPM3+F+I+G4,70491.755,68,141119.511,141121.327,141565.790
45,TPM3u+F,72870.069,66,145872.138,145873.850,146305.292
46,TPM3u+F+I,71440.936,67,143015.872,143017.636,143455.588
47,TPM3u+F+G4,70525.345,67,141184.689,141186.453,141624.406
48,TPM3u+F+I+G4,70491.716,68,141119.433,141121.250,141565.712
49,TIMe,72948.142,64,146024.285,146025.895,146444.313
50,TIMe+I,71432.309,65,142994.618,142996.278,143421.208
51,TIMe+G4,70538.370,65,141206.740,141208.401,141633.331
52,TIMe+I+G4,70498.950,66,141129.901,141131.612,141563.054
53,TIM+F,72964.851,67,146063.702,146065.465,146503.418
54,TIM+F+I,71471.815,68,143079.629,143081.446,143525.908
55,TIM+F+G4,70585.514,68,141307.028,141308.844,141753.307
56,TIM+F+I+G4,70545.968,69,141229.936,141231.807,141682.778
57,TIM2e,72932.297,64,145992.593,145994.203,146412.621
58,TIM2e+I,71424.742,65,142979.485,142981.145,143406.075
59,TIM2e+G4,70516.541,65,141163.083,141164.743,141589.673
60,TIM2e+I+G4,70479.376,66,141090.752,141092.464,141523.906
61,TIM2+F,72960.761,67,146055.522,146057.285,146495.238
