No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,13510.455,13,27046.909,27047.071,27121.379
2,JC+I,13263.709,14,26555.417,26555.603,26635.615
3,JC+G4,13250.645,14,26529.289,26529.475,26609.487
4,JC+I+G4,13244.137,15,26518.274,26518.487,26604.200
5,F81+F,13447.317,16,26926.634,26926.875,27018.289
6,F81+F+I,13188.743,17,26411.486,26411.757,26508.869
7,F81+F+G4,13180.619,17,26395.239,26395.510,26492.622
8,F81+F+I+G4,13172.006,18,26380.012,26380.316,26483.123
9,K2P,13348.082,14,26724.165,26724.351,26804.363
10,K2P+I,13087.788,15,26205.575,26205.788,26291.502
11,K2P+G4,13060.500,15,26151.000,26151.212,26236.926
12,K2P+I+G4,13056.845,16,26145.691,26145.932,26237.345
13,HKY+F,13292.139,17,26618.279,26618.550,26715.662
14,HKY+F+I,13012.297,18,26060.595,26060.898,26163.706
15,HKY+F+G4,12990.862,18,26017.723,26018.027,26120.835
16,HKY+F+I+G4,12984.710,19,26007.421,26007.758,26116.261
17,TNe,13348.076,15,26726.151,26726.364,26812.078
18,TNe+I,13087.736,16,26207.473,26207.714,26299.127
19,TNe+G4,13060.425,16,26152.851,26153.092,26244.505
20,TNe+I+G4,13056.664,17,26147.327,26147.599,26244.710
21,TN+F,13281.097,18,26598.194,26598.497,26701.305
22,TN+F+I,13000.099,19,26038.199,26038.536,26147.039
23,TN+F+G4,12978.751,19,25995.501,25995.839,26104.341
24,TN+F+I+G4,12972.314,20,25984.628,25985.001,26099.196
25,K3P,13347.020,15,26724.040,26724.253,26809.966
26,K3P+I,13086.681,16,26205.362,26205.603,26297.017
27,K3P+G4,13058.630,16,26149.260,26149.501,26240.915
28,K3P+I+G4,13055.017,17,26144.034,26144.306,26241.418
29,K3Pu+F,13291.295,18,26618.590,26618.893,26721.701
30,K3Pu+F+I,13011.419,19,26060.837,26061.175,26169.677
31,K3Pu+F+G4,12989.338,19,26016.677,26017.014,26125.517
32,K3Pu+F+I+G4,12983.364,20,26006.728,26007.101,26121.296
33,TPM2+F,13291.647,18,26619.294,26619.598,26722.406
34,TPM2+F+I,13010.637,19,26059.273,26059.611,26168.113
35,TPM2+F+G4,12988.635,19,26015.269,26015.607,26124.109
36,TPM2+F+I+G4,12982.550,20,26005.100,26005.473,26119.668
37,TPM2u+F,13291.646,18,26619.293,26619.596,26722.404
38,TPM2u+F+I,13010.637,19,26059.273,26059.611,26168.113
39,TPM2u+F+G4,12988.633,19,26015.267,26015.604,26124.107
40,TPM2u+F+I+G4,12982.550,20,26005.100,26005.473,26119.668
41,TPM3+F,13281.107,18,26598.214,26598.518,26701.325
42,TPM3+F+I,13010.745,19,26059.490,26059.827,26168.330
43,TPM3+F+G4,12985.411,19,26008.822,26009.159,26117.661
44,TPM3+F+I+G4,12980.889,20,26001.778,26002.152,26116.347
45,TPM3u+F,13281.106,18,26598.211,26598.515,26701.323
46,TPM3u+F+I,13010.745,19,26059.490,26059.828,26168.330
47,TPM3u+F+G4,12985.412,19,26008.824,26009.162,26117.664
