No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,31143.644,51,62389.289,62391.874,62677.520
2,JC+I,30554.502,52,61213.005,61215.692,61506.887
3,JC+G4,30129.487,52,60362.974,60365.661,60656.857
4,JC+I+G4,30111.221,53,60328.443,60331.235,60627.977
5,F81+F,31172.606,54,62453.211,62456.110,62758.398
6,F81+F+I,30569.235,55,61248.470,61251.477,61559.307
7,F81+F+G4,30137.131,55,60384.263,60387.271,60695.101
8,F81+F+I+G4,30118.246,56,60348.492,60351.610,60664.981
9,K2P,30551.621,52,61207.243,61209.930,61501.126
10,K2P+I,29942.768,53,59991.535,59994.327,60291.070
11,K2P+G4,29470.988,53,59047.977,59050.769,59347.512
12,K2P+I+G4,29455.032,54,59018.064,59020.963,59323.251
13,HKY+F,30549.513,55,61209.025,61212.033,61519.863
14,HKY+F+I,29920.824,56,59953.648,59956.766,60270.137
15,HKY+F+G4,29427.114,56,58966.229,58969.348,59282.718
16,HKY+F+I+G4,29410.781,57,58935.562,58938.794,59257.703
17,TNe,30538.670,53,61183.341,61186.133,61482.875
18,TNe+I,29921.947,54,59951.894,59954.793,60257.080
19,TNe+G4,29457.211,54,59022.422,59025.321,59327.609
20,TNe+I+G4,29439.607,55,58989.214,58992.222,59300.052
21,TN+F,30520.890,56,61153.781,61156.900,61470.270
22,TN+F+I,29874.701,57,59863.403,59866.634,60185.544
23,TN+F+G4,29390.155,57,58894.311,58897.542,59216.452
24,TN+F+I+G4,29370.446,58,58856.891,58860.238,59184.684
25,K3P,30551.401,53,61208.801,61211.593,61508.336
26,K3P+I,29942.592,54,59993.184,59996.083,60298.370
27,K3P+G4,29470.986,54,59049.973,59052.872,59355.159
28,K3P+I+G4,29455.020,55,59020.040,59023.048,59330.878
29,K3Pu+F,30549.148,56,61210.295,61213.414,61526.785
30,K3Pu+F+I,29919.971,57,59953.941,59957.173,60276.082
31,K3Pu+F+G4,29424.428,57,58962.855,58966.087,59284.996
32,K3Pu+F+I+G4,29408.082,58,58932.165,58935.512,59259.957
33,TPM2+F,30528.396,56,61168.792,61171.911,61485.281
34,TPM2+F+I,29904.491,57,59922.981,59926.213,60245.122
35,TPM2+F+G4,29395.056,57,58904.111,58907.343,59226.252
36,TPM2+F+I+G4,29379.535,58,58875.071,58878.417,59202.863
37,TPM2u+F,30528.397,56,61168.795,61171.913,61485.284
38,TPM2u+F+I,29904.490,57,59922.981,59926.213,60245.122
39,TPM2u+F+G4,29395.055,57,58904.110,58907.342,59226.251
40,TPM2u+F+I+G4,29379.532,58,58875.065,58878.412,59202.857
41,TPM3+F,30527.968,56,61167.935,61171.054,61484.425
42,TPM3+F+I,29914.698,57,59943.396,59946.628,60265.537
43,TPM3+F+G4,29422.132,57,58958.263,58961.495,59280.404
44,TPM3+F+I+G4,29406.557,58,58929.114,58932.461,59256.907
45,TPM3u+F,30527.968,56,61167.935,61171.054,61484.425
46,TPM3u+F+I,29914.698,57,59943.396,59946.628,60265.537
47,TPM3u+F+G4,29422.132,57,58958.263,58961.495,59280.404
48,TPM3u+F+I+G4,29406.557,58,58929.114,58932.460,59256.906
49,TIMe,30538.460,54,61184.919,61187.818,61490.105
50,TIMe+I,29921.786,55,59953.571,59956.579,60264.409
51,TIMe+G4,29457.213,55,59024.427,59027.435,59335.265
52,TIMe+I+G4,29439.623,56,58991.246,58994.365,59307.736
53,TIM+F,30520.493,57,61154.987,61158.218,61477.127
54,TIM+F+I,29873.757,58,59863.513,59866.860,60191.306
55,TIM+F+G4,29387.327,58,58890.655,58894.001,59218.447
56,TIM+F+I+G4,29367.601,59,58853.202,58856.665,59186.646
57,TIM2e,30536.568,54,61181.135,61184.034,61486.321
58,TIM2e+I,29921.017,55,59952.034,59955.042,60262.872
59,TIM2e+G4,29454.450,55,59018.901,59021.909,59329.739
60,TIM2e+I+G4,29437.069,56,58986.139,58989.257,59302.628
61,TIM2+F,30500.132,57,61114.265,61117.496,61436.406
62,TIM2+F+I,29858.363,58,59832.725,59836.072,60160.518
63,TIM2+F+G4,29359.025,58,58834.051,58837.398,59161.843
64,TIM2+F+I+G4,29340.281,59,58798.562,58802.026,59132.006
65,TIM3e,30475.044,54,61058.088,61060.987,61363.274
66,TIM3e+I,29886.760,55,59883.519,59886.527,60194.357
