No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,15764.862,65,31659.724,31668.038,31984.805
2,Dayhoff+I,15463.263,66,31058.525,31067.104,31388.608
3,Dayhoff+G4,15223.779,66,30579.559,30588.137,30909.641
4,Dayhoff+I+G4,15222.558,67,30579.117,30587.964,30914.200
5,Dayhoff+F,15906.238,84,31980.477,31994.573,32400.581
6,Dayhoff+F+I,15580.677,85,31331.353,31345.800,31756.459
7,Dayhoff+F+G4,15316.360,85,30802.720,30817.167,31227.826
8,Dayhoff+F+I+G4,15314.443,86,30800.887,30815.688,31230.994
9,mtMAM,16874.801,65,33879.601,33887.915,34204.682
10,mtMAM+I,16465.297,66,33062.594,33071.172,33392.676
11,mtMAM+G4,16024.764,66,32181.528,32190.106,32511.610
12,mtMAM+I+G4,16024.053,67,32182.106,32190.952,32517.189
13,mtMAM+F,16224.619,84,32617.237,32631.334,33037.342
14,mtMAM+F+I,15864.861,85,31899.722,31914.169,32324.828
15,mtMAM+F+G4,15525.626,85,31221.252,31235.699,31646.358
16,mtMAM+F+I+G4,15523.707,86,31219.415,31234.216,31649.522
17,JTT,15473.271,65,31076.541,31084.855,31401.622
18,JTT+I,15204.513,66,30541.027,30549.605,30871.109
19,JTT+G4,14987.893,66,30107.785,30116.363,30437.867
20,JTT+I+G4,14988.043,67,30110.085,30118.932,30445.169
21,JTT+F,15559.728,84,31287.457,31301.553,31707.561
22,JTT+F+I,15290.493,85,30750.987,30765.433,31176.092
23,JTT+F+G4,15050.064,85,30270.128,30284.575,30695.234
24,JTT+F+I+G4,15050.643,86,30273.286,30288.088,30703.394
25,WAG,15771.313,65,31672.627,31680.941,31997.708
26,WAG+I,15479.436,66,31090.873,31099.451,31420.955
27,WAG+G4,15225.224,66,30582.449,30591.027,30912.531
28,WAG+I+G4,15225.572,67,30585.144,30593.990,30920.227
29,WAG+F,15941.016,84,32050.032,32064.128,32470.136
30,WAG+F+I,15642.731,85,31455.462,31469.908,31880.568
31,WAG+F+G4,15349.599,85,30869.198,30883.645,31294.304
32,WAG+F+I+G4,15350.076,86,30872.152,30886.953,31302.259
33,cpREV,15940.339,65,32010.677,32018.991,32335.758
34,cpREV+I,15643.755,66,31419.509,31428.088,31749.592
35,cpREV+G4,15346.858,66,30825.717,30834.295,31155.799
36,cpREV+I+G4,15346.951,67,30827.901,30836.748,31162.985
37,cpREV+F,16123.934,84,32415.867,32429.964,32835.972
38,cpREV+F+I,15818.343,85,31806.686,31821.132,32231.792
39,cpREV+F+G4,15449.337,85,31068.673,31083.120,31493.779
40,cpREV+F+I+G4,15449.667,86,31071.334,31086.135,31501.441
41,mtREV,16427.525,65,32985.051,32993.365,33310.132
42,mtREV+I,16108.123,66,32348.245,32356.823,32678.327
43,mtREV+G4,15790.228,66,31712.456,31721.035,32042.539
44,mtREV+I+G4,15789.420,67,31712.839,31721.686,32047.923
45,mtREV+F,16002.289,84,32172.578,32186.675,32592.683
46,mtREV+F+I,15706.351,85,31582.702,31597.149,32007.808
47,mtREV+F+G4,15385.599,85,30941.198,30955.644,31366.304
48,mtREV+F+I+G4,15385.036,86,30942.072,30956.873,31372.179
49,rtREV,15922.164,65,31974.329,31982.643,32299.410
50,rtREV+I,15631.052,66,31394.105,31402.683,31724.187
51,rtREV+G4,15391.732,66,30915.463,30924.041,31245.545
52,rtREV+I+G4,15391.170,67,30916.340,30925.186,31251.423
53,rtREV+F,15939.045,84,32046.090,32060.187,32466.195
54,rtREV+F+I,15650.712,85,31471.425,31485.871,31896.530
55,rtREV+F+G4,15389.647,85,30949.294,30963.741,31374.400
56,rtREV+F+I+G4,15389.203,86,30950.407,30965.208,31380.514
57,mtART,17057.946,65,34245.892,34254.206,34570.973
58,mtART+I,16604.520,66,33341.040,33349.618,33671.122
