No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,19977.432,117,40188.864,40220.241,40762.837
2,Dayhoff+I,19770.123,118,39776.246,39808.196,40355.125
3,Dayhoff+G4,19284.281,118,38804.562,38836.512,39383.441
4,Dayhoff+I+G4,19285.152,119,38808.304,38840.832,39392.088
5,Dayhoff+F,19959.251,136,40190.502,40233.782,40857.684
6,Dayhoff+F+I,19747.700,137,39769.400,39813.367,40441.488
7,Dayhoff+F+G4,19246.215,137,38766.430,38810.397,39438.518
8,Dayhoff+F+I+G4,19247.213,138,38770.426,38815.087,39447.420
9,mtMAM,21372.131,117,42978.263,43009.640,43552.236
10,mtMAM+I,21078.251,118,42392.502,42424.452,42971.381
11,mtMAM+G4,20182.448,118,40600.896,40632.846,41179.775
12,mtMAM+I+G4,20182.302,119,40602.605,40635.133,41186.389
13,mtMAM+F,20735.301,136,41742.601,41785.881,42409.784
14,mtMAM+F+I,20466.398,137,41206.797,41250.764,41878.885
15,mtMAM+F+G4,19724.117,137,39722.234,39766.202,40394.322
16,mtMAM+F+I+G4,19724.115,138,39724.230,39768.892,40401.224
17,JTT,19627.689,117,39489.379,39520.756,40063.352
18,JTT+I,19410.665,118,39057.329,39089.279,39636.208
19,JTT+G4,18966.518,118,38169.036,38200.986,38747.915
20,JTT+I+G4,18967.028,119,38172.056,38204.585,38755.841
21,JTT+F,19639.245,136,39550.491,39593.770,40217.673
22,JTT+F+I,19419.017,137,39112.034,39156.002,39784.123
23,JTT+F+G4,18964.444,137,38202.888,38246.856,38874.977
24,JTT+F+I+G4,18965.002,138,38206.005,38250.666,38882.999
25,WAG,19863.918,117,39961.836,39993.214,40535.809
26,WAG+I,19648.944,118,39533.888,39565.838,40112.766
27,WAG+G4,19196.343,118,38628.687,38660.637,39207.566
28,WAG+I+G4,19196.816,119,38631.632,38664.160,39215.416
29,WAG+F,19882.795,136,40037.590,40080.870,40704.773
30,WAG+F+I,19662.973,137,39599.947,39643.914,40272.035
31,WAG+F+G4,19195.695,137,38665.391,38709.358,39337.479
32,WAG+F+I+G4,19196.218,138,38668.436,38713.097,39345.430
33,cpREV,20017.090,117,40268.180,40299.557,40842.153
34,cpREV+I,19800.971,118,39837.943,39869.893,40416.821
35,cpREV+G4,19322.348,118,38880.696,38912.646,39459.575
36,cpREV+I+G4,19322.681,119,38883.362,38915.890,39467.147
37,cpREV+F,20031.036,136,40334.071,40377.351,41001.254
38,cpREV+F+I,19816.957,137,39907.915,39951.882,40580.003
39,cpREV+F+G4,19324.180,137,38922.359,38966.327,39594.447
40,cpREV+F+I+G4,19324.534,138,38925.068,38969.729,39602.062
41,mtREV,20658.602,117,41551.204,41582.581,42125.177
42,mtREV+I,20411.925,118,41059.849,41091.799,41638.728
43,mtREV+G4,19799.236,118,39834.473,39866.423,40413.351
44,mtREV+I+G4,19799.446,119,39836.892,39869.420,40420.677
45,mtREV+F,20109.895,136,40491.791,40535.071,41158.973
46,mtREV+F+I,19887.016,137,40048.031,40091.999,40720.120
47,mtREV+F+G4,19340.614,137,38955.228,38999.195,39627.316
48,mtREV+F+I+G4,19340.926,138,38957.851,39002.512,39634.845
49,rtREV,20214.848,117,40663.697,40695.074,41237.670
50,rtREV+I,19976.776,118,40189.553,40221.502,40768.431
51,rtREV+G4,19487.532,118,39211.065,39243.015,39789.944
52,rtREV+I+G4,19487.600,119,39213.199,39245.728,39796.984
53,rtREV+F,20100.714,136,40473.428,40516.708,41140.611
54,rtREV+F+I,19865.944,137,40005.888,40049.855,40677.976
55,rtREV+F+G4,19360.548,137,38995.095,39039.063,39667.183
56,rtREV+F+I+G4,19360.752,138,38997.505,39042.166,39674.499
57,mtART,21385.495,117,43004.989,43036.366,43578.962
58,mtART+I,21075.832,118,42387.665,42419.614,42966.543
59,mtART+G4,20158.599,118,40553.199,40585.149,41132.078
60,mtART+I+G4,20158.984,119,40555.968,40588.496,41139.752
61,mtART+F,20724.817,136,41721.634,41764.914,42388.816
62,mtART+F+I,20468.612,137,41211.225,41255.192,41883.313
63,mtART+F+G4,19724.197,137,39722.393,39766.361,40394.482
64,mtART+F+I+G4,19724.467,138,39724.935,39769.596,40401.929
65,mtZOA,20628.968,117,41491.936,41523.314,42065.909
66,mtZOA+I,20377.068,118,40990.137,41022.087,41569.016
67,mtZOA+G4,19627.557,118,39491.115,39523.065,40069.994
68,mtZOA+I+G4,19627.790,119,39493.581,39526.109,40077.365
69,mtZOA+F,20192.504,136,40657.008,40700.288,41324.191
70,mtZOA+F+I,19973.882,137,40221.764,40265.731,40893.852
71,mtZOA+F+G4,19361.318,137,38996.635,39040.603,39668.723
72,mtZOA+F+I+G4,19361.722,138,38999.444,39044.105,39676.438
